source_image,spot_id,neutrophil,epithelial,lymphocyte,plasma,eosinophil,fibroblast
dpath_24_patch.tiff,patch_0,17.54033,8.217569,4.876921,7.374084,15.277943,20.508701
dpath_24_patch.tiff,patch_1,11.1873255,11.314136,8.356832,5.918539,10.777873,23.064316
dpath_24_patch.tiff,patch_2,12.924261,10.040098,8.194603,10.02716,13.352583,20.383234
dpath_24_patch.tiff,patch_3,8.828863,9.323282,6.3427434,8.524045,7.4130087,20.122122
dpath_24_patch.tiff,patch_4,13.787575,13.911554,7.3366065,7.2855954,13.035953,18.510431
dpath_24_patch.tiff,patch_5,9.416251,12.40256,4.808286,6.2938113,11.565812,20.85576
dpath_24_patch.tiff,patch_6,3.3780804,14.423261,0.74975103,6.396001,9.161814,20.970528
dpath_24_patch.tiff,patch_7,11.085949,8.415046,8.008596,11.504767,11.463584,19.624735
dpath_24_patch.tiff,patch_8,7.8674636,11.428079,6.7579956,7.445016,7.9947557,19.035812
dpath_24_patch.tiff,patch_9,7.8295536,10.160342,2.7905116,8.097875,8.862271,20.467638
dpath_24_patch.tiff,patch_10,8.9737835,9.600856,1.9676801,10.285199,10.4894495,20.000322
dpath_24_patch.tiff,patch_11,2.70438,11.928118,1.6367549,3.845092,4.691703,22.149227
dpath_24_patch.tiff,patch_12,7.4435472,10.907372,5.1842904,5.623713,7.777415,19.759586
dpath_24_patch.tiff,patch_13,6.359963,8.414664,1.5443864,7.2332926,11.127586,19.73623
dpath_24_patch.tiff,patch_14,14.48415,4.8303604,11.40536,11.768015,14.335273,17.453896
dpath_24_patch.tiff,patch_15,9.146451,7.949606,4.536461,11.937278,8.644922,18.909716
dpath_24_patch.tiff,patch_16,4.97759,12.685017,0.17416863,6.1857505,3.966033,20.790466
dpath_24_patch.tiff,patch_17,12.572087,7.12257,5.428589,9.607345,13.076312,19.677977
dpath_24_patch.tiff,patch_18,14.435896,2.606672,7.1193156,11.582521,13.049441,14.719795
dpath_24_patch.tiff,patch_19,10.283327,9.186037,7.1702356,10.690278,10.533641,20.802261
dpath_24_patch.tiff,patch_20,14.204958,9.235909,7.525153,11.191711,15.21659,20.252539
dpath_24_patch.tiff,patch_21,14.017619,5.8882976,5.842283,8.808153,16.014868,17.937166
dpath_24_patch.tiff,patch_22,7.7775803,11.680566,6.37297,6.6342425,9.26038,20.144873
dpath_24_patch.tiff,patch_23,13.877145,7.190876,10.555235,11.2173395,14.921333,17.95906
dpath_24_patch.tiff,patch_24,16.133438,10.317913,9.910313,8.355386,16.364279,19.916445
dpath_27_patch.tiff,patch_0,12.896838,6.577352,4.779928,6.1159887,7.8226166,14.911929
dpath_27_patch.tiff,patch_1,10.161277,3.9905834,4.98971,3.5416439,4.5014663,15.777992
dpath_27_patch.tiff,patch_2,10.802056,7.2685094,4.869611,5.2522097,5.612945,15.344515
dpath_27_patch.tiff,patch_3,12.153641,6.1470547,7.613318,6.2570033,8.000367,18.308067
dpath_27_patch.tiff,patch_4,12.391062,6.1130266,5.8088765,5.7746835,7.329886,15.040789
dpath_27_patch.tiff,patch_5,12.115407,7.794332,0.27137446,3.6099412,5.0029993,17.160276
dpath_27_patch.tiff,patch_6,9.692448,3.1788585,3.5276945,8.385013,7.8951836,16.090895
dpath_27_patch.tiff,patch_7,8.8325615,4.5046225,-0.20151936,6.7094364,3.656981,14.84949
dpath_27_patch.tiff,patch_8,12.689606,5.5127096,3.8728876,6.037741,5.4817734,15.458698
dpath_27_patch.tiff,patch_9,16.358444,8.338158,6.4503913,7.9205685,11.786269,18.636276
dpath_27_patch.tiff,patch_10,17.025038,6.3827615,3.7943854,13.516283,14.6379795,16.828072
dpath_27_patch.tiff,patch_11,12.215162,6.833277,2.0054586,4.641545,6.1912284,15.638539
dpath_27_patch.tiff,patch_12,12.809261,2.9765851,2.249284,5.332038,8.148194,15.056287
dpath_27_patch.tiff,patch_13,11.658222,9.23073,-2.4639325,4.6439567,8.71024,12.825233
dpath_27_patch.tiff,patch_14,14.602218,9.482389,3.950809,7.1718755,12.867221,21.792238
dpath_27_patch.tiff,patch_15,15.36935,10.802512,4.769833,11.020121,13.19545,17.944944
dpath_27_patch.tiff,patch_16,17.688581,8.767797,3.6865387,14.197942,10.798851,13.104409
dpath_27_patch.tiff,patch_17,10.992013,9.096928,1.1568092,10.870783,4.9231176,15.005419
dpath_27_patch.tiff,patch_18,12.387449,4.953901,1.1694837,8.696049,8.191563,13.404931
dpath_27_patch.tiff,patch_19,11.48249,5.929659,2.1129258,8.916455,4.8198023,14.429942
dpath_27_patch.tiff,patch_20,7.4116044,5.0384083,1.9523091,4.76601,4.357478,17.683626
dpath_27_patch.tiff,patch_21,15.604063,4.9260983,4.8735986,6.575614,11.161372,12.805041
dpath_27_patch.tiff,patch_22,10.49849,5.2891636,-0.34718165,6.093074,5.5567904,18.134922
dpath_27_patch.tiff,patch_23,12.445513,12.869347,-3.2214684,9.102548,7.900403,15.5433235
dpath_27_patch.tiff,patch_24,11.321784,6.829046,1.7945999,8.781119,8.669166,13.903429
dpath_27_patch.tiff,patch_25,11.935246,6.3509455,-1.4598459,5.2029524,3.6137326,14.496906
dpath_27_patch.tiff,patch_26,11.727916,5.8298726,0.7374008,9.830833,9.040994,13.44357
dpath_27_patch.tiff,patch_27,11.093453,3.6897526,2.456536,6.4987907,5.4425454,15.4546385
dpath_27_patch.tiff,patch_28,12.515418,5.9920425,4.367063,8.190312,7.787257,14.473258
dpath_27_patch.tiff,patch_29,12.1187105,9.834258,1.9891572,7.785818,6.846731,14.446179
dpath_27_patch.tiff,patch_30,12.22241,8.006361,2.5415401,7.5186176,8.144919,15.965669
dpath_27_patch.tiff,patch_31,11.265551,6.1600375,4.5673733,6.2795277,7.110802,17.171474
dpath_27_patch.tiff,patch_32,12.050719,10.37549,1.9643077,6.32873,6.418598,13.329885
dpath_27_patch.tiff,patch_33,13.331298,4.8492155,5.2192326,7.653678,9.01447,19.000849
dpath_27_patch.tiff,patch_34,12.215396,7.632136,1.6009902,3.1091928,8.22465,17.018612
dpath_27_patch.tiff,patch_35,18.220411,10.843767,3.4657564,10.856162,11.271019,12.955608
dpath_27_patch.tiff,patch_36,12.754134,7.940987,7.4548025,3.685058,6.8107595,18.550299
dpath_27_patch.tiff,patch_37,11.352736,7.2618413,5.8204484,8.709032,9.962224,17.692652
dpath_27_patch.tiff,patch_38,10.338124,6.0809855,2.0229561,6.164156,4.270467,16.129538
dpath_27_patch.tiff,patch_39,5.685724,4.318239,0.5341035,6.89448,1.4270531,15.497887
dpath_27_patch.tiff,patch_40,12.040318,3.3212752,2.400981,5.844242,7.5830293,14.904843
dpath_27_patch.tiff,patch_41,11.652774,9.530053,12.580664,8.227691,9.884722,23.261559
dpath_27_patch.tiff,patch_42,13.728724,9.439385,2.8477206,4.046342,5.7334495,12.292465
dpath_27_patch.tiff,patch_43,6.9421034,4.5942025,0.26575956,6.3098564,3.0663388,15.808094
dpath_27_patch.tiff,patch_44,13.7134495,13.082863,1.2880851,7.0979548,7.6927543,17.947683
dpath_27_patch.tiff,patch_45,4.961449,6.7688904,2.0880134,2.2532084,3.7976933,18.209696
dpath_27_patch.tiff,patch_46,2.0733724,3.4003108,1.3388202,6.603194,-0.21086971,11.799608
dpath_27_patch.tiff,patch_47,11.5203705,3.6936576,3.428343,3.771748,5.219084,18.124338
dpath_27_patch.tiff,patch_48,13.676118,13.465728,7.1426964,9.124115,12.53542,22.607668
dpath_27_patch.tiff,patch_49,11.679715,6.54579,5.554305,6.880275,7.0966954,18.496576
dpath_27_patch.tiff,patch_50,10.496886,6.051859,0.0728679,8.624393,8.09164,12.354119
dpath_27_patch.tiff,patch_51,10.432998,8.85076,2.7764025,9.183731,5.611516,15.288748
dpath_27_patch.tiff,patch_52,8.420505,2.8666093,3.66173,1.1316568,8.078579,20.17911
dpath_27_patch.tiff,patch_53,8.280655,5.1599574,1.9688936,7.825933,3.75021,15.339464
dpath_27_patch.tiff,patch_54,7.9442577,7.113793,4.2054563,8.039765,6.2246985,20.999798
dpath_27_patch.tiff,patch_55,10.730858,11.493328,8.224947,9.772103,11.032996,18.22441
dpath_30_patch.tiff,patch_0,15.453011,9.442519,6.7336507,5.2457895,14.0259,16.1648
dpath_30_patch.tiff,patch_1,10.6960125,7.619765,8.724124,2.4331007,11.515558,16.275173
dpath_30_patch.tiff,patch_2,16.241455,7.7770925,9.848754,3.494083,17.210403,15.607917
dpath_30_patch.tiff,patch_3,16.095304,5.4011526,12.273014,5.121993,17.857018,16.142984
dpath_30_patch.tiff,patch_4,15.334386,8.814773,6.9794774,4.447777,14.655616,14.308245
dpath_30_patch.tiff,patch_5,13.050262,9.3165865,9.288284,6.4879093,14.2064705,18.05718
dpath_30_patch.tiff,patch_6,15.355535,8.047447,8.029762,4.7121887,16.875647,15.013347
dpath_30_patch.tiff,patch_7,12.203736,9.553522,8.993622,4.0281425,12.815899,15.867339
dpath_30_patch.tiff,patch_8,12.729388,6.490583,6.929294,2.2342901,13.160746,15.023011
dpath_30_patch.tiff,patch_9,14.908294,8.610068,6.838551,2.9371853,15.9829855,15.933997
dpath_30_patch.tiff,patch_10,14.750637,8.710038,8.558619,6.3682613,17.694073,16.993671
dpath_30_patch.tiff,patch_11,11.6460905,7.399051,7.04171,3.8529525,12.561593,16.375677
dpath_30_patch.tiff,patch_12,12.02369,6.0737267,9.775946,3.776405,12.539735,15.107361
dpath_30_patch.tiff,patch_13,12.664219,6.7073836,9.326173,2.8049943,14.63769,16.031189
dpath_30_patch.tiff,patch_14,15.567114,6.719014,10.0359955,3.3488033,17.91124,17.519957
dpath_30_patch.tiff,patch_15,20.160822,14.410685,12.455307,4.4495463,24.733242,16.24616
dpath_32_patch.tiff,patch_0,6.0571675,5.824636,2.6501217,-1.2721726,1.3211464,21.82946
dpath_32_patch.tiff,patch_1,6.955129,4.1504493,8.154467,3.9481413,3.7542062,18.275324
dpath_32_patch.tiff,patch_2,9.052859,5.909769,8.252563,2.4449892,5.352079,20.75285
dpath_32_patch.tiff,patch_3,5.3775897,2.3529649,4.254295,1.4773985,1.1004727,18.889034
dpath_32_patch.tiff,patch_4,2.214646,1.5216057,5.9504704,2.6653833,-1.1697577,18.067606
dpath_32_patch.tiff,patch_5,5.253736,5.330853,8.093741,3.3604648,3.808271,19.671713
dpath_32_patch.tiff,patch_6,7.1741853,4.6329923,6.404122,4.0549054,2.8795462,17.742098
dpath_32_patch.tiff,patch_7,7.679908,2.2557535,8.167664,4.438405,3.0401587,17.3352
dpath_32_patch.tiff,patch_8,5.238413,1.7815477,7.3423405,4.482468,3.8273947,15.597279
dpath_32_patch.tiff,patch_9,9.590263,3.1894634,7.8986783,6.504487,2.5038784,16.001146
dpath_32_patch.tiff,patch_10,7.3455925,5.8399954,7.1213055,5.2943397,5.2607274,16.035051
dpath_32_patch.tiff,patch_11,9.122133,7.5255194,10.8096,2.5641131,5.750495,20.491447
dpath_34_patch.tiff,patch_0,10.463552,11.197691,3.6899955,3.8544567,12.009149,19.764645
dpath_34_patch.tiff,patch_1,12.528984,12.300008,5.57692,7.7077174,14.416097,21.427881
dpath_34_patch.tiff,patch_2,15.381194,12.181434,4.135309,7.3517966,14.776426,21.03394
dpath_34_patch.tiff,patch_3,14.506236,11.094123,7.402098,6.6088,16.752352,19.585316
dpath_34_patch.tiff,patch_4,14.527521,11.810421,4.702163,5.224733,16.02528,22.228476
dpath_34_patch.tiff,patch_5,14.529885,9.760617,8.183572,9.568092,15.971696,20.246786
dpath_34_patch.tiff,patch_6,11.0602665,6.90079,2.3774734,7.0623436,10.867082,21.412756
dpath_34_patch.tiff,patch_7,9.648769,11.882835,2.895745,5.3940935,9.254512,20.906626
dpath_34_patch.tiff,patch_8,13.013398,15.452253,2.073872,8.2313385,16.133598,17.791042
dpath_34_patch.tiff,patch_9,15.048673,8.676956,4.894445,8.544917,14.275355,22.29854
dpath_34_patch.tiff,patch_10,13.411109,10.435432,4.419618,5.7165484,14.138759,20.296164
dpath_34_patch.tiff,patch_11,12.280242,15.772246,6.038667,2.613704,13.343598,24.274343
dpath_40_patch.tiff,patch_0,13.316471,9.198646,11.236098,9.281222,8.664073,21.91044
dpath_40_patch.tiff,patch_1,12.0110855,9.507433,8.014682,8.218857,11.366366,18.728271
dpath_40_patch.tiff,patch_2,14.845926,13.513193,9.319283,8.8160515,12.329842,20.113348
dpath_40_patch.tiff,patch_3,12.297954,6.7563677,9.615005,3.3142629,10.915649,16.799843
dpath_40_patch.tiff,patch_4,15.517993,5.5888395,10.348596,10.176536,16.248133,14.894591
dpath_40_patch.tiff,patch_5,11.872822,7.5290675,7.656173,5.960108,11.909248,20.28012
dpath_40_patch.tiff,patch_6,11.749151,10.125247,9.651657,6.8321114,12.299006,18.82064
dpath_40_patch.tiff,patch_7,10.515756,4.499164,10.120642,5.5137453,10.660947,17.520283
dpath_40_patch.tiff,patch_8,5.3052845,6.6599946,8.102625,4.13109,6.252743,17.262423
dpath_40_patch.tiff,patch_9,11.730894,9.63271,7.502848,10.037363,10.487816,18.707195
dpath_40_patch.tiff,patch_10,9.681328,4.980093,9.027665,4.7272162,8.413516,17.705523
dpath_40_patch.tiff,patch_11,8.6008005,9.848932,8.386875,5.201759,9.423469,20.767004
dpath_40_patch.tiff,patch_12,12.84021,7.5155907,3.9837654,9.898738,9.177219,20.222103
dpath_40_patch.tiff,patch_13,14.641416,9.385954,7.5972233,10.186745,12.058342,18.144815
dpath_40_patch.tiff,patch_14,12.358522,9.047193,10.559497,8.7364435,13.120577,19.911942
dpath_40_patch.tiff,patch_15,13.232489,11.866534,8.444214,8.578226,14.135779,19.120094
dpath_40_patch.tiff,patch_16,13.992598,7.817951,2.6501162,9.286863,9.268082,20.224773
dpath_40_patch.tiff,patch_17,14.417991,12.151589,10.355769,9.1542015,13.203912,21.135098
dpath_40_patch.tiff,patch_18,12.036244,9.574227,7.1777277,6.739567,10.272692,19.805937
dpath_40_patch.tiff,patch_19,13.541308,12.064302,10.079744,9.826773,12.609199,22.190039
dpath_42_patch.tiff,patch_0,14.2001095,7.13995,4.811642,10.580584,11.419376,14.752103
dpath_42_patch.tiff,patch_1,16.828466,5.630618,2.0018075,10.264578,13.605151,15.690436
dpath_42_patch.tiff,patch_2,14.00487,4.1431093,4.295803,8.903998,9.858777,14.167432
dpath_42_patch.tiff,patch_3,12.9029665,4.724288,2.1683447,9.0543995,7.2133775,15.780144
dpath_42_patch.tiff,patch_4,15.832639,9.681398,11.033381,7.686411,15.29527,13.993904
dpath_42_patch.tiff,patch_5,6.4965353,11.262255,1.1588457,5.5792994,8.753862,15.366947
dpath_42_patch.tiff,patch_6,12.172128,9.467797,3.127983,5.532374,11.346031,24.681807
dpath_42_patch.tiff,patch_7,14.996806,9.223621,3.8571842,9.410427,10.423264,11.54294
dpath_42_patch.tiff,patch_8,15.594972,5.7934947,-0.34344652,7.7939878,12.509871,11.1792965
dpath_42_patch.tiff,patch_9,14.42489,8.296088,0.78078896,8.6457615,12.162171,16.692667
dpath_42_patch.tiff,patch_10,17.727947,7.4618177,5.3557725,11.448269,15.617457,15.880162
dpath_42_patch.tiff,patch_11,12.61313,5.205987,2.9259696,8.684968,8.511242,13.526703
dpath_42_patch.tiff,patch_12,11.428431,7.041128,2.3023326,8.653591,11.071494,23.20493
dpath_42_patch.tiff,patch_13,12.991499,8.099181,3.0591369,7.669909,4.3614902,13.988944
dpath_42_patch.tiff,patch_14,8.711461,7.1030784,-0.91375303,3.9336982,7.9023376,13.726223
dpath_42_patch.tiff,patch_15,17.96015,9.7548685,1.3461019,5.1198936,17.491589,22.364641
dpath_42_patch.tiff,patch_16,13.487842,7.554608,3.1416194,6.406188,8.263031,15.130248
dpath_42_patch.tiff,patch_17,14.516384,3.2432725,5.7968163,10.519122,13.682518,12.850449
dpath_42_patch.tiff,patch_18,13.596108,7.851759,-0.9666546,10.998139,11.423225,18.22741
dpath_42_patch.tiff,patch_19,18.0281,9.342025,9.081249,7.6428194,17.902958,19.64258
dpath_42_patch.tiff,patch_20,8.031823,5.7323194,-3.8197708,3.3745522,3.5999305,13.9675865
dpath_42_patch.tiff,patch_21,7.250228,9.678322,-3.351153,7.789029,8.715916,12.212414
dpath_42_patch.tiff,patch_22,12.784575,6.813017,6.843169,6.787175,8.651294,17.678625
dpath_42_patch.tiff,patch_23,12.021966,6.9141006,-1.5462408,3.80605,9.058933,14.55953
dpath_42_patch.tiff,patch_24,13.230106,8.249056,1.4819564,15.119791,12.534703,16.441086
dpath_42_patch.tiff,patch_25,13.715582,9.441655,6.1082797,8.996594,11.748254,20.796547
dpath_42_patch.tiff,patch_26,14.093493,6.8482,3.0810356,6.5772624,7.8650537,16.724815
dpath_42_patch.tiff,patch_27,11.75178,13.280794,0.38448685,7.731556,12.254854,9.205845
dpath_42_patch.tiff,patch_28,13.069289,10.598515,0.1380545,11.1438265,17.380962,18.773716
dpath_42_patch.tiff,patch_29,10.870541,6.5635147,2.7316744,4.6167874,4.87555,17.99725
dpath_42_patch.tiff,patch_30,17.836416,8.592773,3.3834772,11.413399,18.176762,16.01404
dpath_42_patch.tiff,patch_31,19.645426,13.452147,4.3511434,12.787572,15.222516,15.510672
dpath_42_patch.tiff,patch_32,14.347057,7.63055,5.7010903,4.3248277,11.498266,16.715834
dpath_42_patch.tiff,patch_33,9.700252,9.794614,-1.7699729,3.7409053,4.619178,15.341091
dpath_42_patch.tiff,patch_34,9.33532,14.735433,0.75945723,10.534383,14.236061,12.735397
dpath_46_patch.tiff,patch_0,9.256556,11.101431,3.0172575,9.734386,10.228957,17.086634
dpath_46_patch.tiff,patch_1,13.4932785,9.574855,-0.078691155,2.8913822,9.308192,14.0552025
dpath_46_patch.tiff,patch_2,14.724581,13.582567,2.3916054,5.44204,11.611699,14.210761
dpath_46_patch.tiff,patch_3,16.65257,7.23779,3.7628894,11.582607,15.518225,17.991808
dpath_46_patch.tiff,patch_4,17.336485,8.976647,2.4891205,12.6404295,13.484664,14.106812
dpath_46_patch.tiff,patch_5,10.229838,1.513785,-2.0637078,2.9226408,2.3981454,18.17343
dpath_46_patch.tiff,patch_6,15.990505,7.8659506,2.01361,13.063249,14.134629,13.818058
dpath_46_patch.tiff,patch_7,12.448909,4.4031405,8.417168,22.335217,11.953631,8.076077
dpath_46_patch.tiff,patch_8,10.973889,8.878849,4.6143627,2.032037,7.9437337,15.322315
dpath_46_patch.tiff,patch_9,11.065171,6.232885,1.8220284,6.0816083,4.568468,13.65985
dpath_46_patch.tiff,patch_10,17.752935,6.87717,6.729177,11.733698,14.020727,23.404736
dpath_46_patch.tiff,patch_11,12.888339,6.120198,-3.9252522,14.357552,10.50944,16.319788
dpath_46_patch.tiff,patch_12,12.414815,3.650039,1.7040455,8.871389,10.985968,15.353102
dpath_46_patch.tiff,patch_13,10.4735775,0.94509125,-2.6322289,6.3175163,7.0238876,17.311478
dpath_46_patch.tiff,patch_14,11.574466,5.4427032,1.3160197,19.818304,9.421387,10.860243
dpath_46_patch.tiff,patch_15,10.132583,8.269487,-3.701948,16.13768,8.584071,20.546751
dpath_46_patch.tiff,patch_16,18.446615,9.290116,1.401213,12.967863,19.207323,14.495423
dpath_46_patch.tiff,patch_17,18.30645,8.701021,5.8318653,7.866981,16.894495,17.445057
dpath_46_patch.tiff,patch_18,15.16588,8.972907,2.3866708,11.326167,13.740791,17.645966
dpath_46_patch.tiff,patch_19,14.308616,6.162556,0.047677834,9.976596,13.355814,16.608377
dpath_46_patch.tiff,patch_20,14.659891,3.431665,2.8434393,10.344298,15.041094,14.797889
dpath_46_patch.tiff,patch_21,15.47196,9.255736,1.4416131,12.30294,14.037916,14.078683
dpath_46_patch.tiff,patch_22,14.009658,5.8231297,11.16851,16.073914,12.6165695,13.368371
dpath_46_patch.tiff,patch_23,12.444908,7.592792,9.897259,9.844638,13.257046,19.937056
dpath_46_patch.tiff,patch_24,19.632078,9.060512,5.5875416,10.968767,20.051538,14.510913
dpath_46_patch.tiff,patch_25,13.232556,5.210475,-2.1340365,8.385211,11.901055,19.230656
dpath_46_patch.tiff,patch_26,14.57637,6.109348,-0.112724796,11.881754,15.204327,14.524734
dpath_46_patch.tiff,patch_27,12.281228,4.5620785,3.3193562,8.23548,12.902786,16.43193
dpath_46_patch.tiff,patch_28,15.073833,6.4876356,3.6441214,10.397416,14.738364,12.643476
dpath_46_patch.tiff,patch_29,12.3021555,6.5534105,-2.5975304,13.183271,11.070382,12.072728
dpath_46_patch.tiff,patch_30,15.644452,11.63338,2.046152,7.61631,15.166292,12.862755
dpath_46_patch.tiff,patch_31,18.742464,11.363468,7.836721,9.904873,20.68592,18.298819
dpath_46_patch.tiff,patch_32,16.442638,8.38537,-2.0059137,9.288117,14.917983,19.157894
dpath_46_patch.tiff,patch_33,11.381231,2.8826144,-1.4482114,7.897795,10.099478,18.528273
dpath_46_patch.tiff,patch_34,17.036356,6.962855,2.220094,9.838012,17.299665,15.617497
dpath_46_patch.tiff,patch_35,14.726482,3.0933924,11.173253,9.813114,11.854656,12.758419
dpath_46_patch.tiff,patch_36,15.410834,5.5071535,3.4656572,11.294423,12.678777,14.933193
dpath_46_patch.tiff,patch_37,9.728147,8.861617,0.74033225,4.944061,6.196343,16.718878
dpath_46_patch.tiff,patch_38,10.526486,14.453977,-1.7882104,-1.3995147,10.300467,15.638831
dpath_46_patch.tiff,patch_39,15.07426,9.6777115,1.1724937,7.665186,12.275944,13.613221
dpath_46_patch.tiff,patch_40,16.783033,6.1648383,0.26685223,12.685652,14.293782,18.41743
dpath_46_patch.tiff,patch_41,17.182032,7.234619,0.52472734,13.7566595,15.813525,14.2655735
dpath_46_patch.tiff,patch_42,16.128258,5.871773,9.147588,13.0864525,15.129944,13.243647
dpath_46_patch.tiff,patch_43,13.093218,2.3977873,5.655406,8.343082,7.373597,14.863847
dpath_46_patch.tiff,patch_44,11.034404,13.342668,1.056089,2.6211548,8.734123,12.971924
dpath_46_patch.tiff,patch_45,12.988744,4.533091,5.803826,6.2353883,11.569661,15.132826
dpath_46_patch.tiff,patch_46,15.768278,7.4339323,5.77778,5.088593,13.38818,15.763928
dpath_46_patch.tiff,patch_47,17.397049,10.21071,4.4938655,7.2115774,14.838265,16.29764
dpath_46_patch.tiff,patch_48,14.891254,2.7856128,-0.6085513,7.311004,13.155523,18.087639
dpath_46_patch.tiff,patch_49,14.622371,4.71803,1.4975239,11.174391,14.115828,14.778283
dpath_46_patch.tiff,patch_50,14.015495,3.9006498,3.595335,8.163792,10.112109,15.681259
dpath_46_patch.tiff,patch_51,14.717842,10.687824,3.6936378,6.0722685,11.02258,13.602992
dpath_46_patch.tiff,patch_52,8.77635,9.058495,-0.39684114,3.0483294,6.7926593,12.981048
dpath_46_patch.tiff,patch_53,13.729705,9.71905,1.059242,3.9105299,10.663111,15.281041
dpath_46_patch.tiff,patch_54,15.158067,9.063274,4.1610827,4.650174,14.308228,12.658004
dpath_46_patch.tiff,patch_55,15.044394,8.281774,5.6216893,9.468162,10.100225,13.718305
dpath_46_patch.tiff,patch_56,14.479801,4.499648,0.34152666,11.359642,12.7024,13.534835
dpath_46_patch.tiff,patch_57,16.779034,4.2364736,1.7493901,9.772704,17.153795,13.429675
dpath_46_patch.tiff,patch_58,12.194588,6.8388805,-1.2622188,3.0783722,9.006101,14.766968
dpath_46_patch.tiff,patch_59,12.433659,10.0176525,1.949769,8.624213,12.55468,15.323148
dpath_46_patch.tiff,patch_60,12.369516,9.736166,2.81335,3.2437875,9.147078,14.429085
dpath_46_patch.tiff,patch_61,18.486805,7.686005,7.1989527,10.65152,15.289332,13.766226
dpath_46_patch.tiff,patch_62,18.351913,10.818754,6.505991,9.887717,17.378716,15.111137
dpath_46_patch.tiff,patch_63,14.654499,5.26977,5.8253965,20.1227,14.951863,6.8108363
dpath_46_patch.tiff,patch_64,17.36062,7.278844,5.456167,11.790974,18.679115,17.407372
dpath_46_patch.tiff,patch_65,12.864856,6.9705353,3.9365783,6.785616,10.894669,16.012314
dpath_46_patch.tiff,patch_66,12.984934,6.8339744,3.455742,5.946391,9.648105,15.840694
dpath_46_patch.tiff,patch_67,15.842231,4.303977,2.2570348,10.019265,15.923999,10.849847
dpath_46_patch.tiff,patch_68,15.31428,4.775402,5.7703695,13.588107,12.104047,10.992044
dpath_46_patch.tiff,patch_69,14.20798,7.8238306,0.34548822,14.852013,12.230043,12.609422
dpath_46_patch.tiff,patch_70,17.918602,9.335898,3.2796125,16.542894,15.956428,11.694005
dpath_46_patch.tiff,patch_71,14.868542,6.5537224,11.343934,14.836946,13.058159,15.020093
dpath_49_patch.tiff,patch_0,18.726028,11.891679,14.396257,8.879657,20.027426,18.11661
dpath_49_patch.tiff,patch_1,16.948261,13.735317,7.5197344,7.2440753,17.30683,22.849295
dpath_49_patch.tiff,patch_2,10.839922,16.919672,7.361821,4.780058,15.099619,21.350836
dpath_49_patch.tiff,patch_3,18.342764,11.805819,10.041085,3.04271,16.554323,21.755781
dpath_49_patch.tiff,patch_4,9.269496,17.45323,4.093516,1.797735,14.628465,17.196083
dpath_49_patch.tiff,patch_5,14.747664,13.221887,6.8234677,9.188523,15.627641,19.21381
dpath_49_patch.tiff,patch_6,14.723147,15.058607,4.7594457,7.0107613,19.311977,16.882317
dpath_49_patch.tiff,patch_7,10.990524,15.027807,3.8212092,3.4072685,15.730316,15.924622
dpath_49_patch.tiff,patch_8,16.5638,13.205698,9.879387,11.074532,20.196142,19.588299
dpath_49_patch.tiff,patch_9,12.909658,9.808472,2.6116116,6.567914,15.195404,16.359428
dpath_49_patch.tiff,patch_10,10.487671,13.090562,1.8375965,5.986004,11.422175,17.547663
dpath_49_patch.tiff,patch_11,6.672762,14.11397,3.572011,0.7655424,7.849585,20.848604
dpath_4_patch.tiff,patch_0,12.021005,10.999793,6.641795,7.2223887,11.682851,16.4875
dpath_4_patch.tiff,patch_1,10.924951,9.264498,9.001669,3.1547728,12.353875,19.747503
dpath_4_patch.tiff,patch_2,16.418951,13.038556,7.178158,7.2707214,17.26909,20.208675
dpath_4_patch.tiff,patch_3,15.470954,12.5855055,4.76433,6.97274,19.337719,18.463789
dpath_4_patch.tiff,patch_4,10.918524,16.788021,-1.6312548,0.358955,13.94089,19.000326
dpath_4_patch.tiff,patch_5,17.428154,11.583402,9.370311,8.884198,19.365084,17.188522
dpath_4_patch.tiff,patch_6,9.303726,10.9863825,6.8112855,3.2630076,11.224533,20.513931
dpath_4_patch.tiff,patch_7,13.503775,8.732099,12.00888,6.8063507,19.6352,19.936146
dpath_4_patch.tiff,patch_8,13.722285,8.548518,9.10376,8.065784,17.988367,18.551933
dpath_4_patch.tiff,patch_9,12.010695,8.036805,6.3408327,8.884697,13.938748,18.115572
dpath_4_patch.tiff,patch_10,11.823428,4.7582917,11.669472,4.8959084,16.469147,17.495571
dpath_4_patch.tiff,patch_11,12.884584,11.416357,12.361389,3.202593,17.1225,20.930967
dpath_4_patch.tiff,patch_12,14.037238,11.503731,9.259128,7.7306166,16.234453,18.271456
dpath_4_patch.tiff,patch_13,18.898973,10.14004,13.427763,7.0422754,24.378796,17.62667
dpath_4_patch.tiff,patch_14,10.884,9.482715,5.696244,4.6940265,12.04329,17.65334
dpath_4_patch.tiff,patch_15,4.9822583,11.64887,6.9895854,3.4603775,7.933867,20.108482
dpath_4_patch.tiff,patch_16,15.15361,9.599476,9.258674,3.775323,16.280745,21.275082
dpath_4_patch.tiff,patch_17,7.013975,9.876342,6.1918216,3.646463,9.255503,14.937786
dpath_4_patch.tiff,patch_18,11.604286,10.827713,7.55228,4.2491813,15.419577,20.146143
dpath_4_patch.tiff,patch_19,9.856071,11.816258,5.098786,5.749059,11.561632,20.208195
dpath_4_patch.tiff,patch_20,8.712774,12.457454,1.9974731,6.2803264,8.209285,17.85157
