source_image,spot_id,neutrophil,epithelial,lymphocyte,plasma,eosinophil,fibroblast
dpath_27_patch.tiff,patch_52,18.100554,25.5384,22.065628,22.53613,21.646759,21.526306
dpath_27_patch.tiff,patch_53,18.243555,24.397356,22.485683,20.281698,18.500862,20.101788
dpath_27_patch.tiff,patch_54,18.997244,24.63491,22.866898,20.330439,18.123943,19.990654
dpath_27_patch.tiff,patch_55,21.092083,24.07195,24.231207,21.442034,21.325441,20.701637
dpath_30_patch.tiff,patch_0,20.895184,24.458755,23.832853,22.915466,24.006102,15.607633
dpath_30_patch.tiff,patch_1,18.31239,24.739635,22.513412,22.683624,22.52056,16.969816
dpath_30_patch.tiff,patch_2,20.510546,25.441597,23.550314,22.12303,23.731958,17.628908
dpath_30_patch.tiff,patch_3,19.774395,24.676916,22.511982,22.483433,23.26556,17.040558
dpath_30_patch.tiff,patch_4,19.021702,24.619627,22.188295,22.918741,21.984411,17.168877
dpath_30_patch.tiff,patch_5,19.186228,24.256643,22.711733,22.609276,22.720856,16.196568
dpath_30_patch.tiff,patch_6,20.215927,26.137634,23.425062,21.439323,22.389296,17.601814
dpath_30_patch.tiff,patch_7,19.389927,25.060272,22.388718,21.452536,21.85882,17.371351
dpath_30_patch.tiff,patch_8,19.16089,26.14645,22.889862,20.853632,22.087265,18.67551
dpath_30_patch.tiff,patch_9,19.02911,25.065708,22.520044,21.092924,21.923424,16.70147
dpath_30_patch.tiff,patch_10,18.71341,24.249294,22.822283,21.825851,23.247316,14.397647
dpath_30_patch.tiff,patch_11,19.268887,25.48445,23.722172,21.500147,22.489025,17.144045
dpath_30_patch.tiff,patch_12,20.548729,25.708466,23.87061,21.611662,22.689713,17.536665
dpath_30_patch.tiff,patch_13,19.229273,25.14245,22.84963,21.924986,22.45669,16.099184
dpath_30_patch.tiff,patch_14,18.955833,25.137978,23.149784,21.913424,22.513187,17.166008
dpath_30_patch.tiff,patch_15,19.25434,25.035,23.010536,20.82315,23.171375,17.761776
dpath_32_patch.tiff,patch_0,17.446299,26.640543,22.769232,19.116535,19.142977,21.719301
dpath_32_patch.tiff,patch_1,18.111002,26.66995,23.769476,19.256855,19.822905,21.291214
dpath_32_patch.tiff,patch_2,16.586668,25.040415,22.74284,20.654957,18.865534,23.915014
dpath_32_patch.tiff,patch_3,18.537046,26.077145,23.002518,18.917593,18.07454,21.658058
dpath_32_patch.tiff,patch_4,19.25532,24.63716,24.035965,19.310476,19.064497,18.678865
dpath_32_patch.tiff,patch_5,18.16159,24.737581,23.353472,20.958094,20.57171,22.022396
dpath_32_patch.tiff,patch_6,17.732437,25.09913,23.449556,19.578934,17.638695,20.538128
dpath_32_patch.tiff,patch_7,19.188417,26.161737,23.481924,19.923136,19.473778,20.028227
dpath_32_patch.tiff,patch_8,18.490818,25.40587,22.918772,19.635256,19.366085,18.30717
dpath_32_patch.tiff,patch_9,18.642838,25.169096,24.132036,20.666197,20.059145,21.4936
dpath_32_patch.tiff,patch_10,18.456137,23.966146,23.290777,20.67018,19.50411,19.136309
dpath_32_patch.tiff,patch_11,17.580563,25.180729,23.61066,20.29647,19.557774,19.92677
dpath_34_patch.tiff,patch_0,19.437574,25.528208,23.74627,22.045698,21.23266,18.243774
dpath_34_patch.tiff,patch_1,20.239988,25.489714,23.727888,22.41675,22.35414,18.23456
dpath_34_patch.tiff,patch_2,18.632357,24.812124,21.773975,21.709257,20.734005,18.603884
dpath_34_patch.tiff,patch_3,20.812622,25.340157,23.97189,21.201914,20.514036,17.399601
dpath_34_patch.tiff,patch_4,21.232103,25.882652,24.491957,22.045904,23.050112,18.365614
dpath_34_patch.tiff,patch_5,18.86795,24.29681,21.912262,21.989632,20.193691,18.670923
dpath_34_patch.tiff,patch_6,19.68072,24.68209,22.638037,21.53326,19.387506,18.641489
dpath_34_patch.tiff,patch_7,19.167963,26.196896,23.760836,21.191612,20.372267,19.33497
dpath_34_patch.tiff,patch_8,21.230953,25.157389,23.294329,22.40832,21.93027,19.395002
dpath_34_patch.tiff,patch_9,20.059853,24.26326,22.036007,22.375244,20.562622,18.051964
dpath_34_patch.tiff,patch_10,18.202427,25.44645,22.58828,18.961372,18.512411,17.50859
dpath_34_patch.tiff,patch_11,22.5573,26.33688,25.266558,22.028719,22.713587,17.339193
dpath_40_patch.tiff,patch_0,20.403057,22.8971,25.318266,22.542147,21.911575,17.98847
dpath_40_patch.tiff,patch_1,21.20837,24.650463,23.402914,22.3634,22.974413,18.555317
dpath_40_patch.tiff,patch_2,19.978428,25.515673,23.214045,21.785635,23.532755,19.267893
dpath_40_patch.tiff,patch_3,21.0472,23.356369,26.742168,24.33431,22.396358,16.910604
dpath_40_patch.tiff,patch_4,19.654097,24.652561,23.27178,22.17746,20.033392,21.141148
dpath_40_patch.tiff,patch_5,20.523355,26.043718,23.88915,20.878197,22.48657,18.644342
dpath_40_patch.tiff,patch_6,19.771423,24.27905,24.489988,22.127432,19.896645,20.110323
dpath_40_patch.tiff,patch_7,21.501925,23.53508,27.134233,23.337585,21.663095,16.538986
dpath_40_patch.tiff,patch_8,19.54776,25.44354,23.947855,22.743282,22.341509,18.878237
dpath_40_patch.tiff,patch_9,20.330303,24.984953,24.0727,22.309038,22.557747,17.396582
dpath_40_patch.tiff,patch_10,20.406216,22.583546,27.094082,23.056208,20.867546,15.911753
dpath_40_patch.tiff,patch_11,18.920944,25.222115,23.217476,20.229948,20.037191,19.913374
dpath_40_patch.tiff,patch_12,18.888407,24.808947,22.124636,21.230925,19.412182,22.731348
dpath_40_patch.tiff,patch_13,19.78558,24.266733,25.028662,21.712292,19.579254,20.475338
dpath_40_patch.tiff,patch_14,19.863657,25.393038,23.678377,20.34537,21.207224,19.813175
dpath_40_patch.tiff,patch_15,19.119944,25.64947,23.017931,20.613924,21.103634,19.720257
dpath_40_patch.tiff,patch_16,17.215067,23.804615,21.155107,20.377672,18.264328,24.221771
dpath_40_patch.tiff,patch_17,19.078434,24.795698,23.423996,20.34432,20.584929,18.141243
dpath_40_patch.tiff,patch_18,19.090836,25.419401,22.993187,20.330492,19.75415,19.021614
dpath_40_patch.tiff,patch_19,19.233501,25.316893,23.852497,22.725904,23.623781,19.720654
dpath_42_patch.tiff,patch_0,20.535362,23.249247,22.55955,23.807358,22.902622,19.355272
dpath_42_patch.tiff,patch_1,18.308435,23.249224,21.900932,23.089527,19.972616,20.026737
dpath_42_patch.tiff,patch_2,20.526854,24.40421,23.823252,23.428667,21.746216,18.668259
dpath_42_patch.tiff,patch_3,19.181746,23.066008,23.27086,22.462015,19.99917,17.683056
dpath_42_patch.tiff,patch_4,20.317448,25.101328,24.73547,23.128063,20.801655,18.054884
dpath_42_patch.tiff,patch_5,19.202303,24.62098,22.530642,21.588718,19.904099,20.973364
dpath_42_patch.tiff,patch_6,19.724482,24.370817,21.681387,21.942085,21.328146,22.134651
dpath_42_patch.tiff,patch_7,20.826168,23.387962,24.16647,22.922646,22.063866,17.31113
dpath_42_patch.tiff,patch_8,19.997849,22.217138,21.21241,23.797604,21.585815,18.628439
dpath_42_patch.tiff,patch_9,20.104406,23.997593,22.94404,23.508564,23.237783,20.798105
dpath_42_patch.tiff,patch_10,19.336504,23.454237,23.950706,23.187183,22.13775,17.527903
dpath_42_patch.tiff,patch_11,18.566648,24.123625,21.845617,21.741638,20.00092,20.199501
dpath_42_patch.tiff,patch_12,19.497805,23.474852,21.318344,22.83201,22.617123,21.154423
dpath_42_patch.tiff,patch_13,19.698067,25.620533,22.90029,20.694157,19.282692,18.824175
dpath_42_patch.tiff,patch_14,19.350744,25.735804,22.0094,20.82239,19.331932,19.705582
dpath_42_patch.tiff,patch_15,20.309391,24.304146,22.935923,23.633802,22.618862,21.817627
dpath_42_patch.tiff,patch_16,19.567343,24.028069,22.996212,22.126675,19.566212,19.165464
dpath_42_patch.tiff,patch_17,21.538542,24.949518,23.577747,22.45503,21.111292,19.431795
dpath_42_patch.tiff,patch_18,18.307655,25.198257,21.981504,20.581121,20.364693,19.071314
dpath_42_patch.tiff,patch_19,20.238302,24.707891,21.989956,22.059938,22.484535,19.69799
dpath_42_patch.tiff,patch_20,17.43025,25.11088,21.48221,20.322756,18.8986,22.38738
dpath_42_patch.tiff,patch_21,19.57947,24.30632,22.432203,20.844385,19.904276,18.865742
dpath_42_patch.tiff,patch_22,18.725729,24.477526,21.450459,20.416983,19.503723,18.845156
dpath_42_patch.tiff,patch_23,17.794134,27.04743,22.07342,19.643896,19.021349,20.415339
dpath_42_patch.tiff,patch_24,18.406338,23.451405,23.110367,22.781467,21.25101,17.642464
dpath_42_patch.tiff,patch_25,19.206615,25.129328,23.920694,23.080719,22.113338,19.950247
dpath_42_patch.tiff,patch_26,18.508642,26.3756,23.272877,20.68063,19.578547,20.45184
dpath_42_patch.tiff,patch_27,19.303812,25.837936,22.257048,21.08647,19.914587,19.243652
dpath_42_patch.tiff,patch_28,22.15671,25.958433,25.04842,22.799728,23.604015,22.796236
dpath_42_patch.tiff,patch_29,18.565098,25.71964,22.832422,20.566822,18.17991,18.628757
dpath_42_patch.tiff,patch_30,19.398113,23.738146,22.91706,23.595345,23.165943,19.964466
dpath_42_patch.tiff,patch_31,18.598558,23.790808,21.555925,23.064781,21.536085,22.292002
dpath_42_patch.tiff,patch_32,19.254549,26.26593,24.692854,22.628084,20.08234,19.961931
dpath_42_patch.tiff,patch_33,17.67822,25.092499,22.186659,20.459238,17.82489,20.864511
dpath_42_patch.tiff,patch_34,22.43424,26.18207,23.46075,23.180605,23.84114,20.407936
dpath_46_patch.tiff,patch_0,16.877768,24.907406,22.241652,18.846712,18.100723,19.798485
dpath_46_patch.tiff,patch_1,18.282286,25.454195,21.60187,21.489017,19.442156,20.781864
dpath_46_patch.tiff,patch_2,19.765272,25.273903,22.608967,20.454369,19.545633,19.998972
dpath_46_patch.tiff,patch_3,18.366467,24.534224,21.712862,21.366861,19.78228,21.538427
dpath_46_patch.tiff,patch_4,19.441488,24.935343,23.0122,20.893862,21.371447,18.684362
dpath_46_patch.tiff,patch_5,18.691807,22.870955,24.953127,22.183836,20.27527,17.094868
dpath_46_patch.tiff,patch_6,18.12951,25.00694,22.723629,21.583822,22.115551,19.540691
dpath_46_patch.tiff,patch_7,20.070658,26.594236,24.17227,20.753988,20.648602,19.349737
dpath_46_patch.tiff,patch_8,18.592451,26.197624,24.340845,20.677362,21.133371,16.994822
dpath_46_patch.tiff,patch_9,18.954607,25.617203,20.493399,19.76791,19.560896,19.656776
dpath_46_patch.tiff,patch_10,21.843729,25.382074,22.112188,21.56876,22.462675,22.117271
dpath_46_patch.tiff,patch_11,19.014126,23.211836,23.330587,22.876186,22.161398,16.354801
dpath_46_patch.tiff,patch_12,20.385136,23.1631,25.223812,23.50835,22.884624,16.743086
dpath_46_patch.tiff,patch_13,18.7984,24.070435,24.378876,21.922134,21.029865,17.263166
dpath_46_patch.tiff,patch_14,18.791107,22.495531,24.106773,22.938892,20.952623,16.022255
dpath_46_patch.tiff,patch_15,22.609232,25.881887,23.378725,22.462814,23.611906,20.35817
dpath_46_patch.tiff,patch_16,18.779913,24.35086,21.18931,21.841259,20.495693,18.969015
dpath_46_patch.tiff,patch_17,21.2673,23.920656,22.172356,22.375439,21.045149,18.989637
dpath_46_patch.tiff,patch_18,20.296238,24.275177,24.363459,22.907562,22.733683,18.085264
dpath_46_patch.tiff,patch_19,19.144619,22.701267,24.100672,23.57632,21.884022,17.922691
dpath_46_patch.tiff,patch_20,18.18223,23.842638,23.398924,21.85188,21.248215,19.29853
dpath_46_patch.tiff,patch_21,17.30442,24.238503,23.028599,21.349892,20.605247,16.830162
dpath_46_patch.tiff,patch_22,22.516495,24.55643,23.922777,22.192802,22.31036,17.057037
dpath_46_patch.tiff,patch_23,20.621641,25.228224,22.05902,21.709652,21.341074,18.746609
dpath_46_patch.tiff,patch_24,18.81507,23.75452,20.737486,20.320425,20.224833,21.9425
dpath_46_patch.tiff,patch_25,19.375637,23.824049,22.615088,21.751299,19.818138,19.628939
dpath_46_patch.tiff,patch_26,17.946646,24.087221,23.891409,21.840353,19.941532,18.519117
dpath_46_patch.tiff,patch_27,18.948212,23.45196,22.80974,22.418854,20.877209,19.463326
dpath_46_patch.tiff,patch_28,19.145681,23.779608,23.650959,22.43517,21.946938,17.986452
dpath_46_patch.tiff,patch_29,20.394983,23.400667,23.600067,22.304869,22.892324,16.831936
dpath_46_patch.tiff,patch_30,20.574184,25.875858,22.528772,20.454006,21.950663,19.229729
dpath_46_patch.tiff,patch_31,20.755453,25.918724,21.78666,20.949677,22.920835,21.241497
dpath_46_patch.tiff,patch_32,18.989408,23.285833,21.879034,21.5384,20.336618,19.837069
dpath_46_patch.tiff,patch_33,18.207708,23.47839,23.89784,22.981756,20.679373,18.72688
dpath_46_patch.tiff,patch_34,19.342571,23.562757,24.677908,23.50559,22.139105,17.960892
dpath_46_patch.tiff,patch_35,18.023651,22.240335,24.19467,22.771477,20.18902,16.399582
dpath_46_patch.tiff,patch_36,19.641165,22.72902,24.110147,22.90142,22.290096,17.336542
dpath_46_patch.tiff,patch_37,19.654385,25.617495,23.471533,21.311962,20.52731,21.362017
dpath_46_patch.tiff,patch_38,17.974106,26.632872,22.55658,19.774855,20.005833,19.265886
dpath_46_patch.tiff,patch_39,18.135376,24.15133,20.276249,19.498438,17.965584,19.441236
dpath_46_patch.tiff,patch_40,18.918892,22.262226,21.782463,22.328575,19.642166,18.35727
dpath_46_patch.tiff,patch_41,19.37656,23.6425,23.883572,22.514614,22.622934,15.744951
dpath_46_patch.tiff,patch_42,17.61009,23.272207,23.238726,21.535988,18.24683,17.406618
dpath_46_patch.tiff,patch_43,19.813496,21.975435,26.163452,22.44124,20.35094,14.564629
dpath_46_patch.tiff,patch_44,17.960768,26.414465,21.785885,18.335499,19.38851,19.025757
dpath_46_patch.tiff,patch_45,18.975603,26.081808,23.229797,20.097149,21.195791,20.513596
dpath_46_patch.tiff,patch_46,20.68457,25.127565,22.08747,21.425587,22.694258,19.49281
dpath_46_patch.tiff,patch_47,20.976372,25.308012,24.50068,22.522402,23.268944,17.123804
dpath_46_patch.tiff,patch_48,19.210829,23.105642,24.125267,23.229883,21.762857,16.586023
dpath_46_patch.tiff,patch_49,18.16019,23.225029,22.844446,22.557175,20.875555,19.685547
dpath_46_patch.tiff,patch_50,19.902115,22.20691,25.3617,23.113997,21.218868,16.576355
dpath_46_patch.tiff,patch_51,18.264597,25.860163,22.644606,21.202682,20.773088,16.995203
dpath_46_patch.tiff,patch_52,17.43081,26.536678,21.764887,17.752867,19.735285,18.461107
dpath_46_patch.tiff,patch_53,17.734516,25.471312,22.745834,20.725304,19.510536,19.26884
dpath_46_patch.tiff,patch_54,19.146984,25.637226,22.876038,19.960382,22.541122,19.371162
dpath_46_patch.tiff,patch_55,20.170198,25.068525,24.323793,21.7496,23.621447,16.445538
dpath_46_patch.tiff,patch_56,18.286507,23.888338,23.310514,22.361143,20.149834,17.968365
dpath_46_patch.tiff,patch_57,18.82798,23.565336,23.955185,22.744738,20.933603,18.578323
dpath_46_patch.tiff,patch_58,18.459433,25.7618,22.142939,18.70095,17.885654,19.268824
dpath_46_patch.tiff,patch_59,18.688335,24.957346,22.907425,21.149261,21.793377,18.558033
dpath_46_patch.tiff,patch_60,18.260744,26.38492,21.652311,20.550592,20.136078,20.60431
dpath_46_patch.tiff,patch_61,19.549314,23.880516,24.102482,22.84204,23.237822,16.903112
dpath_46_patch.tiff,patch_62,19.842758,23.748877,22.654297,23.201792,23.591007,18.12651
dpath_46_patch.tiff,patch_63,19.480646,23.003862,23.828999,22.99782,21.224308,17.48671
dpath_46_patch.tiff,patch_64,19.638529,22.426764,22.99289,22.874023,21.470928,17.999693
dpath_46_patch.tiff,patch_65,18.504913,25.847092,22.768444,19.578543,20.489134,19.756163
dpath_46_patch.tiff,patch_66,18.379066,24.693737,23.073685,20.716116,18.731232,18.052982
dpath_46_patch.tiff,patch_67,18.441668,24.570433,21.68899,21.020718,20.671131,18.921808
dpath_46_patch.tiff,patch_68,19.988503,24.069235,25.210165,23.577515,23.05324,16.493238
dpath_46_patch.tiff,patch_69,20.909939,23.024103,24.736996,22.93645,23.107222,17.25471
dpath_46_patch.tiff,patch_70,20.474474,22.61934,24.691492,23.239763,23.55625,15.509167
dpath_46_patch.tiff,patch_71,20.507395,25.309702,22.635483,21.058783,20.88474,20.268105
dpath_49_patch.tiff,patch_0,20.943304,24.681948,22.273802,21.582912,23.545786,19.620674
dpath_49_patch.tiff,patch_1,19.10085,24.676313,21.767757,21.982874,23.832602,19.077557
dpath_49_patch.tiff,patch_2,18.643381,25.033543,23.236506,22.149235,23.308563,18.407206
dpath_49_patch.tiff,patch_3,20.248293,23.429695,22.446587,23.402248,23.98123,19.505795
dpath_49_patch.tiff,patch_4,18.642874,25.7631,22.868147,21.22842,23.568245,19.440792
dpath_49_patch.tiff,patch_5,19.389412,25.522907,23.932594,22.655869,25.086082,20.019691
dpath_49_patch.tiff,patch_6,17.53037,26.153109,22.679766,20.904984,21.736313,19.720057
dpath_49_patch.tiff,patch_7,16.242222,25.7229,21.832996,19.080612,19.802504,19.71075
dpath_49_patch.tiff,patch_8,18.73064,26.061764,23.858103,22.234707,23.559666,19.636866
dpath_49_patch.tiff,patch_9,16.274906,25.867235,22.126316,21.124884,20.378584,18.789116
dpath_49_patch.tiff,patch_10,19.082155,26.020292,23.796967,21.790573,22.393192,21.23312
dpath_49_patch.tiff,patch_11,18.208334,27.383389,22.922272,20.4073,22.428171,20.99925
dpath_4_patch.tiff,patch_0,18.128445,24.183525,24.183481,23.058102,21.350267,15.852144
dpath_4_patch.tiff,patch_1,20.611202,23.51709,26.009989,23.993118,24.346561,15.655999
dpath_4_patch.tiff,patch_2,18.707365,23.885332,24.598286,23.597103,22.738785,16.532236
dpath_4_patch.tiff,patch_3,17.71571,24.56801,23.926857,23.144936,22.447102,17.591679
dpath_4_patch.tiff,patch_4,17.381042,24.06577,22.422482,21.651196,19.828627,19.301682
dpath_4_patch.tiff,patch_5,19.069311,24.67327,22.54789,22.174805,20.898973,17.474823
dpath_4_patch.tiff,patch_6,18.471754,25.668468,24.556252,21.494278,20.65749,18.859364
dpath_4_patch.tiff,patch_7,18.933872,24.199108,23.935902,23.201967,22.888186,16.316631
dpath_4_patch.tiff,patch_8,19.157703,24.07883,23.981148,22.637335,21.49202,16.385294
dpath_4_patch.tiff,patch_9,19.22628,24.40362,25.273352,22.31185,21.20641,16.021725
dpath_4_patch.tiff,patch_10,19.859127,25.178265,23.041622,20.479143,20.479097,16.821701
dpath_4_patch.tiff,patch_11,17.73328,24.847124,22.732708,22.417267,19.993143,17.569065
dpath_4_patch.tiff,patch_12,19.0247,24.155466,23.486902,22.654081,20.907187,16.539639
dpath_4_patch.tiff,patch_13,17.868301,24.821806,21.632511,21.773966,20.601198,17.761963
dpath_4_patch.tiff,patch_14,17.617126,24.583227,22.572027,21.7528,21.297754,18.82297
dpath_4_patch.tiff,patch_15,17.688412,24.730877,23.813261,21.865604,20.548399,19.310623
dpath_4_patch.tiff,patch_16,18.712032,24.44032,23.033993,20.249832,19.544998,17.706596
dpath_4_patch.tiff,patch_17,16.572184,23.950623,20.433483,19.289797,16.274178,18.57352
dpath_4_patch.tiff,patch_18,17.127281,25.375795,22.377615,19.087343,18.290924,18.978365
dpath_4_patch.tiff,patch_19,17.779093,24.850927,23.284283,21.777891,20.604158,17.508036
dpath_4_patch.tiff,patch_20,17.63771,24.50566,23.565125,21.308527,19.345036,18.775629
dpath_4_patch.tiff,patch_21,17.071825,25.63576,23.115278,20.494932,19.130524,19.053234
dpath_4_patch.tiff,patch_22,17.582573,24.631214,23.525759,22.312738,21.19088,17.905952
dpath_4_patch.tiff,patch_23,17.934946,24.882132,24.111141,21.912548,20.87798,18.424265
dpath_4_patch.tiff,patch_24,17.094799,25.018353,23.298443,21.311144,20.58899,17.88631
dpath_50_patch.tiff,patch_0,20.012018,24.560488,22.310057,21.97823,22.213737,20.260572
dpath_50_patch.tiff,patch_1,19.840694,23.386185,23.07907,22.023933,19.847971,17.240803
dpath_50_patch.tiff,patch_2,18.022976,24.29621,21.995558,23.80349,23.001804,22.087524
dpath_50_patch.tiff,patch_3,18.8046,24.352015,21.83185,21.324862,21.766958,19.782423
dpath_50_patch.tiff,patch_4,20.966671,24.20541,23.800398,23.15003,23.55995,19.438725
dpath_50_patch.tiff,patch_5,20.237658,22.338163,23.204931,23.458124,23.749298,19.507612
dpath_50_patch.tiff,patch_6,20.5627,23.97029,24.742214,24.332739,24.79001,19.496525
dpath_50_patch.tiff,patch_7,18.485502,24.41579,21.457422,20.855312,20.488403,20.122786
dpath_50_patch.tiff,patch_8,19.229332,23.203669,23.950066,23.984983,25.169699,20.5691
dpath_50_patch.tiff,patch_9,18.933624,24.259588,22.863453,23.137175,22.42545,18.889471
dpath_50_patch.tiff,patch_10,20.182955,24.35163,24.310904,24.263197,25.789095,21.943665
dpath_50_patch.tiff,patch_11,21.000692,22.18245,24.911594,24.36071,24.343103,18.064054
dpath_50_patch.tiff,patch_12,19.696508,24.801754,22.586226,21.9923,22.133652,19.564825
dpath_50_patch.tiff,patch_13,17.14779,25.048292,21.895008,20.157686,19.337538,19.936117
dpath_50_patch.tiff,patch_14,18.316101,24.41582,21.179403,19.51624,18.194836,19.493193
dpath_50_patch.tiff,patch_15,20.923412,24.43402,24.241573,23.7787,24.385088,19.87867
dpath_50_patch.tiff,patch_16,19.802889,23.942604,21.326149,21.743189,22.076742,18.968784
dpath_50_patch.tiff,patch_17,18.565449,23.07554,20.563286,20.247923,20.435764,17.594297
dpath_50_patch.tiff,patch_18,20.56242,23.782288,22.44489,22.519041,22.445126,18.378912
dpath_50_patch.tiff,patch_19,18.705856,23.751827,21.430883,21.465628,21.546936,18.493153
dpath_52_patch.tiff,patch_0,19.1391,26.52028,24.65652,22.590109,24.019579,20.54929
dpath_52_patch.tiff,patch_1,19.378836,26.899574,24.782503,22.585844,24.505226,22.077871
dpath_52_patch.tiff,patch_2,19.001225,26.551325,23.4982,21.570906,23.610352,21.265356
dpath_52_patch.tiff,patch_3,19.572575,26.126461,24.58901,22.827133,23.83881,19.138636
dpath_52_patch.tiff,patch_4,19.076618,26.905367,24.02037,22.516758,23.405743,21.868904
dpath_52_patch.tiff,patch_5,18.422773,25.739702,23.134098,22.280325,22.763971,21.546535
dpath_52_patch.tiff,patch_6,18.71431,26.138521,24.205322,22.403675,23.028671,19.748272
dpath_52_patch.tiff,patch_7,17.993896,25.694643,23.498903,22.464027,23.780315,21.004147
dpath_52_patch.tiff,patch_8,18.97262,25.914818,23.657316,23.150843,23.29158,21.995258
dpath_59_patch.tiff,patch_0,17.035088,24.910473,21.586483,21.718836,21.929174,22.71553
dpath_59_patch.tiff,patch_1,16.509499,25.68764,20.71218,17.743526,18.36661,19.552464
dpath_59_patch.tiff,patch_2,16.033424,24.456917,19.804794,20.009476,20.75866,24.087296
dpath_59_patch.tiff,patch_3,16.424364,25.467607,22.059269,19.282286,19.313341,19.90462
dpath_59_patch.tiff,patch_4,17.512396,25.858887,22.557367,21.597816,20.728958,22.73513
dpath_59_patch.tiff,patch_5,16.251406,26.07145,22.387938,18.964663,19.81063,19.571459
dpath_59_patch.tiff,patch_6,13.860612,25.96365,20.242153,19.428125,18.408749,26.191671
dpath_59_patch.tiff,patch_7,17.849232,24.67039,21.756594,21.928036,21.877419,22.506153
dpath_59_patch.tiff,patch_8,18.703602,26.45807,23.453552,21.687052,21.026089,22.014568
dpath_59_patch.tiff,patch_9,18.629417,26.352407,23.837704,20.096737,21.293146,19.849447
dpath_59_patch.tiff,patch_10,16.686195,27.45184,23.28103,19.911985,20.412996,22.828758
dpath_59_patch.tiff,patch_11,16.175581,25.432394,20.147861,19.07264,19.296228,23.81586
dpath_59_patch.tiff,patch_12,15.577183,26.834696,21.916172,20.429329,20.545706,25.488605
dpath_59_patch.tiff,patch_13,15.278471,25.657553,21.253193,18.977816,19.763544,20.00698
dpath_59_patch.tiff,patch_14,18.746237,25.148043,22.641535,22.348034,21.811953,21.587048
dpath_59_patch.tiff,patch_15,20.03673,25.253464,23.833406,22.796509,23.392853,20.227968
dpath_69_patch.tiff,patch_0,21.348412,26.289013,24.648417,22.963037,25.54829,19.454853
dpath_69_patch.tiff,patch_1,20.67716,24.22637,23.66787,23.114506,25.125357,19.623892
dpath_69_patch.tiff,patch_2,18.647182,25.825972,23.174683,21.414377,21.878092,18.535328
dpath_69_patch.tiff,patch_3,20.700878,24.982359,23.608494,22.304169,22.602976,18.687504
dpath_69_patch.tiff,patch_4,19.344275,26.417633,24.268795,21.910383,23.069384,19.546347
dpath_69_patch.tiff,patch_5,18.676374,25.708334,24.497562,22.208727,24.299414,18.947065
dpath_69_patch.tiff,patch_6,20.637997,25.164799,23.610498,23.179247,23.36528,20.249413
dpath_69_patch.tiff,patch_7,22.19641,25.244501,24.342014,22.56074,24.589733,22.342941
dpath_69_patch.tiff,patch_8,20.069176,25.506716,23.057652,22.331364,24.132566,19.060936
dpath_69_patch.tiff,patch_9,20.629896,25.818384,23.717297,22.25011,23.84849,19.930313
dpath_69_patch.tiff,patch_10,19.629663,25.160494,21.896132,21.80904,22.085855,19.12012
dpath_69_patch.tiff,patch_11,19.05979,25.670023,23.57679,22.062721,22.825953,19.003319
dpath_69_patch.tiff,patch_12,20.421646,24.975689,23.34307,22.561481,23.728708,18.162102
dpath_69_patch.tiff,patch_13,20.955622,25.139338,23.18002,22.755392,24.57982,20.627592
dpath_69_patch.tiff,patch_14,19.88278,25.309088,23.069937,21.912762,23.6361,19.308266
dpath_69_patch.tiff,patch_15,20.201,25.49744,24.06436,22.15758,23.688005,19.961222
dpath_69_patch.tiff,patch_16,20.697784,25.546556,23.30645,22.79246,24.252256,19.58182
dpath_69_patch.tiff,patch_17,20.179222,25.241577,24.163048,23.15586,25.016644,18.95613
dpath_69_patch.tiff,patch_18,20.05892,25.16529,23.14444,22.196877,23.918516,18.910967
dpath_69_patch.tiff,patch_19,20.246044,25.032255,22.773914,22.312927,24.05888,19.214664
dpath_69_patch.tiff,patch_20,21.157873,25.102789,23.50552,23.49803,24.864862,19.316824
dpath_69_patch.tiff,patch_21,22.167896,24.876549,24.39965,23.760595,25.884499,19.578644
dpath_69_patch.tiff,patch_22,20.35115,26.206877,24.494905,21.962254,24.153667,21.083796
dpath_69_patch.tiff,patch_23,19.031857,24.915281,23.608944,23.540403,24.582922,18.411003
dpath_69_patch.tiff,patch_24,19.672356,24.959661,23.571861,23.66363,24.43343,18.588306
dpath_69_patch.tiff,patch_25,21.160387,24.957956,23.349258,23.063177,25.252426,18.403255
dpath_69_patch.tiff,patch_26,20.58223,24.111046,23.310926,24.450562,25.462284,18.643476
dpath_69_patch.tiff,patch_27,20.56847,26.080496,24.582481,22.941727,24.385693,21.742035
dpath_69_patch.tiff,patch_28,21.015516,25.368153,23.863033,23.236734,25.02783,20.422691
dpath_69_patch.tiff,patch_29,17.493324,25.784233,21.92835,20.892937,20.925642,18.895357
dpath_69_patch.tiff,patch_30,20.544178,25.224422,23.72495,23.990461,25.990213,19.13078
dpath_69_patch.tiff,patch_31,20.022242,25.099815,23.350157,23.251278,24.901367,20.09469
dpath_69_patch.tiff,patch_32,19.374014,24.456575,23.36102,22.797773,24.085884,16.80118
dpath_69_patch.tiff,patch_33,20.339882,24.642952,23.62054,22.966509,24.97586,16.996677
dpath_69_patch.tiff,patch_34,20.14939,24.636381,23.730366,23.867208,24.202143,19.045143
dpath_69_patch.tiff,patch_35,18.82135,25.963915,23.930096,22.705936,22.73654,20.835766
dpath_69_patch.tiff,patch_36,19.866934,25.205814,23.781874,23.383448,24.735847,19.713593
