source_image,spot_id,Background,B cells,Macrophages/Monocytes,Adipocytes,Dendritic cells,T cells,Granulocytes,NK cells,Nerves,Plasma cells,Smooth muscle,Stroma,Tumor cells,Vasculature/Lymphatics,Other cells
reg045_A_cell.tiff,cell_994,10.881469,-17.09422,-1.3692464,-5.234388,-10.99349,-21.87017,1.8627212,-2.5836918,-2.0761974,-10.738695,7.732367,7.451229,5.2465386,-6.670421,-2.4414718
reg045_A_cell.tiff,cell_995,9.497634,-17.654202,-1.1583722,-4.2695765,-8.239002,-22.800488,0.99607646,-2.7074866,-1.4203836,-11.057833,6.751714,9.534408,4.2241945,-7.8566194,-2.6513488
reg045_A_cell.tiff,cell_996,8.2479515,-13.649646,-0.15233667,-0.7997901,-5.610825,-19.838428,0.29815024,3.8085074,4.411422,-9.329831,3.1850734,7.2330885,-4.681968,-5.0514545,-3.5946507
reg045_A_cell.tiff,cell_997,9.428085,-17.94896,-3.6795526,-1.1853417,-10.727647,-19.265427,0.1793674,2.0347967,-1.3891215,-13.304677,0.7920672,8.393158,-1.0063068,-7.122504,-4.8615417
reg045_A_cell.tiff,cell_998,11.772761,-13.568522,0.2531393,2.748248,-11.708028,-15.15388,3.0100658,4.9667892,1.4484822,-8.950533,0.9156816,11.712206,-3.5707126,-5.445109,-1.9767708
reg045_A_cell.tiff,cell_1000,8.092344,-21.604597,-7.916249,-2.2516363,-6.004088,-22.923504,-3.9198847,-2.4862459,-8.594561,-12.149857,1.7187957,9.2026,3.164165,-11.862626,-4.9717565
reg045_A_cell.tiff,cell_1001,8.260787,-20.350857,-6.7546043,-2.7723649,-7.093355,-22.470318,-2.7316835,-0.5152858,-7.9864063,-13.235929,0.67673755,8.910549,1.9900938,-10.870713,-4.444489
reg045_A_cell.tiff,cell_1002,9.402664,-16.219906,2.0951035,-1.1655114,-6.909477,-23.155605,4.25055,-2.3380437,1.6097187,-10.196433,4.2193594,10.657831,2.293789,-6.016348,1.5408214
reg045_A_cell.tiff,cell_1003,9.572573,-16.684914,-1.5911981,-4.318412,-3.3421416,-20.882345,4.8303604,2.8855686,-4.7314687,-11.325643,1.3516421,8.84744,2.3106928,-9.932262,2.9563692
reg045_A_cell.tiff,cell_1004,11.373616,-10.57922,-0.2882199,3.6393418,-10.027926,-12.823413,5.130374,7.388634,1.749333,-4.848996,4.22376,13.304902,-2.5548522,-4.650463,0.5449389
reg045_A_cell.tiff,cell_1005,7.9717174,-19.011442,-4.912637,-4.334039,-10.099136,-23.530268,-0.032746408,-3.2456493,-5.379331,-11.133269,7.66305,8.654541,5.033826,-10.789742,-2.8861635
reg045_A_cell.tiff,cell_1006,9.852583,-18.344793,-1.7074116,-5.642921,-9.587616,-23.480648,1.0867745,-3.7738287,-2.2453158,-11.803314,7.225922,8.424609,5.4525013,-7.653304,-2.0300815
reg045_A_cell.tiff,cell_1007,7.182457,-14.483011,0.2876657,-5.0718923,-6.7550907,-20.6472,4.801732,0.9481821,0.5663394,-9.5382805,0.6737649,5.28212,3.0544689,-9.669709,3.645477
reg045_A_cell.tiff,cell_1008,10.021322,-16.838688,-4.6204057,-0.88556886,-12.1381035,-17.651825,-0.3469315,2.997024,-1.7107568,-12.831481,1.3525584,8.816699,-1.6024342,-9.188825,-5.79522
reg045_A_cell.tiff,cell_1009,7.9837127,-18.806273,-4.6870346,-4.4552517,-9.756788,-22.660162,-0.09465981,-3.4063892,-4.5763016,-11.026723,7.4598875,8.284393,4.1076584,-10.086696,-4.6353498
reg045_A_cell.tiff,cell_1010,8.846626,-16.534912,-3.2093167,-2.0051408,-11.898459,-16.597485,-0.51985097,2.841392,-0.07555356,-14.012507,4.3755665,7.8012896,-3.5367649,-6.515536,-7.777629
reg045_A_cell.tiff,cell_1011,9.784529,-21.61389,-5.8858232,-2.804975,-7.7020693,-22.688354,-3.0966258,-3.273969,-7.55747,-12.1907425,1.6595049,8.095686,2.4874046,-11.885265,-5.205243
reg045_A_cell.tiff,cell_1012,10.752167,-20.232763,-3.5777454,-6.084262,-5.455032,-21.284204,0.30116215,0.6992712,-6.53188,-13.145336,2.3143342,8.324646,3.5462103,-9.500641,-1.5208666
reg045_A_cell.tiff,cell_1013,12.083354,-11.0443,-1.5949031,2.1296146,-9.75885,-12.436573,4.7762275,6.7741494,2.8911285,-6.4946833,5.0876245,14.534707,-1.8630837,-4.4288936,-0.52453417
reg045_A_cell.tiff,cell_1014,7.3576975,-12.817021,3.4192514,-3.870035,-6.197833,-20.028572,4.2578382,1.3769552,3.742887,-6.9327908,-2.2892544,7.96745,0.84979045,-7.334812,4.914687
reg045_A_cell.tiff,cell_1015,9.501589,-22.526264,-4.375149,-4.714197,-6.510445,-23.394518,-1.9481584,-4.392762,-7.2834544,-12.591255,2.9542303,8.0517,2.8397846,-11.291253,-2.9147725
reg045_A_cell.tiff,cell_1016,9.184819,-17.962336,-6.286353,-4.61837,-10.882803,-20.135065,-0.7480573,-2.1742308,-5.965722,-9.887781,7.360692,7.822949,5.7751403,-11.065218,-5.9069405
reg045_A_cell.tiff,cell_1017,10.62725,-20.670181,-4.04888,-5.014307,-6.349371,-21.71617,-0.2003298,-0.5830543,-6.9712596,-11.782225,3.6235507,8.241381,3.347527,-10.85457,-1.8885484
reg045_A_cell.tiff,cell_1018,9.358339,-16.287264,1.1819209,-2.5479288,-6.753978,-24.025518,3.8568094,-1.562675,1.9184769,-10.256576,5.6965175,11.91676,2.611147,-6.207319,0.081329376
reg045_A_cell.tiff,cell_1019,9.66474,-16.131311,-0.35093033,-2.1388435,-3.1248238,-21.444036,4.354712,2.431985,-2.8940575,-10.865926,-0.026656874,9.900067,-0.5392834,-10.210373,3.0071714
reg045_A_cell.tiff,cell_1020,7.787514,-13.056243,0.53378046,-3.8411458,-0.7492864,-22.431288,4.9419646,5.522967,-3.5539663,-8.430826,-1.6046034,10.9072695,0.84533626,-8.959239,1.9966068
reg045_A_cell.tiff,cell_1021,10.629974,-18.308893,-2.953433,-6.1189823,-10.675266,-20.65941,0.71182275,-3.2786734,-3.3930585,-9.559318,6.9969683,8.33211,4.9181514,-9.58171,-3.9577386
reg045_A_cell.tiff,cell_1022,7.6069174,-15.909214,5.8936553,-6.165019,-5.2584953,-20.039867,6.007866,-2.368953,3.538973,-4.31406,2.2919579,4.2823057,3.228254,-6.6122108,5.598905
reg045_A_cell.tiff,cell_1023,9.877694,-18.291613,-0.90780014,-2.4626784,-5.5391593,-22.006523,4.4717946,0.9548725,-2.1939225,-9.223996,-2.3553894,10.540341,0.7453745,-9.497828,1.292942
reg045_A_cell.tiff,cell_1024,9.36693,-18.837833,-1.7423704,-4.525207,-0.735092,-22.58601,6.749375,0.85273975,-0.77499986,-9.040125,0.62905264,12.283671,3.4191425,-8.799464,7.111804
reg045_A_cell.tiff,cell_1025,10.634828,-20.688095,-2.6311424,-5.9688888,-6.7406025,-21.275896,-0.21451667,-1.1052891,-7.040973,-11.278977,4.735276,7.797679,3.4803648,-10.233342,-1.8360142
reg045_A_cell.tiff,cell_1027,9.38766,-17.040522,-2.391119,-1.1844195,-12.504016,-18.119776,0.03807433,1.1896819,0.0076400447,-12.424854,4.393614,7.2758455,-3.5837748,-6.387061,-7.3717837
reg045_A_cell.tiff,cell_1028,6.650768,-12.657068,2.3276193,-5.817796,-5.4794087,-18.601284,4.4932394,1.9576924,1.1832514,-5.120745,-2.7447166,3.836938,-1.2388365,-8.835877,6.2647243
reg045_A_cell.tiff,cell_1029,11.505722,-19.605474,-1.7918854,-4.9840155,-5.6387796,-21.764076,0.6928781,-0.55035347,-4.662436,-13.110677,2.0799701,8.729997,2.2932131,-8.532965,-1.8476694
reg045_A_cell.tiff,cell_1030,10.138141,-19.747423,-2.3716745,-3.7369268,-5.9801745,-21.864897,0.89257956,-0.8069823,-4.7157063,-11.826933,3.4391658,7.705452,3.545874,-8.463073,-1.5953866
reg045_A_cell.tiff,cell_1031,9.486207,-20.95725,-2.609089,-3.5848665,-6.0099993,-22.802057,0.3022262,-2.6223164,-4.208538,-11.325063,2.8153963,8.793909,3.7164464,-8.698038,-1.9067911
reg045_A_cell.tiff,cell_1032,9.8095455,-20.458303,-1.9993287,-4.369194,-7.008252,-24.628723,1.6020669,-2.0522227,-2.3547106,-10.93298,-1.0693929,11.574095,0.2121752,-9.038339,-2.386011
reg045_A_cell.tiff,cell_1033,9.706002,-18.091797,-0.42801327,-2.2025943,-1.6228234,-23.465136,3.1338968,0.437127,-0.7644709,-9.584124,0.1295002,10.361354,0.8703178,-9.162099,1.5496985
reg045_A_cell.tiff,cell_1034,9.376172,-17.807724,-5.8910904,-7.235064,-11.143253,-20.4393,-0.44792265,-1.8085779,-5.227698,-10.393706,7.938883,6.309222,5.165453,-10.878559,-5.7827086
reg045_A_cell.tiff,cell_1035,9.940904,-19.881788,-2.56324,-5.2932377,-6.1245914,-23.575026,2.290814,0.6597196,-2.8472686,-11.049005,-0.97045505,10.436038,0.7138516,-9.729791,-0.7107432
reg045_A_cell.tiff,cell_1036,10.026311,-7.972285,-0.25026566,1.7833068,-12.270268,-9.21026,10.069852,10.627051,2.6020265,0.17104734,6.7185054,13.229122,-2.173003,-5.041796,2.762104
reg045_A_cell.tiff,cell_1037,5.784473,-14.634123,0.12945433,-2.8724844,-5.626879,-19.80876,3.867951,4.609574,4.9313583,-9.228578,2.5075378,8.686654,-2.9453402,-5.4413557,-0.9383824
reg045_A_cell.tiff,cell_1038,8.164117,-11.037037,-1.1551197,1.1878102,-11.197668,-13.194583,6.292207,6.6800413,2.833785,-6.263784,6.188276,10.280577,-3.4319732,-4.101092,-1.5234289
reg045_A_cell.tiff,cell_1039,9.182704,-10.742343,0.437053,1.9638906,-8.3904505,-13.289503,8.101883,7.3618,1.456131,-2.216427,8.107659,13.131255,-2.2780724,-3.7162554,3.6690419
reg045_A_cell.tiff,cell_1040,10.125574,-20.077812,-1.2694674,-3.4426253,-6.516881,-23.413618,1.9048654,-1.2202619,-2.3133073,-10.809564,-2.1293063,10.57759,-0.21412082,-9.713573,-0.25921765
reg045_A_cell.tiff,cell_1041,11.140706,-19.8722,-1.6000655,-5.821027,-6.0444093,-22.43972,2.1523983,-0.018265871,-2.409646,-11.397251,-3.3950377,10.654664,1.3211714,-9.065242,0.20944342
reg045_A_cell.tiff,cell_1042,9.4097805,-12.513647,-0.17705943,1.4143188,-9.841437,-15.300834,4.9785924,3.7921054,2.1418548,-6.4791036,7.314828,11.333177,-3.1178296,-4.0283847,0.056994967
reg045_A_cell.tiff,cell_1043,7.329908,-10.858567,8.221743,-3.9082096,-4.9883494,-16.757683,10.962217,3.5399647,3.8962386,-2.7467964,-1.9008393,0.57485604,1.2393197,-8.298492,10.310189
reg045_A_cell.tiff,cell_1044,9.899605,-19.708275,-1.3492596,-3.241502,-5.639269,-22.822708,1.4585227,-0.5712279,-1.2426312,-10.601134,-2.5583375,10.961981,0.24217135,-9.637439,0.34177038
reg045_A_cell.tiff,cell_1045,7.3218365,-14.053976,-0.25162187,-4.5489044,-7.2062807,-21.083359,2.7200174,2.395414,0.922487,-9.423514,-0.76240385,10.874079,0.2251863,-7.8142486,2.041418
reg045_A_cell.tiff,cell_1046,6.885818,-11.135389,1.4960256,-6.406291,-4.7440834,-17.38273,3.9050574,3.7008736,1.7635685,-7.7642226,-1.6170113,5.221336,-0.7801947,-8.1202135,5.847975
reg045_A_cell.tiff,cell_1047,10.786354,-17.424429,-0.650309,-2.4614956,-3.6977475,-21.697733,3.0879622,1.4849504,-2.717591,-11.098991,-3.7063754,10.656045,-1.149985,-10.807624,0.5362341
reg045_A_cell.tiff,cell_1048,8.840803,-11.177007,-0.66296166,0.82398236,-10.420213,-13.649471,6.9904656,6.0062733,0.93402314,-2.9466567,8.99116,11.788797,-2.082575,-4.9179034,1.7728995
reg045_A_cell.tiff,cell_1049,7.7542977,-19.326984,-2.2654715,-4.255339,-10.0897875,-22.8659,4.5186906,-4.7089677,1.1247152,-6.8618245,4.6339965,8.061991,3.1894946,-8.876446,3.277823
reg045_A_cell.tiff,cell_1050,8.82462,-12.593025,0.11697566,-6.7999425,-3.283211,-17.195553,3.6973605,5.026804,0.09219083,-5.4246674,-2.8633454,6.8023014,-0.62730885,-9.095842,2.2011297
reg045_A_cell.tiff,cell_1051,7.8568134,-15.743676,-0.9062701,-0.29234168,-10.539463,-18.328587,2.792895,1.9886438,0.85484326,-9.741312,7.3649993,8.944229,-3.3336906,-4.9812717,-2.1743379
reg045_A_cell.tiff,cell_1052,10.89794,-16.88447,0.9075872,-2.224188,-3.2496626,-21.691866,3.9950252,2.9954455,0.17785299,-10.237646,-4.851915,11.230562,-0.8234639,-8.777036,1.1050563
reg045_A_cell.tiff,cell_1053,8.5480385,-17.622868,-4.346194,-7.902492,-9.606743,-20.797829,1.8071656,-1.7586251,-3.2331223,-10.175118,7.6816382,5.4051433,5.7899103,-9.61921,-1.3894526
reg045_A_cell.tiff,cell_1054,7.7969704,-17.657236,-3.1763132,-6.0931153,-3.584044,-21.191801,2.3318038,1.6921889,-5.507367,-11.126934,5.4228745,9.941062,4.2272644,-8.888194,0.3723675
reg045_A_cell.tiff,cell_1055,7.874449,-15.21347,-1.3219452,-5.1142178,-7.714697,-23.173445,4.432587,-0.23320398,-0.56861085,-7.940068,2.1137404,7.4633303,1.3465402,-8.2933,2.0232239
reg045_A_cell.tiff,cell_1056,5.8049836,-19.437185,-7.8168797,-7.614203,-11.466858,-22.23305,1.4093121,-3.4785104,-3.4858139,-10.008505,8.645421,3.6263013,4.7150474,-10.335754,-2.5333362
reg045_A_cell.tiff,cell_1057,12.245415,-16.414442,1.2926651,-1.0787057,-3.101966,-20.86417,4.1049542,2.0722528,-0.67179054,-10.681743,-4.400365,11.365898,-0.47428972,-8.844155,1.0985252
reg045_A_cell.tiff,cell_1058,9.65217,-16.864046,-2.0242188,-5.5935187,-11.21144,-21.526714,5.154898,-2.271412,1.4633814,-8.132481,4.8671002,4.928666,3.5199475,-9.161413,3.2275684
reg045_A_cell.tiff,cell_1059,9.794559,-18.56752,-0.9681024,-1.830644,-3.452915,-22.608065,1.3628255,-0.44382045,-3.046209,-11.487634,-2.8943982,10.859971,-0.6687128,-11.115735,-0.41050234
reg045_A_cell.tiff,cell_1060,6.914449,-19.630915,-4.10907,-4.8491364,-5.71621,-23.944366,1.668416,-1.1633325,-4.0167847,-10.116315,4.398796,8.950352,4.6552515,-9.41011,-1.0135581
reg045_A_cell.tiff,cell_1061,8.138852,-14.509225,-0.49761048,-8.505786,-7.0054226,-19.882006,2.4381304,1.8258585,0.521259,-8.937353,0.80414283,8.606281,0.57855034,-6.8660026,1.2129596
reg045_A_cell.tiff,cell_1062,9.405737,-14.288019,0.3812145,-4.3535233,-11.520143,-20.919508,5.185556,-1.975455,2.966731,-7.787319,4.2413836,3.3782136,3.2551923,-7.1778574,4.493426
reg045_A_cell.tiff,cell_1063,8.059029,-13.93968,-1.5745839,-8.102631,-7.278143,-19.056322,2.0237944,2.126355,-0.7596742,-7.916284,0.73980975,8.014518,-0.712823,-9.454969,0.8578347
reg045_A_cell.tiff,cell_1064,6.3181577,-14.469078,-1.6587833,-5.8342423,-1.8741648,-19.758705,5.222696,1.9219364,0.64911276,-7.9752793,2.846103,9.222719,2.2914946,-9.281215,7.1948004
reg045_A_cell.tiff,cell_1065,7.7705626,-16.358906,-3.5146356,-4.9615498,-11.13949,-21.517624,3.9012198,-1.2882218,0.9398014,-8.321994,4.8223677,6.4517994,4.8820095,-8.919792,-0.3562484
reg045_A_cell.tiff,cell_1066,10.52069,-16.263882,-0.63242275,-1.3713713,-3.367945,-20.84654,2.523074,2.0323484,-2.2343166,-11.776515,-4.1533127,11.173095,-0.7842329,-10.505439,1.329099
reg045_A_cell.tiff,cell_1067,6.6944294,-13.337024,0.08896769,-5.745086,1.406132,-21.219543,6.453763,5.3552413,2.682194,-9.612774,1.0216643,11.502545,0.08636914,-5.151822,4.907361
reg045_A_cell.tiff,cell_1068,11.336663,-19.683584,-0.5430492,-2.6792035,-8.65588,-23.109978,2.3385649,-1.3247385,-1.770999,-12.0531645,-0.6585425,10.992868,1.4417584,-8.027567,-2.4361346
reg045_A_cell.tiff,cell_1069,9.63411,-13.726125,-0.456458,-8.876624,-5.1029754,-18.62647,2.511687,2.9601424,0.08543147,-6.314137,1.7446302,8.880258,0.9302526,-6.681298,0.2990179
reg045_A_cell.tiff,cell_1070,5.9117827,-18.525854,-3.2820559,-5.5153027,-6.341236,-22.87525,2.17508,-2.0921357,-2.3221126,-7.959519,6.6911664,8.199109,4.8374906,-9.256931,-0.72173584
reg045_A_cell.tiff,cell_1071,6.550358,-12.237673,0.8396037,-3.2436843,-2.9885354,-18.41163,4.894452,6.120034,5.6857224,-9.953682,4.6572247,10.769339,-2.0731597,-4.7753057,1.7897463
reg045_A_cell.tiff,cell_1072,7.2578554,-14.41497,-1.2548697,-4.908285,-2.8064902,-21.033335,4.482779,2.4331708,0.119375214,-7.49336,1.9872298,9.804247,2.0663896,-10.536456,6.1278987
reg045_A_cell.tiff,cell_1073,11.301728,-13.562572,-0.079883404,-0.85603136,-3.66447,-20.48916,4.4105334,5.2936935,0.05826535,-10.791207,-1.6278788,9.861663,1.0479934,-7.9994593,2.0952141
reg045_A_cell.tiff,cell_1074,6.639294,-19.029629,-4.307129,-5.638964,-5.3441167,-23.2755,1.6301388,-0.3974149,-4.615693,-9.80728,5.967829,8.387863,4.0726624,-9.459435,-0.679123
reg045_A_cell.tiff,cell_1076,9.407454,-10.041786,-0.52075046,-1.0623852,-9.566949,-11.881179,8.384951,7.1352997,3.9741113,0.39915878,10.443247,11.939087,-2.004443,-4.1264224,3.79422
reg045_A_cell.tiff,cell_1077,8.103288,-14.554756,-0.9096437,-6.1856656,-2.3556256,-20.20874,4.418656,2.191668,0.75052196,-8.042635,4.474286,9.645985,3.4502993,-9.007756,7.6622925
reg045_A_cell.tiff,cell_1078,10.641636,-14.080775,0.52880865,-0.8435943,-2.6701643,-21.199478,5.406768,3.9838338,0.32536873,-9.576761,-1.0569199,8.675869,1.9143158,-8.048812,4.1084423
reg045_A_cell.tiff,cell_1079,7.3536286,-14.520372,-1.0586731,-6.155719,-3.561066,-21.138744,5.25235,1.1790558,1.2356782,-7.5891924,4.222229,8.591934,3.766463,-7.7230783,7.073318
reg045_A_cell.tiff,cell_1080,8.525319,-13.410504,-0.78569394,-0.30084434,-11.439321,-17.599184,4.2033043,2.614142,5.607334,-7.7839365,8.245589,11.328032,-3.1101923,-3.1428428,-1.0283772
reg045_A_cell.tiff,cell_1081,6.5534706,-15.336888,-3.8962595,-2.8102,-8.891352,-21.89689,2.0831187,-0.13712774,0.9435575,-9.20996,4.297909,9.345618,4.345685,-9.193608,-0.98582846
reg045_A_cell.tiff,cell_1082,8.425751,-16.140469,-1.542741,-4.649498,-10.381032,-22.633472,2.3669217,-2.8107264,2.8099144,-9.454992,3.9034097,5.8018436,3.5544448,-6.705831,-0.8430263
reg045_A_cell.tiff,cell_1083,8.273402,-16.717226,-1.7595851,-5.265219,-6.847343,-21.648018,4.7911077,-3.0582445,7.9463754,-7.6738496,3.3423338,5.339281,1.7301395,-6.9622655,5.8568826
reg045_A_cell.tiff,cell_1084,10.586123,-16.720499,-1.1291881,-2.8009443,-3.774718,-20.824818,2.9112961,2.6684766,-3.276435,-10.907521,-1.8531022,10.140196,0.3890034,-9.167249,-0.017189024
reg045_A_cell.tiff,cell_1085,10.730915,-16.017004,0.02630606,-2.5952244,-5.292091,-21.273464,2.8753364,2.673257,-0.18212448,-10.78509,-3.4528308,10.111001,-0.39102134,-7.82463,-1.4227003
reg045_A_cell.tiff,cell_1086,7.4220886,-13.690228,1.6853051,-6.9732103,-2.7123544,-18.489643,5.7912855,0.29504082,4.5015883,-6.702669,1.7296115,7.4195156,1.5375841,-7.073412,8.965387
reg045_A_cell.tiff,cell_1087,11.591744,-5.1661735,0.87371075,0.5180587,-12.494624,-7.1088324,11.615699,10.605497,8.835668,3.7574062,7.6971717,14.206704,-2.8535671,-3.3291664,2.755352
reg045_A_cell.tiff,cell_1088,7.967133,-16.18731,-0.64441806,-4.1003284,-5.07327,-22.597874,3.231734,-0.03360211,-1.0643623,-8.163155,4.9957056,10.402889,4.0186434,-7.873791,-0.34221685
reg045_A_cell.tiff,cell_1089,8.310947,-14.944322,-4.4639354,-5.387432,-4.1944585,-21.00995,5.4204245,3.5928535,-2.385811,-9.931925,2.651915,11.482474,4.538346,-9.745062,4.5631084
reg045_A_cell.tiff,cell_1092,9.582294,-16.295406,-0.43697914,-4.3818903,-10.13273,-22.644114,4.4153366,-2.8279676,4.8187413,-7.0328927,5.491582,6.559288,3.1979246,-5.7524176,0.39160672
reg045_A_cell.tiff,cell_1093,9.660526,-14.105574,0.04479554,-7.6937275,-6.577508,-19.833185,4.7522464,2.7103713,-3.3075929,-12.201458,3.7254038,9.369788,2.420634,-7.611321,3.8939905
reg045_A_cell.tiff,cell_1094,10.526991,-14.73624,1.6715552,-3.787054,-9.144989,-21.46219,5.628349,-0.6263899,7.089922,-8.50503,0.9392554,4.463037,0.58125216,-5.7436433,2.222116
reg045_A_cell.tiff,cell_1095,9.711645,-14.741189,-3.3919828,-6.669273,-3.8188238,-20.059896,5.448914,3.4795237,-1.8981875,-8.982322,3.8225253,11.640606,4.8908777,-9.421683,4.991561
reg045_A_cell.tiff,cell_1096,8.9325075,-13.953898,-2.6912348,-5.0274,-4.386577,-19.5531,6.2321014,3.766178,-1.4116976,-9.120009,2.126589,10.622519,4.3518558,-9.608605,4.5026975
reg045_A_cell.tiff,cell_1097,7.9673915,-13.98747,-1.5074741,-8.201464,-2.4077096,-18.64217,5.9698777,4.4114738,-1.557531,-8.944105,2.094035,10.347291,4.51588,-8.884715,6.0073056
reg045_A_cell.tiff,cell_1098,11.459633,-16.160112,-0.97035515,-2.6485546,-4.2798276,-20.597437,4.464501,3.1832013,-0.41508743,-12.323755,-2.285831,10.165401,1.1789156,-6.101526,0.089952126
reg045_A_cell.tiff,cell_1100,8.1763525,-17.276857,-1.6799086,-8.407948,-6.0707517,-23.153755,2.6735291,0.6210271,-0.47435197,-12.717053,2.5052412,9.590239,0.32864004,-7.3366694,1.9146866
reg045_A_cell.tiff,cell_1101,9.167383,-17.50482,-2.3440375,-5.490196,-9.402025,-22.335293,2.590017,-3.468314,3.6919112,-6.481421,6.395626,6.9231105,2.7584643,-6.4939017,-1.2538003
reg045_A_cell.tiff,cell_1102,6.9005866,-14.498443,-0.22580235,-4.628294,2.8433414,-22.868504,4.803098,4.8703156,0.3335664,-4.757818,1.2693764,9.560041,-0.47145456,-8.213284,2.2220218
reg045_A_cell.tiff,cell_1103,10.767109,-16.236816,-0.9897819,-1.4118521,-3.9326935,-22.213314,2.880596,2.7164688,0.18842225,-10.89351,-2.224356,11.385787,-0.24689935,-7.891747,-1.225934
reg045_A_cell.tiff,cell_1105,9.1307745,-7.8148346,3.371635,2.3708045,-10.008614,-13.0856285,9.126477,4.357032,13.891587,-1.6508349,8.1385145,10.995787,-3.3897982,0.9653091,1.2196989
reg045_A_cell.tiff,cell_1106,6.78424,-13.711897,-2.2575905,-9.458262,-2.8965774,-19.194487,1.3197939,3.2699497,-1.9742025,-9.933165,2.975829,7.5440755,1.2403107,-7.7862096,1.4098402
reg045_A_cell.tiff,cell_1108,7.985121,-10.491387,2.0719821,0.978101,-9.942181,-15.620437,7.4828906,3.3295271,11.976211,-6.837049,6.159655,11.457757,-3.860707,-0.61796176,-0.7883225
reg045_A_cell.tiff,cell_1109,6.847846,-14.091925,-1.3862294,-5.404658,-3.3649797,-19.170834,6.298971,3.7454088,-0.6057639,-8.275899,3.1217935,9.422926,3.4850333,-8.324434,5.683261
reg045_A_cell.tiff,cell_1110,8.753069,-14.377106,-3.1211843,-5.7468786,-4.267608,-19.001335,6.8929853,3.3881269,-3.4847572,-10.092364,3.5247352,11.162115,6.726617,-9.770283,5.160745
reg045_A_cell.tiff,cell_1111,8.23778,-13.096171,-1.4892011,-5.1229644,0.39111334,-20.56489,5.631999,6.0686893,-0.3788753,-12.622638,2.986334,11.413404,2.5860453,-7.2877517,4.3376336
reg045_A_cell.tiff,cell_1112,11.976658,-13.330176,3.6293635,-2.674867,-6.242758,-20.833612,6.7603903,1.5398026,6.1814733,-6.195527,-2.8737738,8.473807,-2.3067336,-8.48522,4.0915704
reg045_A_cell.tiff,cell_1113,9.021339,-13.333613,-1.3891562,-6.279901,0.73544234,-19.530134,5.1783743,6.4862223,-0.0767044,-12.214281,3.0706346,11.391547,2.7500765,-7.074363,4.872798
reg045_A_cell.tiff,cell_1114,7.3682237,-13.918702,-4.0347943,-5.645963,-4.574717,-19.138216,5.6145654,3.7694268,-2.6629195,-9.838215,4.4786696,10.164693,5.3864236,-10.0427685,3.952317
reg045_A_cell.tiff,cell_1115,11.208296,-7.8200645,2.4661741,3.444051,-10.469195,-12.865867,8.571692,4.053713,14.681379,-0.86826843,5.818385,15.028771,-2.5911546,0.8152659,0.4293482
reg045_A_cell.tiff,cell_1116,9.230708,-13.422637,-1.2823805,-5.403841,-3.458951,-19.28069,5.971893,4.4331307,-1.0033017,-8.558709,3.2350996,9.264907,3.9757686,-7.2705846,4.9310174
reg045_A_cell.tiff,cell_1117,10.594639,-13.301257,8.104073,-1.7416815,-8.769005,-17.678392,9.077791,-0.43540767,8.52435,-4.5120354,0.93605685,-0.3300007,-0.2628359,-4.8026834,7.062667
reg045_A_cell.tiff,cell_1118,8.879781,-14.183738,-2.7186153,-6.106028,-3.1273696,-19.426636,6.1254306,4.8184156,-2.5944815,-9.127046,2.5545478,10.013427,4.063933,-10.605154,4.3893876
reg045_A_cell.tiff,cell_1119,9.050889,-14.985124,-0.8098021,-5.870053,-4.0739684,-18.809305,4.670073,1.7131684,-1.5623134,-8.538863,1.6212243,9.947245,2.6949885,-9.433001,4.6101203
reg045_A_cell.tiff,cell_1120,10.719296,-14.965682,-1.5038527,-8.200489,-4.502716,-19.496962,3.8453636,5.021976,-3.997162,-12.907589,3.4644506,7.841149,2.2773814,-7.0781226,2.6448147
reg045_A_cell.tiff,cell_1121,8.421965,-14.873017,-0.29751867,-5.39356,-4.044266,-20.524248,3.4781525,1.5747232,0.683859,-7.764191,1.7158235,10.756213,2.6740541,-6.34989,3.8536417
reg045_A_cell.tiff,cell_1122,9.131244,-11.325474,0.10536372,-6.4236126,-2.134746,-17.562403,8.270198,5.995428,-0.9423457,-7.771205,0.354679,9.162004,4.2064967,-9.465214,5.6650844
reg045_A_cell.tiff,cell_1123,9.555119,-17.407019,1.7272478,-5.45258,-5.582436,-21.64864,7.207212,-0.6676856,5.653197,-7.6887617,4.8722897,8.832119,6.0530624,-2.401054,2.466132
reg045_A_cell.tiff,cell_1124,7.29135,-14.91504,-2.6420584,-8.281156,-2.2412188,-20.509129,2.6118126,3.8367085,-1.32527,-7.318801,1.9293306,8.417685,0.13967386,-7.383154,1.4377946
reg045_A_cell.tiff,cell_1125,10.613395,-12.92893,1.8276383,-6.633792,-2.1309264,-18.357182,8.910684,5.365111,2.3529196,-8.336063,1.5064799,8.147538,3.9307027,-5.7964096,5.4746666
reg045_A_cell.tiff,cell_1126,12.210328,-15.770576,2.2604046,-6.7043133,-4.1979675,-15.781247,6.0848703,-0.1516491,6.9796906,-3.2373738,6.66275,4.0398626,6.5958223,-4.478663,4.13849
reg045_A_cell.tiff,cell_1127,12.857134,-17.988235,1.1236343,1.9447459,-4.470349,-24.390032,1.1117922,-0.59725213,-1.5482826,-10.893882,-5.109193,11.51101,-3.8139462,-9.78758,-2.1368742
