source_image,spot_id,Background,B cells,Macrophages/Monocytes,Adipocytes,Dendritic cells,T cells,Granulocytes,NK cells,Nerves,Plasma cells,Smooth muscle,Stroma,Tumor cells,Vasculature/Lymphatics,Other cells
reg051_B_cell.tiff,cell_1788,22.687233,19.711796,18.863352,20.87651,18.873997,21.518202,18.954254,20.788128,26.83473,19.094786,25.40976,22.892355,22.933466,24.727915,24.543592
reg051_B_cell.tiff,cell_1789,22.865492,16.531542,17.40059,21.757248,16.584543,19.79461,16.212591,16.810163,26.395903,17.18958,24.174372,20.660131,20.648241,22.442675,23.395754
reg051_B_cell.tiff,cell_1790,22.802866,16.04109,17.565573,23.71907,16.858303,19.644178,16.96535,17.502447,26.914028,16.910149,24.54363,20.393734,21.094404,22.709335,23.516815
reg051_B_cell.tiff,cell_1791,22.737238,19.978712,19.773634,24.306713,19.429153,21.388582,18.515669,20.358583,27.175419,20.213066,24.741764,23.075373,21.863394,23.280142,25.19519
reg051_B_patch.tiff,patch_0,23.26445,20.963516,19.536076,25.085077,20.043291,21.55454,19.15598,20.931221,27.40437,20.753893,23.845678,22.994268,21.883022,24.010208,24.53552
reg051_B_patch.tiff,patch_1,24.815027,23.120361,20.384594,23.261963,21.69824,21.81479,20.924116,22.445927,23.330471,21.96054,20.26928,23.38333,22.406124,20.558926,25.384544
reg051_B_patch.tiff,patch_2,25.405905,24.253458,21.928963,23.731163,23.35659,23.074955,22.058409,24.214485,23.481773,23.041706,22.071722,23.0058,22.821428,20.81329,25.423853
reg051_B_patch.tiff,patch_3,25.5533,22.369234,20.062597,25.196236,22.62022,21.587225,20.976206,22.70477,24.922325,22.067162,22.10091,23.519932,22.415747,21.538982,25.701595
reg051_B_patch.tiff,patch_4,25.900503,21.680977,18.311558,24.7516,21.40001,20.79476,20.414434,21.094263,24.869879,21.254984,21.531975,25.209997,21.113998,21.592916,24.399824
reg051_B_patch.tiff,patch_5,26.534166,19.901094,17.809286,25.031372,18.680517,20.960394,17.789825,19.684301,27.363047,20.617723,25.931774,24.376476,21.710308,23.207884,25.1487
reg051_B_patch.tiff,patch_6,21.382418,20.741835,20.767935,18.630894,20.713854,22.568966,19.42038,21.095716,23.423454,20.338657,20.93929,20.15038,22.308876,22.54207,23.365355
reg051_B_patch.tiff,patch_7,22.805069,18.46642,17.600441,23.464497,18.842682,20.83592,17.515665,19.421679,26.749325,18.669998,23.823277,23.241404,21.922129,21.797356,24.241062
reg051_B_patch.tiff,patch_8,24.332586,18.45294,17.30029,25.112623,17.580763,20.230541,17.377718,19.205564,28.279665,18.832798,26.001453,24.934893,22.102406,23.051846,24.910002
reg051_B_patch.tiff,patch_9,25.131119,18.497421,15.814775,25.63744,18.10573,20.309866,17.020948,19.577404,27.145702,19.415699,24.125591,23.896711,21.22947,22.125008,23.97532
reg051_B_patch.tiff,patch_10,23.59616,18.598772,16.499548,23.819122,17.800497,20.528515,17.671436,18.707521,27.925453,18.590956,26.839361,24.1325,21.241798,22.995834,24.296576
reg051_B_patch.tiff,patch_11,23.302437,16.952124,17.925209,22.159298,17.06385,20.397224,16.801672,18.976755,26.685947,17.267216,26.19504,21.031137,22.15474,22.133974,24.785103
reg051_B_patch.tiff,patch_12,21.179506,21.741547,21.608908,19.100027,22.25152,22.705185,20.061592,23.124493,21.229837,21.361279,17.876291,18.749084,23.843985,21.44476,24.661198
reg051_B_patch.tiff,patch_13,21.898901,17.751015,17.790337,18.52013,17.612839,20.787838,17.005205,19.512224,24.13497,18.096638,23.022564,21.132816,21.849646,20.523987,24.539537
reg051_B_patch.tiff,patch_14,21.960604,17.318398,18.863642,21.966637,17.716099,20.346745,17.377445,17.990192,25.641163,18.297922,22.626762,21.89536,20.75088,22.872936,24.263763
reg051_B_patch.tiff,patch_15,23.147495,15.122844,16.353981,24.137884,15.107292,18.831076,16.117449,17.22351,27.609066,16.146654,26.506674,21.65343,20.639778,21.7984,24.301662
reg051_B_patch.tiff,patch_16,24.044605,16.214025,16.522348,22.064116,15.62237,19.711147,16.939444,17.274513,27.84336,16.519653,29.816349,22.155367,20.758635,22.040567,24.170332
reg051_B_patch.tiff,patch_17,22.9022,16.211367,17.07826,24.17412,15.94564,19.933128,16.577356,17.249527,28.498798,16.962982,26.846914,21.829725,21.03073,24.206516,23.60266
reg051_B_patch.tiff,patch_18,20.647022,23.451777,21.0666,16.471014,23.99255,24.90101,20.456316,23.276632,21.598356,21.290966,19.417177,20.571556,23.5823,21.933401,23.868404
reg051_B_patch.tiff,patch_19,21.056664,20.679981,19.240396,16.296614,20.701982,23.133154,19.4383,20.412498,22.096066,20.116585,18.79152,19.321732,21.082655,22.752068,23.406874
reg051_B_patch.tiff,patch_20,22.0837,16.970484,18.407078,19.441837,19.012514,20.131153,16.730255,18.448696,22.13865,17.2485,19.889006,20.69058,21.139313,20.893463,23.479334
reg051_B_patch.tiff,patch_21,21.812784,17.446482,19.093575,21.243624,18.715105,20.627491,16.777187,19.128654,23.894163,18.09862,20.558039,21.992147,21.77567,21.190714,24.584524
reg051_B_patch.tiff,patch_22,22.490726,16.277641,17.045774,21.103584,15.809743,19.55252,16.076603,17.248613,26.408987,16.446995,25.094992,22.248075,21.10032,22.213678,24.375727
reg051_B_patch.tiff,patch_23,23.773252,16.561405,16.590698,22.764025,15.707015,20.170921,16.52485,16.627218,27.722355,16.604729,27.323456,22.041176,20.367687,22.804049,23.633326
reg051_B_patch.tiff,patch_24,21.014317,20.313349,20.816906,18.15502,21.313871,21.771114,19.98825,21.3365,23.44868,19.854427,19.578716,19.600912,23.679905,23.013054,24.142773
reg051_B_patch.tiff,patch_25,21.117247,19.7008,19.856148,17.705008,21.590899,21.662098,18.966988,20.122759,21.80016,19.543468,16.579514,19.280434,22.078619,21.519268,24.301651
reg051_B_patch.tiff,patch_26,21.288523,18.400175,18.666765,17.809378,19.31124,21.010807,16.766853,19.232252,21.28026,19.003181,18.698391,20.470644,21.338482,20.467672,23.67668
reg051_B_patch.tiff,patch_27,21.392551,16.314455,19.553017,20.23967,19.326017,19.906088,16.921707,19.01706,22.378145,17.809607,17.408745,19.298521,21.714426,21.397055,23.998547
reg051_B_patch.tiff,patch_28,21.729204,16.130583,18.198233,20.670856,16.856472,19.739397,15.78479,17.475657,24.260914,16.917032,22.066896,21.46993,20.880224,21.253033,23.855385
reg051_B_patch.tiff,patch_29,22.589832,15.202763,16.62618,22.617027,14.642446,19.337873,15.21903,16.977163,27.74574,16.17337,26.116571,21.84006,20.947071,21.182234,24.30377
reg051_B_patch.tiff,patch_30,22.209946,18.101707,17.911407,20.350626,17.005924,20.64245,17.344398,19.105652,26.733173,18.0719,25.903214,21.844887,22.3074,23.41676,23.872988
reg051_B_patch.tiff,patch_31,22.0428,18.097149,18.106684,19.2337,18.751204,20.70398,16.961449,19.370504,24.777224,18.294039,22.771519,21.256683,21.795904,22.041597,24.592896
reg051_B_patch.tiff,patch_32,21.21717,17.865242,17.821394,16.60024,18.282883,21.196299,15.906222,18.688824,22.770575,18.170929,21.068762,21.719313,20.921257,20.153963,23.686743
reg051_B_patch.tiff,patch_33,21.934923,16.751667,17.486618,21.258152,17.136927,20.218725,15.967254,17.03901,24.802073,17.103477,22.758911,22.250513,20.403025,21.959805,23.39579
reg051_B_patch.tiff,patch_34,22.638744,15.1401825,16.677223,22.463915,14.807478,19.044895,15.883615,16.216043,27.129894,15.612748,27.36325,21.546618,20.506939,21.861198,23.501703
reg051_B_patch.tiff,patch_35,23.44592,15.654643,16.228374,22.678724,14.675234,19.127941,16.159645,16.418015,27.067942,15.987299,26.527,21.923487,20.315224,21.979836,23.43607
reg051_B_patch.tiff,patch_36,21.71474,18.192703,18.848848,23.438177,18.010393,21.26196,17.73961,18.76966,26.08767,18.176245,23.065598,21.867058,21.373648,21.771755,23.530203
reg051_B_patch.tiff,patch_37,23.683558,15.983383,16.323774,22.250961,15.189751,19.571625,15.253462,18.061388,27.156178,16.839298,26.159985,22.310408,21.595234,20.420235,24.699196
reg051_B_patch.tiff,patch_38,23.300524,17.037933,16.939054,21.339865,16.617384,20.17608,16.004456,17.54202,25.531826,16.770529,24.437101,22.715105,21.40152,20.894798,24.080814
reg051_B_patch.tiff,patch_39,22.940231,16.59473,17.80602,22.945824,17.042448,19.92316,16.717041,16.927332,26.48675,17.17608,24.854753,21.178804,20.693241,23.210924,23.713856
reg051_B_patch.tiff,patch_40,23.379068,15.645196,16.52813,23.451994,15.179772,19.404758,16.287218,16.323023,27.379671,16.011251,26.585327,20.885979,20.247736,22.433094,23.345175
reg051_B_patch.tiff,patch_41,23.203556,16.285372,17.784214,24.316208,16.013454,19.843952,17.16591,17.501316,27.992281,17.050205,26.242352,21.174377,21.031855,23.42584,24.174713
reg051_B_patch.tiff,patch_42,22.613914,21.333815,19.575077,23.135662,21.346567,20.894817,19.779331,20.227253,23.557653,19.719908,19.195757,22.232563,20.406023,21.778616,23.341152
reg051_B_patch.tiff,patch_43,23.226496,17.514782,18.890242,24.515783,18.09343,20.333109,17.688627,19.105335,26.467949,18.587942,23.245811,21.220953,22.22076,22.725195,24.54863
reg051_B_patch.tiff,patch_44,23.364801,17.124123,17.678802,23.36831,17.321398,20.208,16.993395,17.840656,26.52539,17.559816,24.450724,22.933786,22.033844,21.8127,24.427183
reg051_B_patch.tiff,patch_45,22.964893,16.886024,17.196833,24.148584,17.374065,19.763878,16.911287,16.929834,26.602823,17.501944,23.783537,20.267052,20.249668,23.769136,23.356554
reg051_B_patch.tiff,patch_46,22.843014,16.197254,18.217716,24.57035,16.795713,18.676325,17.66252,16.75255,26.992973,17.216848,24.081585,20.914017,20.354246,24.103857,23.453886
reg051_B_patch.tiff,patch_47,24.076155,19.604553,19.868837,25.602064,19.5583,20.543163,18.634928,19.717028,27.383781,19.94689,23.673197,21.868103,21.67283,23.140724,25.217304
reg052_A_patch.tiff,patch_0,23.641317,20.61907,21.678383,26.729763,21.151821,21.416578,20.205936,21.249048,23.169752,20.518215,18.757666,19.63152,22.250813,23.283382,24.602324
reg052_A_patch.tiff,patch_1,22.389801,18.30162,21.4932,24.858522,19.192974,19.906935,18.446188,20.564388,24.335829,19.677416,19.650436,19.357485,21.926376,23.15125,25.300285
reg052_A_patch.tiff,patch_2,22.227512,17.433445,19.885965,26.01502,17.190128,20.35268,16.698547,19.607275,25.216002,18.44302,20.70315,20.407875,21.85712,22.42048,24.597803
reg052_A_patch.tiff,patch_3,23.244722,19.265038,18.142532,24.592764,18.346813,21.603817,18.016129,20.017519,28.065672,18.93437,24.229967,23.877485,22.690222,21.723932,25.238232
reg052_A_patch.tiff,patch_4,22.964647,19.632994,17.57403,23.932491,19.805044,20.867802,17.72793,19.4524,26.710691,18.226927,21.191565,21.387325,21.012142,22.758257,24.392048
reg052_A_patch.tiff,patch_5,23.582165,21.605972,18.466255,23.434807,22.141582,21.65094,20.13527,20.72731,24.3158,19.57939,19.78092,22.211351,21.068104,21.5312,24.50158
reg052_A_patch.tiff,patch_6,23.081247,19.541779,21.943808,26.058731,20.217117,20.854162,18.668787,20.921219,23.895758,19.820612,19.94035,19.33995,23.06018,24.163952,24.905893
reg052_A_patch.tiff,patch_7,22.70027,17.019197,18.649578,24.054083,16.829496,19.563671,16.375626,18.904593,24.824001,17.857206,21.240698,20.992884,21.771158,21.528286,24.855253
reg052_A_patch.tiff,patch_8,23.958588,17.467424,17.680258,24.376553,16.622349,20.148,17.004787,18.353052,27.074955,17.676577,25.501125,23.270527,21.373163,22.28277,24.912584
reg052_A_patch.tiff,patch_9,23.984997,17.919386,17.115398,23.383326,17.207565,20.378284,17.11611,18.786787,26.71804,17.732119,24.504179,23.773964,21.799623,20.880638,24.893856
reg052_A_patch.tiff,patch_10,23.308952,17.969902,15.851414,21.509413,16.682583,20.474567,16.288342,18.503717,26.39124,16.700916,24.26152,23.223248,21.168776,19.790783,24.220255
reg052_A_patch.tiff,patch_11,23.981634,19.257593,16.437244,22.441057,18.352884,21.016138,16.589523,19.171423,25.634232,17.704361,22.898186,24.175005,21.717892,20.538332,24.444159
reg052_A_patch.tiff,patch_12,21.840088,19.345667,21.071266,25.181255,19.991808,21.305458,18.448603,20.644033,26.253954,19.531515,21.545692,19.957907,23.05907,24.506557,25.048798
reg052_A_patch.tiff,patch_13,23.402866,17.35053,18.537909,24.764685,16.946676,20.545176,17.333717,18.530956,26.922375,18.067684,24.578667,21.698736,21.918411,21.955864,24.781918
reg052_A_patch.tiff,patch_14,22.474962,16.525543,16.170218,20.68279,15.87337,18.725443,15.599064,17.24014,25.519365,16.619852,24.071598,23.43801,20.7218,20.466005,24.279203
reg052_A_patch.tiff,patch_15,22.942572,17.0777,15.488694,20.22088,15.673457,19.840706,15.639746,17.002968,25.965776,15.59885,25.017977,24.125023,20.502846,19.876257,24.190437
reg052_A_patch.tiff,patch_16,23.178032,17.1925,16.527788,21.51469,16.470465,19.92314,15.92313,18.314234,25.55818,16.47632,23.815348,23.829243,21.45991,19.590637,24.659191
reg052_A_patch.tiff,patch_17,23.36428,16.394115,15.9023285,21.541351,15.111319,18.936619,14.9715,17.497797,25.598928,15.644341,25.079556,23.575045,20.679535,19.237198,23.9085
reg052_A_patch.tiff,patch_18,21.966873,18.351799,19.099081,23.056364,18.206646,20.82541,18.19103,19.274036,25.732311,17.856165,22.971716,22.856102,22.105997,23.362461,24.277515
reg052_A_patch.tiff,patch_19,24.002565,17.107018,16.856335,23.85772,16.073511,19.888723,16.910122,17.761724,28.314987,17.320139,27.936813,22.390095,21.688194,23.30028,24.60083
reg052_A_patch.tiff,patch_20,22.651772,16.64814,17.577694,23.050133,16.458405,19.33437,16.11081,17.584766,26.044085,16.98596,23.873672,22.241913,21.228954,21.682959,24.32429
reg052_A_patch.tiff,patch_21,22.956972,16.78887,16.18275,21.167704,15.722768,19.547638,15.048188,17.663057,25.976074,16.457594,24.654484,24.12118,21.26613,20.643295,24.52489
reg052_A_patch.tiff,patch_22,22.407793,17.051956,16.760384,20.65076,16.621199,19.403728,15.197457,18.064022,24.220171,16.27068,21.954964,23.297571,20.65049,19.404135,24.17671
reg052_A_patch.tiff,patch_23,23.53743,18.207003,17.720068,22.740631,17.983929,20.713488,16.90839,18.564499,26.291668,17.439095,23.743444,23.028406,21.73456,21.099108,24.622366
reg052_A_patch.tiff,patch_24,23.629158,18.140453,18.49836,23.84085,17.035446,20.417574,18.126463,19.401264,27.630629,18.427662,26.832714,24.140282,22.003653,23.746244,24.45173
reg052_A_patch.tiff,patch_25,24.14871,16.292643,16.491306,24.051334,15.809459,19.268396,16.662603,17.766218,27.669674,16.956547,27.95892,21.960052,20.948837,22.36526,24.122683
reg052_A_patch.tiff,patch_26,23.454592,16.518486,16.615993,22.031134,15.86781,19.421608,16.293818,17.300148,26.26875,16.235432,26.079706,22.76962,20.833075,20.958773,24.164652
reg052_A_patch.tiff,patch_27,21.947395,17.542698,15.772475,18.551933,16.471783,19.650219,15.153148,17.350285,23.106306,16.0904,21.286354,23.51796,20.06635,18.436333,23.581074
reg052_A_patch.tiff,patch_28,22.505743,17.019535,16.333687,19.498808,17.221579,19.605736,15.945551,17.72923,23.0569,15.397768,21.578005,22.681086,20.746756,19.452084,23.863367
reg052_A_patch.tiff,patch_29,23.04012,18.275831,18.370567,22.981445,17.940853,20.525072,17.022871,18.5699,25.92739,17.281887,23.904276,23.638462,21.261765,21.668028,24.518854
reg052_A_patch.tiff,patch_30,23.90701,19.188429,19.576525,26.328857,18.843794,20.946766,18.516394,20.540176,27.229433,19.325848,24.274097,23.25166,22.116201,23.836885,24.552197
reg052_A_patch.tiff,patch_31,23.96667,17.161001,16.383339,22.416887,16.649656,19.355911,16.474623,18.131765,25.507471,16.644022,24.268976,24.361727,21.314522,20.671322,24.78191
reg052_A_patch.tiff,patch_32,23.177835,18.340223,16.644512,20.101175,17.55229,20.480053,16.143465,18.256832,24.007864,16.932726,21.891008,23.64449,20.572773,19.71606,24.448507
reg052_A_patch.tiff,patch_33,21.85057,17.429262,17.116362,17.404673,18.124672,19.955008,16.312311,19.09047,22.226608,16.36444,20.487516,22.334064,21.269203,19.331303,24.269085
reg052_A_patch.tiff,patch_34,21.411901,17.14273,16.39484,16.567049,18.10124,19.575693,15.804608,18.979433,21.380676,15.781734,19.60969,21.670551,21.16407,19.571106,23.804863
reg052_A_patch.tiff,patch_35,22.487501,16.834139,17.147264,21.877285,17.386967,19.384464,16.411964,17.505278,24.79912,16.22757,23.011795,22.599321,21.059816,20.546618,23.905514
reg052_A_patch.tiff,patch_36,24.074896,20.897806,20.89648,24.264381,20.905905,22.294474,20.548843,21.171766,25.046782,19.646078,22.368616,21.860762,22.795115,22.69468,24.56857
reg052_A_patch.tiff,patch_37,23.143078,16.74697,18.791786,22.36671,16.967554,19.517778,16.214615,18.064465,24.964563,17.082182,22.076118,21.985094,21.550665,21.556599,24.516079
reg052_A_patch.tiff,patch_38,22.766241,16.852072,18.546713,21.834993,17.567503,19.728233,16.489115,18.028831,24.419716,17.513622,22.890907,20.066294,20.98425,22.856026,23.775103
reg052_A_patch.tiff,patch_39,21.3213,19.66888,19.184517,16.785166,20.685839,21.892218,18.085615,22.038774,24.022974,18.515785,21.223299,20.451658,22.955557,22.3476,25.224165
reg052_A_patch.tiff,patch_40,21.44754,21.17103,18.194738,15.718168,21.713362,21.948881,18.260136,22.080114,21.776836,18.933998,18.430292,19.949419,21.873001,20.977848,24.285849
reg052_A_patch.tiff,patch_41,22.642895,18.840763,19.124014,20.313679,20.027586,21.149202,18.344229,19.124317,22.536005,17.680323,19.557098,21.39021,21.016535,20.785198,23.862429
reg052_A_patch.tiff,patch_42,23.832315,21.249212,21.53501,23.756105,22.00462,21.703606,20.852362,21.856598,23.172184,20.765957,18.844788,20.90477,21.758533,21.932714,24.218378
reg052_A_patch.tiff,patch_43,23.713148,18.32937,20.203115,24.417683,20.687101,19.570068,18.774385,19.590748,23.241251,18.805447,19.24102,19.748285,21.207628,22.758663,24.123798
reg052_A_patch.tiff,patch_44,22.419228,17.725845,19.608404,21.338928,19.304579,20.454618,17.446445,20.032484,22.23636,18.10668,18.209024,19.157024,21.550922,21.265646,24.395824
reg052_A_patch.tiff,patch_45,20.352636,18.02844,18.814074,16.924263,19.201567,20.409184,16.449236,21.113972,22.985008,17.699299,20.323135,20.173983,22.702038,21.420046,25.021355
reg052_A_patch.tiff,patch_46,20.523405,18.277,17.42073,14.705317,19.52355,19.105312,15.79309,21.279549,22.299316,17.487455,20.548155,21.092806,23.869318,21.198477,25.759256
reg052_A_patch.tiff,patch_47,22.745432,18.65433,20.789783,23.210672,20.636183,20.018171,19.887054,19.65575,23.900192,19.297888,20.142172,19.90851,21.434523,23.57068,24.151371
reg052_B_cell.tiff,cell_0,20.939081,20.256912,17.622341,18.097221,20.880825,19.990702,17.808779,19.481384,21.621517,18.477175,17.603971,21.868946,20.639612,21.338669,24.160044
reg052_B_cell.tiff,cell_1,21.552439,22.261126,17.57052,14.208294,21.889141,21.634869,17.51426,22.043972,22.069916,18.85711,19.79068,22.142223,23.216524,20.514885,24.83835
reg052_B_cell.tiff,cell_2,21.041363,21.654213,19.182472,17.495543,21.821535,22.656425,19.417515,21.95635,23.521544,20.106874,22.370106,20.346214,23.735102,23.295555,24.209724
reg052_B_cell.tiff,cell_3,20.642435,21.605944,19.717966,16.437702,22.739986,22.976612,18.854057,22.212702,22.624508,20.112368,20.88417,20.140081,24.399939,23.005909,24.432144
reg052_B_cell.tiff,cell_4,21.240711,20.311235,17.001675,13.531809,21.248772,21.235981,16.892897,21.830406,22.825409,18.05685,22.535057,21.3053,23.758772,20.768139,24.809525
reg052_B_cell.tiff,cell_5,23.770908,16.507214,18.34523,23.631294,17.754137,19.225431,18.075356,17.209082,25.166668,17.411955,23.433363,20.992027,21.166698,22.823606,23.67855
reg052_B_cell.tiff,cell_6,24.405107,18.506586,17.952642,24.506954,19.83047,20.315758,18.853918,18.923836,25.636269,19.323011,22.047356,21.406908,21.541538,22.335901,24.09275
reg052_B_cell.tiff,cell_8,21.326414,22.170721,18.619572,15.552925,22.819183,22.018972,18.322796,22.431686,22.951061,19.87898,19.755997,22.83018,23.457329,21.855692,25.541754
reg052_B_cell.tiff,cell_9,21.668991,18.692995,18.84189,17.85857,19.247032,21.723642,17.45446,19.657127,23.104012,18.532642,20.654972,20.509556,21.410217,20.795126,24.126085
reg052_B_cell.tiff,cell_10,21.054407,18.70537,18.340094,16.230425,19.713486,21.20885,17.549435,20.55346,22.829361,18.249285,21.16578,20.441551,22.787563,22.337011,23.892292
reg052_B_cell.tiff,cell_11,22.384893,17.636393,18.090273,21.379457,19.050844,19.906494,17.676521,18.069891,23.753777,18.079908,20.488913,19.970963,20.524166,22.05511,23.229464
reg052_B_cell.tiff,cell_12,23.986053,19.357304,19.23599,24.684631,20.382772,20.539505,19.5107,19.472225,25.541254,19.308273,21.342783,20.62449,21.61027,24.144066,24.44326
reg052_B_cell.tiff,cell_13,24.323067,18.63961,17.80022,24.252777,17.840277,20.086943,17.605398,18.96947,27.212519,19.061117,26.598547,24.259092,22.204308,22.10073,24.801458
reg052_B_cell.tiff,cell_14,23.80539,19.871857,18.299932,24.628733,20.06302,20.589975,18.37663,19.66472,26.259333,19.838097,23.533396,23.537754,22.318758,22.970411,25.148727
reg052_B_cell.tiff,cell_15,22.911392,21.407341,19.904835,20.541798,22.154306,21.660374,20.606012,20.344133,22.951445,20.528831,18.976706,19.875973,21.815254,22.214952,24.222792
reg052_B_cell.tiff,cell_18,25.27811,17.754139,18.17152,25.580761,18.439169,19.508125,17.66203,18.19159,26.978836,18.330961,24.846695,22.543995,21.749254,23.192417,24.350342
reg052_B_cell.tiff,cell_19,21.194138,18.466225,17.466337,17.71357,19.326504,20.910534,17.509329,20.0584,23.945587,18.154032,23.00427,20.094326,21.82787,21.71534,23.94687
reg052_B_cell.tiff,cell_20,23.21896,18.762667,18.89631,23.991247,19.530642,19.366247,18.778994,18.926147,24.593609,18.703972,20.774836,21.345097,20.78861,22.074945,24.048998
reg052_B_cell.tiff,cell_21,22.56487,19.573591,16.442335,18.163631,19.905003,20.737171,16.848778,18.964706,23.981804,18.602707,20.514168,22.523497,20.773727,22.317259,24.052355
reg052_B_cell.tiff,cell_22,21.931501,18.386847,16.122908,18.027107,20.360733,18.96177,17.208006,18.642574,23.109808,17.875626,19.57345,21.73044,20.721216,22.159721,24.111359
reg052_B_cell.tiff,cell_23,21.794981,18.75168,17.128145,17.5709,20.383907,19.874485,17.066078,18.398804,23.036867,18.158386,19.358936,21.908735,20.949535,22.44844,24.07826
reg052_B_cell.tiff,cell_24,21.734768,22.467463,17.777054,16.225552,21.919043,21.23467,17.67958,22.308226,22.835533,20.102798,19.04349,23.485687,22.664686,20.77054,24.993101
reg052_B_cell.tiff,cell_25,21.814188,16.949358,17.840918,19.125227,18.459106,20.115519,16.740936,17.989388,23.800346,17.579721,21.372152,20.089441,21.425686,21.922049,23.529491
reg052_B_cell.tiff,cell_27,22.64314,16.58031,16.722235,19.141815,18.893476,18.52376,17.529179,18.380505,24.613642,16.516933,22.710842,21.44337,22.201536,22.823803,24.341503
reg052_B_cell.tiff,cell_28,24.08174,18.95377,18.361162,23.361877,19.740574,19.554255,18.81842,18.998005,25.187695,18.5572,22.16182,21.51167,21.88992,22.57326,24.318928
reg052_B_cell.tiff,cell_29,20.933893,20.116922,16.997742,15.641384,20.922632,21.885937,17.718634,21.080812,22.878036,18.909515,21.048716,18.932352,22.572487,21.202557,24.172695
reg052_B_cell.tiff,cell_30,24.509281,19.55035,18.854437,24.411366,20.023418,20.833773,18.915237,20.492075,26.81513,19.619097,24.509163,23.117573,22.95996,22.923145,25.385935
reg052_B_cell.tiff,cell_31,22.747469,17.606665,17.641542,21.108822,18.80479,20.182539,17.982801,18.614372,25.071798,17.894928,23.316067,19.7865,20.81548,22.600794,23.740107
reg052_B_cell.tiff,cell_32,22.549324,17.216314,18.027014,21.816717,18.351583,19.698511,17.73778,18.281069,24.66062,18.288465,22.924946,19.985403,21.275505,21.857313,23.84208
reg052_B_cell.tiff,cell_33,20.559929,22.009903,17.752367,12.928955,21.983583,23.253775,17.913353,22.430101,21.528557,20.040545,20.133736,19.526377,23.371819,21.47636,24.50788
reg052_B_cell.tiff,cell_37,21.324894,19.182184,19.133823,17.16993,21.012943,21.830282,17.887424,20.595913,19.76423,19.344118,16.102486,17.624256,21.336088,20.289959,23.326527
reg052_B_cell.tiff,cell_38,21.741766,19.709475,20.330952,20.046577,21.057625,21.26921,20.25409,20.102388,22.738188,19.33693,18.90417,19.979479,21.946745,22.896666,23.268492
reg052_B_cell.tiff,cell_39,22.580584,17.84529,17.888279,19.90972,19.748632,21.144505,18.226624,19.15615,25.376692,18.324232,21.709879,20.861559,21.65508,21.660017,24.145485
reg052_B_cell.tiff,cell_40,23.617748,20.054777,21.054245,22.55273,20.707237,21.92625,21.065027,20.436136,24.310757,20.410425,23.52402,22.181227,22.684717,24.066185,23.963627
reg052_B_cell.tiff,cell_41,21.070406,19.898088,18.878733,18.245281,21.178679,22.128061,18.479267,20.173916,22.789026,19.612871,19.755106,19.36267,21.021265,22.336826,23.706997
reg052_B_cell.tiff,cell_42,22.12698,17.540575,16.536755,18.058207,17.964798,19.92897,16.981916,17.778877,24.282778,17.362759,22.280022,22.798044,21.351778,21.44488,23.887234
reg052_B_cell.tiff,cell_43,20.896288,18.451754,18.243822,17.667631,19.795862,20.844732,17.341507,19.867756,21.754719,18.055092,19.821508,18.978626,21.305986,20.558393,23.407309
reg052_B_cell.tiff,cell_44,22.874031,16.155445,18.329609,22.870628,17.887615,19.024637,17.604889,17.47586,24.732359,17.353573,21.771961,20.612452,20.793818,23.026842,23.768686
reg052_B_cell.tiff,cell_45,21.539253,18.339348,18.142542,19.886507,19.261534,20.685795,17.742167,19.001276,24.061304,18.70792,21.557611,19.593655,20.679749,22.806557,23.305435
reg052_B_cell.tiff,cell_46,21.531086,18.941795,18.142136,17.425516,20.439941,21.968588,17.619146,19.814064,23.164135,18.73053,20.29057,21.176199,21.519218,21.132174,23.907572
reg052_B_cell.tiff,cell_47,21.403975,18.474146,16.568188,14.992742,20.044878,20.766321,16.543892,19.650911,21.951647,16.88201,20.524023,21.230997,22.361311,21.073654,23.645475
reg052_B_cell.tiff,cell_48,22.322317,19.349602,18.461327,19.22927,21.478416,21.175463,18.628153,20.778175,23.807755,18.674873,22.511406,21.204845,22.928253,22.685246,24.833767
reg052_B_cell.tiff,cell_49,20.744179,22.144632,19.711851,14.649103,23.500233,23.027624,18.938766,22.150562,20.35144,20.176708,20.08674,21.391867,23.73959,21.562916,23.605152
reg052_B_cell.tiff,cell_50,20.997606,21.243914,17.494211,13.987243,21.714033,21.235216,17.643665,19.86279,20.788227,18.06108,19.814566,22.71327,22.272297,21.707176,22.728016
reg052_B_cell.tiff,cell_51,20.028107,18.49464,15.3563,13.542453,19.023817,18.538124,16.89279,17.868938,20.75695,16.176758,19.907555,21.954174,20.426338,20.948734,23.384682
reg052_B_cell.tiff,cell_52,20.769371,18.191149,14.596833,11.653781,18.896471,19.205868,15.655141,18.839247,20.9351,15.201582,20.13507,22.63917,22.07389,20.302952,23.383165
reg052_B_cell.tiff,cell_53,21.850952,23.653946,19.661465,16.05534,23.478909,23.528196,18.756203,23.608017,22.57293,20.865145,20.243027,21.469978,23.76309,21.857262,25.269678
reg052_B_cell.tiff,cell_54,21.523333,22.068151,17.972437,14.466038,21.474007,21.404213,17.22156,22.12444,21.476368,18.65096,19.991974,23.167885,23.335415,20.224148,24.457973
reg052_B_cell.tiff,cell_55,21.610971,22.920994,18.016624,14.350463,22.117527,22.843273,17.202675,23.313261,22.24724,19.591925,20.989597,22.707335,23.660912,20.56363,24.96216
