source_image,spot_id,epithelial,dead cells,fibroblasts,leukocytes,cancer cells
batch_01850_patch.tiff,patch_98,12.300274,5.778588,12.122824,20.786583,-9.468784
batch_01850_patch.tiff,patch_99,14.932172,11.680958,7.3571277,21.771172,-7.414513
batch_01850_patch.tiff,patch_100,12.442814,7.0198536,13.061415,23.530766,-13.662073
batch_01850_patch.tiff,patch_101,16.286018,7.711583,7.4445405,22.263035,-2.0768986
batch_01850_patch.tiff,patch_102,14.043978,12.516985,15.522553,24.769829,-8.350112
batch_01850_patch.tiff,patch_103,13.607085,9.167685,17.531868,21.050337,-4.525609
batch_01850_patch.tiff,patch_104,13.261815,10.079298,13.346692,22.135855,-5.685703
batch_01850_patch.tiff,patch_105,12.977522,11.216499,13.343457,23.39556,-4.031769
batch_01850_patch.tiff,patch_106,12.446927,10.226764,12.748479,23.552683,-7.3084497
batch_01850_patch.tiff,patch_107,19.11602,9.182981,12.590791,24.398832,-3.3062568
batch_01850_patch.tiff,patch_108,17.574863,9.637481,13.282403,21.281122,-1.9674351
batch_01850_patch.tiff,patch_109,12.77819,9.9011755,13.512817,24.687767,-5.7976074
batch_01850_patch.tiff,patch_110,15.132698,6.391513,9.486581,21.864355,-7.3871036
batch_01850_patch.tiff,patch_111,11.796974,13.449603,14.430433,22.76225,-8.1216
batch_01850_patch.tiff,patch_112,13.631111,6.6570992,17.511995,24.894096,-11.499158
batch_01850_patch.tiff,patch_113,10.169346,8.030691,13.509163,24.16686,-7.9472284
batch_01850_patch.tiff,patch_114,12.550329,12.745272,14.585106,24.949697,-8.623659
batch_01850_patch.tiff,patch_115,14.965391,7.986368,14.396542,21.458372,-5.8570614
batch_01850_patch.tiff,patch_116,12.231637,8.309379,12.360949,24.653244,-5.9740515
batch_01850_patch.tiff,patch_117,15.208099,8.4443445,10.962105,25.12745,-7.1641107
batch_01850_patch.tiff,patch_118,19.23603,11.938108,12.525032,20.132208,-4.178533
batch_01850_patch.tiff,patch_119,17.098871,7.000373,15.340599,22.010656,-4.198749
batch_01850_patch.tiff,patch_120,14.587336,7.82119,15.0695915,20.07446,-4.715265
batch_01850_patch.tiff,patch_121,12.270779,8.298716,11.300081,21.610445,-8.917309
batch_01850_patch.tiff,patch_122,9.896955,10.817912,9.613022,24.51046,-10.479722
batch_01850_patch.tiff,patch_123,17.46788,8.270645,13.058023,25.015247,-3.1186318
batch_01850_patch.tiff,patch_124,13.987159,12.224236,14.399338,25.847383,-11.437439
batch_01850_patch.tiff,patch_125,13.75493,10.74379,14.957026,26.291105,-12.358612
batch_01850_patch.tiff,patch_126,10.178244,9.408795,11.94329,24.641752,-8.799735
batch_01850_patch.tiff,patch_127,14.18445,9.545604,14.770265,24.279926,-9.623216
batch_01850_patch.tiff,patch_128,14.241267,7.194723,14.852204,21.698914,-5.950565
batch_01850_patch.tiff,patch_129,13.466866,10.172042,14.410822,23.348528,-1.8365284
batch_01850_patch.tiff,patch_130,19.573305,14.855208,10.948537,28.436535,-8.154042
batch_01850_patch.tiff,patch_131,14.526475,8.567235,15.078921,20.401829,-6.769446
batch_01850_patch.tiff,patch_132,17.932608,8.616669,16.622747,23.776531,-12.0171585
batch_01850_patch.tiff,patch_133,12.589328,5.5918617,16.547678,19.8997,-11.872735
batch_01850_patch.tiff,patch_134,11.389139,8.978514,13.210364,21.164505,-9.675767
batch_01850_patch.tiff,patch_135,17.7292,8.909057,15.225745,26.543182,-6.871543
batch_01850_patch.tiff,patch_136,18.071592,9.931419,14.029292,24.478535,-6.4463043
batch_01850_patch.tiff,patch_137,10.99171,13.656279,13.679852,25.741692,-5.256595
batch_01850_patch.tiff,patch_138,10.980451,9.224049,12.994701,24.115713,-7.9938774
batch_01850_patch.tiff,patch_139,13.717992,8.123084,15.691529,22.865843,-8.251227
batch_01850_patch.tiff,patch_140,13.129002,7.2943454,0.60575545,20.335596,-7.9356914
batch_01850_patch.tiff,patch_141,16.369461,9.047574,17.659618,22.316195,-3.9379535
batch_01850_patch.tiff,patch_142,14.212957,12.389821,14.85041,23.319328,-5.3806815
batch_01850_patch.tiff,patch_143,12.993332,12.59928,12.26827,22.443539,-9.722358
batch_01850_patch.tiff,patch_144,18.159157,8.449826,12.355912,23.53721,-5.72733
batch_01850_patch.tiff,patch_145,14.856688,8.259275,15.194969,25.560297,-7.299256
batch_01850_patch.tiff,patch_146,17.425276,9.818574,15.32009,24.313238,-5.262827
batch_01850_patch.tiff,patch_147,16.287525,6.320753,17.786001,19.407988,-7.38371
batch_01850_patch.tiff,patch_148,6.3468795,8.643791,9.300512,22.990913,-3.4076746
batch_01850_patch.tiff,patch_149,6.8172383,10.451593,7.507005,26.20954,-7.2037897
batch_01850_patch.tiff,patch_150,17.41028,9.490843,14.054061,27.128155,-9.791517
batch_01850_patch.tiff,patch_151,13.026031,12.810193,8.688112,26.834091,-6.7514157
batch_01850_patch.tiff,patch_152,15.548378,14.634008,4.480891,25.356812,-4.181529
batch_01850_patch.tiff,patch_153,13.614158,10.240274,15.195995,26.105165,-7.351565
batch_01850_patch.tiff,patch_154,13.477606,10.588573,15.948449,23.2134,-10.322677
batch_01850_patch.tiff,patch_155,12.3661995,12.116961,12.648551,22.790161,-11.9095
batch_01850_patch.tiff,patch_156,12.024445,6.2194405,11.992314,16.937256,-4.4169044
batch_01850_patch.tiff,patch_157,14.5837555,8.37516,16.86887,25.221415,-7.2896714
batch_01850_patch.tiff,patch_158,16.438255,6.43551,15.2962055,21.734184,-9.085758
batch_01850_patch.tiff,patch_159,17.908339,8.332044,14.300247,22.964714,-4.837204
batch_01850_patch.tiff,patch_160,14.209942,13.533069,3.6202054,22.037165,-13.418769
batch_01850_patch.tiff,patch_161,10.043501,13.928495,6.7347207,27.504519,-5.941044
batch_01850_patch.tiff,patch_162,16.938707,10.423852,15.45956,23.975908,-8.076469
batch_01850_patch.tiff,patch_163,17.468405,10.010135,12.58916,24.174995,-7.165193
batch_01850_patch.tiff,patch_164,17.343756,12.21683,14.578233,25.078684,-4.659976
batch_01850_patch.tiff,patch_165,15.828574,11.556204,11.356298,26.233974,-5.972712
batch_01850_patch.tiff,patch_166,12.706536,11.916423,6.8898787,24.568521,-9.689601
batch_01850_patch.tiff,patch_167,15.271809,10.87796,7.8751597,25.19578,-9.914025
batch_01850_patch.tiff,patch_168,14.5883665,7.2333913,15.378655,21.91323,-4.9856563
batch_01850_patch.tiff,patch_169,16.324127,9.213345,12.965748,20.981876,-3.074562
batch_01850_patch.tiff,patch_170,18.75108,10.364511,11.436262,24.696436,-3.5233188
batch_01850_patch.tiff,patch_171,11.358615,11.647187,7.9695024,21.29545,-8.577518
batch_01850_patch.tiff,patch_172,13.606491,9.228377,14.977946,23.157946,-7.4747486
batch_01850_patch.tiff,patch_173,18.6747,8.678313,12.629079,24.172426,-3.0510585
batch_01850_patch.tiff,patch_174,11.040078,13.378853,11.114509,26.275131,-6.5488815
batch_01850_patch.tiff,patch_175,13.080694,8.474156,4.144206,22.552242,-4.436098
batch_01850_patch.tiff,patch_176,14.274521,9.03551,15.249395,21.912493,-9.653029
batch_01850_patch.tiff,patch_177,10.466377,8.772142,10.252762,24.801836,-8.931566
batch_01900_patch.tiff,patch_0,19.03742,11.9613905,13.230176,23.124336,-5.662638
batch_01900_patch.tiff,patch_1,17.684105,7.407223,10.257326,22.128628,1.3405445
batch_01900_patch.tiff,patch_2,20.686256,10.750893,13.0443735,22.403374,-3.1532574
batch_01900_patch.tiff,patch_3,16.044353,11.9049,15.601759,24.042633,-4.4954123
batch_01900_patch.tiff,patch_4,16.77673,5.9139395,14.350284,19.527876,-6.8558598
batch_01900_patch.tiff,patch_5,16.16222,6.5156584,19.352573,21.702747,-7.6331234
batch_01900_patch.tiff,patch_6,17.326534,5.048927,5.5188284,23.225906,-4.5086956
batch_01900_patch.tiff,patch_7,14.78113,8.984028,12.308238,25.070456,-5.705935
batch_01900_patch.tiff,patch_8,18.570147,10.631891,13.176262,23.466234,-8.415566
batch_01900_patch.tiff,patch_9,13.071931,8.613324,10.727737,20.33794,-5.879235
batch_01900_patch.tiff,patch_10,8.334691,15.268385,0.49719602,21.878765,-8.474331
batch_01900_patch.tiff,patch_11,13.13086,13.038572,5.1749153,23.562147,-12.517399
batch_01900_patch.tiff,patch_12,12.659412,10.897839,1.0038737,23.532164,3.1724055
batch_01900_patch.tiff,patch_13,20.323011,15.41029,5.279834,25.095043,-4.2676053
batch_01900_patch.tiff,patch_14,19.452768,6.6569905,10.615755,22.851374,-4.0470495
batch_01900_patch.tiff,patch_15,16.844673,12.449014,9.966466,24.461096,-2.6508832
batch_01900_patch.tiff,patch_16,16.48776,9.1236515,14.631886,22.629671,-4.297525
batch_01900_patch.tiff,patch_17,13.3770685,3.8938262,12.177986,18.206411,-5.7922935
batch_01900_patch.tiff,patch_18,17.314955,7.509998,11.81436,20.13074,-4.801963
batch_01900_patch.tiff,patch_19,15.8413,7.4735975,12.486928,21.071106,-5.0091205
batch_01900_patch.tiff,patch_20,13.410757,6.091585,11.664794,20.94241,-10.945416
batch_01900_patch.tiff,patch_21,11.683045,3.914885,9.350041,15.240702,-11.977175
batch_01900_patch.tiff,patch_22,11.711129,7.831651,8.126261,24.129593,-12.721308
batch_01900_patch.tiff,patch_23,14.648193,13.400395,7.476502,26.446814,-9.022159
batch_01900_patch.tiff,patch_24,17.64448,8.42135,9.533229,22.802866,-4.271501
batch_01900_patch.tiff,patch_25,15.248453,9.67312,15.910811,22.950077,-7.4050403
batch_01900_patch.tiff,patch_26,19.682049,9.406337,14.399344,22.095324,-2.206885
batch_01900_patch.tiff,patch_27,19.149223,9.780203,16.437677,23.25552,-4.4008365
batch_01900_patch.tiff,patch_28,13.916269,7.5976624,13.893731,20.763748,-4.904069
batch_01900_patch.tiff,patch_29,19.797623,10.061652,15.562113,23.556396,-8.780107
batch_01900_patch.tiff,patch_30,15.593082,8.075529,10.004656,21.474531,-2.4625778
batch_01900_patch.tiff,patch_31,13.737698,9.778681,13.337469,23.357933,-8.129054
batch_01900_patch.tiff,patch_32,7.7436175,16.201181,12.567102,20.569105,-7.481145
batch_01900_patch.tiff,patch_33,14.6996,3.5649211,8.283716,18.722708,-8.592484
batch_01900_patch.tiff,patch_34,9.13867,8.791321,8.162929,17.439106,-10.698984
batch_01900_patch.tiff,patch_35,15.717579,11.108794,13.859401,22.88262,-9.879071
batch_01900_patch.tiff,patch_36,12.732609,16.023281,8.110635,24.527077,-11.558348
batch_01900_patch.tiff,patch_37,12.01575,6.906889,12.7234,20.480984,-3.485543
batch_01900_patch.tiff,patch_38,12.277134,9.286119,9.866525,24.550934,1.2553651
batch_01900_patch.tiff,patch_39,20.61422,13.342682,13.312342,20.933783,-4.408531
batch_01900_patch.tiff,patch_40,13.874196,8.022311,13.423232,19.25999,-5.087829
batch_01900_patch.tiff,patch_41,20.049643,7.791877,16.181044,21.764112,-4.32359
batch_01900_patch.tiff,patch_42,14.822289,8.997171,14.255348,22.950783,-4.183053
batch_01900_patch.tiff,patch_43,13.951922,6.9746065,12.888288,24.318993,-7.9533525
batch_01900_patch.tiff,patch_44,17.13377,11.667993,14.879456,22.988958,-5.04589
batch_01900_patch.tiff,patch_45,10.211881,9.997723,7.0136,24.154335,-5.4443426
batch_01900_patch.tiff,patch_46,11.911587,5.0028896,11.2529955,20.888905,-9.586576
batch_01900_patch.tiff,patch_47,18.09382,8.538605,13.777232,19.794477,-7.2888784
batch_01900_patch.tiff,patch_48,13.012368,9.776594,4.7433863,21.91135,-4.174837
batch_01900_patch.tiff,patch_49,15.020278,6.3257923,12.356429,18.606968,-7.8243294
batch_01900_patch.tiff,patch_50,12.147346,8.197883,9.257635,24.653255,-8.272146
batch_01900_patch.tiff,patch_51,13.35519,8.069979,13.561724,22.64101,-8.333512
batch_01900_patch.tiff,patch_52,14.516896,9.479095,6.57038,25.076944,-4.392242
batch_01900_patch.tiff,patch_53,13.920959,7.8986783,14.123403,19.878887,-6.9204125
batch_01900_patch.tiff,patch_54,13.537155,9.672122,8.732564,21.344498,-1.7651768
batch_01900_patch.tiff,patch_55,16.973677,8.513051,13.156662,24.04586,-9.557654
batch_01900_patch.tiff,patch_56,14.003347,11.518491,13.671124,24.46996,-4.7716255
batch_01900_patch.tiff,patch_57,13.645452,11.558336,11.4173565,23.354994,-0.67798847
batch_01900_patch.tiff,patch_58,15.457394,9.645538,12.672925,23.914612,-4.4089956
batch_01900_patch.tiff,patch_59,12.644022,7.9305606,9.995021,18.516342,-8.367001
batch_01900_patch.tiff,patch_60,13.951835,9.766075,5.1605153,28.09803,-10.332646
batch_01900_patch.tiff,patch_61,13.344974,10.125654,14.4946575,25.028788,-8.021492
batch_01900_patch.tiff,patch_62,12.711295,14.852421,7.5282283,19.53119,-9.772915
batch_01900_patch.tiff,patch_63,15.937524,10.774003,15.750088,26.616602,-9.05831
batch_01900_patch.tiff,patch_64,13.970226,5.087868,6.03692,22.686262,-4.1625276
batch_01900_patch.tiff,patch_65,15.762761,13.235927,14.099434,21.248,-4.772219
batch_01900_patch.tiff,patch_66,16.580885,8.956847,11.855743,23.359632,-3.3240476
batch_01900_patch.tiff,patch_67,14.075957,5.629869,11.464983,20.23425,-4.682571
batch_01900_patch.tiff,patch_68,8.154208,7.3811893,6.2710495,19.94508,-12.38765
batch_01900_patch.tiff,patch_69,14.407749,9.532071,10.640554,24.913723,-6.3491616
batch_01900_patch.tiff,patch_70,13.475685,12.221353,11.28813,25.246767,-3.9311213
batch_01900_patch.tiff,patch_71,12.942808,4.809877,7.6256537,17.756676,-9.556325
batch_01900_patch.tiff,patch_72,15.425843,7.182692,6.2207355,18.484875,-5.3280826
batch_01900_patch.tiff,patch_73,9.218145,8.466215,8.368452,20.600306,-4.061769
batch_01900_patch.tiff,patch_74,9.249067,16.037647,6.3262234,19.155737,-5.9307613
batch_01900_patch.tiff,patch_75,11.73044,9.681729,16.263306,22.766502,-10.129587
batch_01900_patch.tiff,patch_76,10.096618,11.2633295,10.349194,23.749702,-9.421578
batch_01900_patch.tiff,patch_77,15.384211,10.344095,13.297006,22.02193,-4.4068704
batch_01900_patch.tiff,patch_78,19.694815,8.86207,16.70879,23.650614,-3.663245
batch_01900_patch.tiff,patch_79,16.819069,7.386842,13.840521,22.69757,-6.95413
batch_01900_patch.tiff,patch_80,18.628761,10.744716,8.033782,24.057535,-8.416613
batch_01900_patch.tiff,patch_81,15.236295,9.855404,18.183678,24.48005,-6.3760853
batch_01900_patch.tiff,patch_82,15.247434,11.296373,11.789986,24.574066,-4.61274
batch_01900_patch.tiff,patch_83,12.513153,7.761717,12.823829,21.367912,-6.7879725
batch_01900_patch.tiff,patch_84,10.5447645,11.974119,10.855747,22.12575,-9.429816
batch_01900_patch.tiff,patch_85,14.007281,7.500662,12.532522,25.634491,-7.1553617
batch_01900_patch.tiff,patch_86,14.886218,8.911267,9.585128,22.763903,-2.2348738
batch_01900_patch.tiff,patch_87,17.097237,10.68064,13.537173,26.60305,-6.463903
batch_01900_patch.tiff,patch_88,14.529011,9.832492,9.6140995,27.969461,-9.3649845
batch_01900_patch.tiff,patch_89,14.379157,11.021495,13.696784,23.925184,-5.9584
batch_01900_patch.tiff,patch_90,19.892242,8.386544,12.063171,23.6407,-1.9564759
batch_01900_patch.tiff,patch_91,17.349,12.751038,12.410642,23.367561,-4.8797355
batch_01900_patch.tiff,patch_92,14.946697,10.789284,13.155957,20.081886,-4.9479823
batch_01900_patch.tiff,patch_93,17.586002,9.359335,12.999677,25.961908,-3.7574747
batch_01900_patch.tiff,patch_94,11.612416,6.581925,3.93061,23.183462,-3.2544909
batch_01900_patch.tiff,patch_95,14.713891,11.027443,11.5351095,23.81853,-5.9742785
batch_01900_patch.tiff,patch_96,18.898438,10.456758,12.887143,26.423555,-6.011734
batch_01900_patch.tiff,patch_97,7.4290543,9.691644,5.7580996,27.97502,-11.567134
batch_01900_patch.tiff,patch_98,12.535705,7.7726,6.928745,20.401636,-3.3613076
batch_01900_patch.tiff,patch_99,10.798584,8.175138,6.926437,24.633955,-1.3619442
batch_01900_patch.tiff,patch_100,20.311773,11.210365,15.038441,23.76167,-4.9188037
batch_01900_patch.tiff,patch_101,15.369627,9.179041,9.045656,22.802555,-3.7659
batch_01900_patch.tiff,patch_102,12.784685,13.223948,11.241665,26.858566,-2.3319433
batch_01900_patch.tiff,patch_103,13.414864,6.2408643,15.345002,20.364632,-9.180142
batch_01900_patch.tiff,patch_104,16.623468,7.0748677,13.182091,19.32629,-2.8185692
batch_01900_patch.tiff,patch_105,17.1546,6.22445,15.332159,21.119188,-4.402998
batch_01900_patch.tiff,patch_106,11.400309,6.6158113,14.353397,24.454168,-10.006845
batch_01900_patch.tiff,patch_107,15.098156,9.088683,14.349789,20.740421,-6.6416097
batch_01900_patch.tiff,patch_108,12.265255,9.419371,1.5479008,22.87696,-3.3020773
batch_01900_patch.tiff,patch_109,13.508685,10.647264,11.640293,24.534086,-7.6622624
batch_01900_patch.tiff,patch_110,16.671085,6.711244,9.555802,22.070604,-2.346131
batch_01900_patch.tiff,patch_111,15.832348,9.406421,16.472029,21.665257,-3.8625903
batch_01900_patch.tiff,patch_112,17.152842,7.179968,17.600847,20.064165,-3.7026465
batch_01900_patch.tiff,patch_113,15.458729,12.9190855,9.430103,27.572807,-8.00164
batch_01900_patch.tiff,patch_114,16.232286,12.92686,10.366208,28.616543,-0.19832356
batch_01900_patch.tiff,patch_115,14.555315,7.025561,17.94946,22.394728,-7.4188633
batch_01900_patch.tiff,patch_116,14.96323,7.6219964,9.876117,21.327318,-2.2432861
batch_01900_patch.tiff,patch_117,9.929827,5.3494925,7.8389583,19.880129,-6.1816993
batch_01900_patch.tiff,patch_118,12.5144825,10.073113,10.168449,26.646553,-4.9043713
batch_01900_patch.tiff,patch_119,19.272694,9.133873,16.3297,23.037666,-9.199184
batch_01900_patch.tiff,patch_120,13.939155,11.381671,9.09024,22.015356,-8.158334
batch_01900_patch.tiff,patch_121,12.331893,7.4302254,9.108549,19.892395,-6.257763
batch_01900_patch.tiff,patch_122,15.188805,8.83758,16.080643,22.864023,-8.014304
batch_01900_patch.tiff,patch_123,14.468553,9.355994,11.032929,20.992626,2.2943425
batch_01900_patch.tiff,patch_124,14.248996,7.521635,7.1631317,18.49233,1.4011414
batch_01900_patch.tiff,patch_125,16.208935,8.838668,7.1679745,21.578272,-2.6086965
batch_01900_patch.tiff,patch_126,16.354218,9.17816,10.336341,24.575228,-6.494363
batch_01900_patch.tiff,patch_127,15.314147,8.95972,11.739757,23.337223,-4.006468
batch_01900_patch.tiff,patch_128,17.352716,11.506125,14.225729,21.488682,-2.8317084
batch_01900_patch.tiff,patch_129,16.382866,10.142938,14.933896,25.064312,-5.256655
batch_01900_patch.tiff,patch_130,12.512403,7.1112003,11.47157,23.31424,-5.826357
batch_01900_patch.tiff,patch_131,15.726699,9.659851,18.842636,21.186424,-10.570919
batch_01900_patch.tiff,patch_132,14.989035,10.965338,7.993829,22.709576,-5.810283
batch_01900_patch.tiff,patch_133,13.93108,10.495052,9.941383,25.941177,-11.80728
batch_01900_patch.tiff,patch_134,12.672335,9.096412,14.089069,21.597239,-5.180675
batch_01900_patch.tiff,patch_135,15.051403,9.336204,13.218787,20.25068,-0.9808668
batch_01900_patch.tiff,patch_136,14.008399,5.2305207,13.8712225,21.37945,-6.2424545
batch_01900_patch.tiff,patch_137,14.323942,11.0632715,10.699257,27.955853,-6.529271
batch_01900_patch.tiff,patch_138,16.32001,9.219497,8.164937,24.167841,-3.0662384
batch_01900_patch.tiff,patch_139,18.617258,9.547584,13.69849,22.36921,-6.7803597
batch_01900_patch.tiff,patch_140,16.63261,7.3603554,17.111403,20.546814,-11.735618
batch_01900_patch.tiff,patch_141,15.385078,10.062654,11.081642,23.280914,-3.074047
batch_01900_patch.tiff,patch_142,12.953852,7.4081388,9.258891,20.813217,-4.611113
batch_01900_patch.tiff,patch_143,13.621063,10.083218,9.71611,22.04826,-4.6400986
batch_01900_patch.tiff,patch_144,13.479512,9.370532,10.1164255,21.214916,-10.045772
batch_01900_patch.tiff,patch_145,16.382633,7.836571,15.593879,19.790577,-4.1804347
batch_01900_patch.tiff,patch_146,16.548193,7.0675898,8.026204,22.880365,-5.1498466
batch_01900_patch.tiff,patch_147,15.760576,8.260207,13.754621,23.098156,-1.7437872
batch_01900_patch.tiff,patch_148,16.969025,9.965037,12.907446,22.356842,-2.8344002
batch_01900_patch.tiff,patch_149,7.4260917,15.952349,4.7209854,23.609177,-11.18834
batch_01900_patch.tiff,patch_150,14.987773,6.6623507,10.100361,19.272915,-4.3111525
batch_01900_patch.tiff,patch_151,16.47491,12.221959,14.9490185,24.896545,-4.3055005
batch_01900_patch.tiff,patch_152,12.855032,7.672555,7.5582414,25.910793,-5.660962
batch_01900_patch.tiff,patch_153,16.211584,8.801699,12.1972275,25.35859,-8.202259
batch_01900_patch.tiff,patch_154,8.050258,9.510095,5.5713363,27.549778,-1.6629508
batch_01900_patch.tiff,patch_155,14.893763,10.850538,12.965335,20.9621,-9.522748
batch_01900_patch.tiff,patch_156,10.790788,11.5599985,6.7709703,28.245626,-10.515828
batch_01900_patch.tiff,patch_157,15.540143,9.917058,13.332854,19.981415,-5.459214
batch_01900_patch.tiff,patch_158,14.826667,10.254968,11.484143,22.717468,-1.325485
batch_01900_patch.tiff,patch_159,13.053673,9.867269,9.648218,23.458899,-3.5263402
batch_01900_patch.tiff,patch_160,11.953553,8.297517,7.637044,23.672062,-9.906724
batch_01900_patch.tiff,patch_161,17.607496,8.308855,14.109405,18.646803,-2.9353077
batch_01900_patch.tiff,patch_162,16.183094,11.640546,13.183262,23.492525,-8.227052
batch_01900_patch.tiff,patch_163,16.088602,6.7188416,13.786223,19.393732,-5.7272315
batch_01900_patch.tiff,patch_164,9.826888,8.478232,6.853512,24.002241,-5.332205
batch_01900_patch.tiff,patch_165,13.143484,8.759524,11.228122,21.023174,-7.943033
batch_01900_patch.tiff,patch_166,13.975814,8.450465,8.404364,23.147732,-6.647882
batch_01900_patch.tiff,patch_167,13.421193,11.465689,6.6337175,25.22312,-12.480095
batch_01900_patch.tiff,patch_168,12.970919,9.682124,7.9589143,23.93595,-8.467864
batch_01900_patch.tiff,patch_169,11.43058,7.285616,7.66425,23.253147,-6.612893
batch_01900_patch.tiff,patch_170,20.797905,10.499143,14.632717,23.998415,-5.490761
batch_01900_patch.tiff,patch_171,17.87834,9.439421,17.107254,22.050974,-4.5137706
batch_01900_patch.tiff,patch_172,16.046692,9.650091,19.09789,21.713905,-8.660585
batch_01900_patch.tiff,patch_173,15.884431,10.341141,10.755583,25.817413,-9.002366
batch_01900_patch.tiff,patch_174,16.13851,6.1459765,14.00002,23.206875,-3.909618
batch_01900_patch.tiff,patch_175,14.746049,6.468662,10.980908,21.347599,-4.1740413
batch_01900_patch.tiff,patch_176,15.533666,10.369273,13.822972,21.733152,-5.8032436
batch_01900_patch.tiff,patch_177,15.39211,12.10082,11.758654,25.118868,-7.760852
batch_01900_patch.tiff,patch_178,14.305087,9.894605,8.866297,20.603916,-11.024736
batch_01900_patch.tiff,patch_179,11.0031185,5.8760605,7.2911196,18.003983,-7.039318
batch_01900_patch.tiff,patch_180,16.571123,10.026212,7.4184594,24.34532,-6.893559
batch_01900_patch.tiff,patch_181,15.409981,9.138715,7.882142,25.279852,-5.033936
batch_01950_patch.tiff,patch_0,8.961505,8.886226,11.249271,26.933731,-9.985756
batch_01950_patch.tiff,patch_1,13.550365,10.122032,12.164462,24.096657,-9.2301035
batch_01950_patch.tiff,patch_2,12.491324,9.916213,4.6538405,20.61979,-12.675402
batch_01950_patch.tiff,patch_3,6.4901085,12.746067,2.3666298,23.390152,-5.540644
batch_01950_patch.tiff,patch_4,16.154966,3.774257,14.707039,21.211452,-8.879872
batch_01950_patch.tiff,patch_5,14.133366,10.551799,12.004869,22.799026,-6.3454623
batch_01950_patch.tiff,patch_6,13.5598545,8.09041,12.295049,22.373589,-5.0435157
batch_01950_patch.tiff,patch_7,16.069931,4.1329894,10.798836,15.979626,-5.539099
batch_01950_patch.tiff,patch_8,13.815775,9.5872755,4.577055,20.540632,-0.7766107
batch_01950_patch.tiff,patch_9,11.588456,9.330502,3.7740312,18.602543,-9.176116
batch_01950_patch.tiff,patch_10,12.956297,6.6119213,12.587819,15.636966,-11.495595
batch_01950_patch.tiff,patch_11,16.855024,7.409408,10.329361,19.031982,-9.756879
batch_01950_patch.tiff,patch_12,14.377965,4.919485,14.784948,21.877014,-5.302932
batch_01950_patch.tiff,patch_13,14.28483,8.584837,9.545416,21.623539,-4.4855394
batch_01950_patch.tiff,patch_14,15.2071085,10.1970215,9.828179,23.483503,-1.6250234
batch_01950_patch.tiff,patch_15,7.9900327,14.636167,2.622999,24.750546,-7.249971
batch_01950_patch.tiff,patch_16,8.483868,13.135403,0.4577509,22.723146,-8.4682
batch_01950_patch.tiff,patch_17,14.44175,4.7448535,12.254292,20.899452,-8.034395
batch_01950_patch.tiff,patch_18,9.293094,4.781206,12.849508,20.719591,-13.911565
batch_01950_patch.tiff,patch_19,17.421576,7.0910544,13.794227,21.867018,-6.1086082
batch_01950_patch.tiff,patch_20,16.692007,6.437054,9.245341,19.24867,-9.882948
batch_01950_patch.tiff,patch_21,10.642287,5.674256,9.588324,18.091618,-13.811437
batch_01950_patch.tiff,patch_22,11.829648,11.131216,14.865744,20.52966,-8.468503
batch_01950_patch.tiff,patch_23,7.8356056,10.935374,6.2171183,16.509157,-9.060617
batch_01950_patch.tiff,patch_24,14.713051,7.9587617,9.861621,21.40013,-7.9440017
batch_01950_patch.tiff,patch_25,16.639294,7.358197,19.831087,19.61278,-6.2463493
batch_01950_patch.tiff,patch_26,17.176683,10.454472,12.566575,24.095697,-5.521455
batch_01950_patch.tiff,patch_27,9.906328,8.788218,8.445619,25.684538,-7.737953
batch_01950_patch.tiff,patch_28,10.547361,13.183567,5.2118244,24.429735,-2.7860482
batch_01950_patch.tiff,patch_29,8.1401005,10.110154,-0.9053188,21.129604,-3.2684224
batch_01950_patch.tiff,patch_30,11.061064,7.7873564,19.270836,17.514704,-7.4853525
batch_01950_patch.tiff,patch_31,14.140107,6.956554,14.427531,21.66946,-7.674633
batch_01950_patch.tiff,patch_32,13.841306,4.6406074,13.202175,20.645477,-9.958412
batch_01950_patch.tiff,patch_33,16.001871,4.769639,13.510776,20.096798,-4.503369
batch_01950_patch.tiff,patch_34,13.659911,3.7013052,10.669132,17.252024,-8.370164
batch_01950_patch.tiff,patch_35,14.374308,14.020975,10.831836,22.677845,-6.956241
batch_01950_patch.tiff,patch_36,14.425328,9.577107,8.846507,22.073957,-3.6998281
batch_01950_patch.tiff,patch_37,15.724298,8.587075,8.01303,23.466398,-4.7192993
batch_01950_patch.tiff,patch_38,14.560517,5.1419053,13.899526,20.572927,-7.6037827
batch_01950_patch.tiff,patch_39,12.111307,9.38756,0.96600336,20.835173,1.6028765
batch_01950_patch.tiff,patch_40,12.980513,8.618267,7.6441865,21.455774,-7.9593167
batch_01950_patch.tiff,patch_41,9.064963,10.8426485,-2.1366289,21.38297,-4.1056023
batch_01950_patch.tiff,patch_42,12.233652,10.592721,5.983843,22.968794,-3.9436212
batch_01950_patch.tiff,patch_43,12.172044,4.7349935,14.507895,21.794127,-9.806281
batch_01950_patch.tiff,patch_44,13.003392,7.2071323,13.957529,20.598772,-8.48617
batch_01950_patch.tiff,patch_45,13.811373,6.626638,13.570876,20.6954,-8.081244
batch_01950_patch.tiff,patch_46,13.256735,6.716282,5.120259,18.544535,-2.7389898
batch_01950_patch.tiff,patch_47,11.14055,9.573389,9.579032,25.004765,-4.8432107
batch_01950_patch.tiff,patch_48,14.027606,6.8991632,14.967132,22.254753,-8.834068
