source_image,spot_id,epithelial,dead cells,fibroblasts,leukocytes,cancer cells
batch_02050_patch.tiff,patch_157,24.880707,23.42933,24.653576,24.218449,26.108335
batch_02050_patch.tiff,patch_158,26.887062,24.198402,26.22656,24.917156,28.282215
batch_02050_patch.tiff,patch_159,26.843616,24.177301,26.691965,24.871822,28.40189
batch_02050_patch.tiff,patch_160,25.28947,23.323177,26.650928,23.133682,26.405678
batch_02050_patch.tiff,patch_161,26.234867,23.461336,27.337133,22.648611,26.363419
batch_02050_patch.tiff,patch_162,24.778036,24.163647,24.089653,26.70248,28.182817
batch_02050_patch.tiff,patch_163,24.727304,24.761189,24.47722,27.235155,29.062382
batch_02050_patch.tiff,patch_164,26.79788,24.584923,26.912786,25.594816,27.436823
batch_02050_patch.tiff,patch_165,25.933727,24.21528,24.947151,25.262733,27.71159
batch_02050_patch.tiff,patch_166,27.200644,23.695114,27.667702,24.362585,27.455027
batch_02050_patch.tiff,patch_167,26.864,23.29335,26.702637,24.259443,27.694914
batch_02050_patch.tiff,patch_168,25.081331,23.32695,24.052183,25.407547,26.920267
batch_02050_patch.tiff,patch_169,25.962713,23.9387,26.47385,24.978346,27.243618
batch_02050_patch.tiff,patch_170,25.063356,23.770344,26.087252,24.91235,27.459146
batch_02050_patch.tiff,patch_171,25.218266,23.49115,26.376839,25.006598,27.320864
batch_02050_patch.tiff,patch_172,26.135538,23.51293,24.788343,24.439285,26.757414
batch_02050_patch.tiff,patch_173,25.523264,23.348219,24.843712,23.888384,25.777374
batch_02050_patch.tiff,patch_174,25.126608,24.695227,24.958982,27.21859,28.955643
batch_02050_patch.tiff,patch_175,25.866152,25.475847,26.327991,26.029037,28.47755
batch_02100_patch.tiff,patch_0,26.079613,23.761652,26.553331,24.999344,27.322054
batch_02100_patch.tiff,patch_1,26.233017,24.178013,24.79883,24.517338,27.186998
batch_02100_patch.tiff,patch_2,23.299242,23.241255,21.135685,26.682451,26.31546
batch_02100_patch.tiff,patch_3,26.132435,23.858759,24.406837,24.761312,27.233124
batch_02100_patch.tiff,patch_4,24.727066,23.685188,24.031025,25.814064,26.946856
batch_02100_patch.tiff,patch_5,24.767982,23.33576,24.39249,25.912926,26.348509
batch_02100_patch.tiff,patch_6,25.896801,25.445309,26.032866,26.190144,28.75186
batch_02100_patch.tiff,patch_7,25.021656,25.264585,25.806444,26.560509,28.896675
batch_02100_patch.tiff,patch_8,25.018335,24.159853,25.226538,26.758892,28.296108
batch_02100_patch.tiff,patch_9,25.012812,23.21415,26.500992,24.837963,27.230965
batch_02100_patch.tiff,patch_10,26.860613,24.578655,24.995499,25.63926,28.136757
batch_02100_patch.tiff,patch_11,24.725258,23.776669,24.942307,26.982079,27.709955
batch_02100_patch.tiff,patch_12,25.440887,25.212778,25.25515,26.873486,28.379875
batch_02100_patch.tiff,patch_13,27.346252,23.788965,24.929388,24.669874,27.0335
batch_02100_patch.tiff,patch_14,23.871386,23.292942,22.344513,26.98627,27.396212
batch_02100_patch.tiff,patch_15,24.399397,23.507841,23.639711,26.430386,27.378193
batch_02100_patch.tiff,patch_16,27.49791,24.34293,26.324295,24.283745,27.769033
batch_02100_patch.tiff,patch_17,24.941462,23.767233,24.322365,27.26051,27.479794
batch_02100_patch.tiff,patch_18,25.119865,24.527744,25.512587,26.8849,27.765854
batch_02100_patch.tiff,patch_19,26.752388,24.877945,26.194592,26.10254,27.93804
batch_02100_patch.tiff,patch_20,26.056295,23.518913,25.852787,24.124985,26.872736
batch_02100_patch.tiff,patch_21,26.618158,23.406551,25.467634,24.874632,27.806177
batch_02100_patch.tiff,patch_22,24.573946,23.24936,24.266567,26.202097,27.464027
batch_02100_patch.tiff,patch_23,25.172441,24.098898,24.201487,25.803366,27.614332
batch_02100_patch.tiff,patch_24,24.618969,24.614124,23.470045,26.498072,28.162352
batch_02100_patch.tiff,patch_25,25.794577,24.542812,24.89974,25.181314,27.469044
batch_02100_patch.tiff,patch_26,25.242092,24.445677,22.762903,27.093748,28.632599
batch_02100_patch.tiff,patch_27,25.386948,23.865004,25.231968,26.03857,27.026922
batch_02100_patch.tiff,patch_28,24.194561,23.34156,24.401627,25.953608,26.924927
batch_02100_patch.tiff,patch_29,24.749098,23.803816,24.095636,25.131142,26.908154
batch_02100_patch.tiff,patch_30,25.999533,24.010674,23.666111,24.697397,26.709421
batch_02100_patch.tiff,patch_31,23.724838,24.070295,22.923649,25.959435,26.85014
batch_02100_patch.tiff,patch_32,24.848673,23.834545,25.264477,24.368124,26.030285
batch_02100_patch.tiff,patch_33,26.524788,24.240646,26.817286,25.124521,27.753035
batch_02100_patch.tiff,patch_34,26.597143,24.654121,26.146505,25.303585,27.197033
batch_02100_patch.tiff,patch_35,26.284456,24.302906,25.541552,25.441734,27.572048
batch_02100_patch.tiff,patch_36,24.664179,23.84173,24.85486,26.25372,27.727236
batch_02100_patch.tiff,patch_37,25.160322,24.72483,25.14348,26.893457,28.802174
batch_02100_patch.tiff,patch_38,26.063816,24.312136,25.917488,25.14011,27.069359
batch_02100_patch.tiff,patch_39,24.373785,24.014143,22.550617,26.444042,27.720375
batch_02100_patch.tiff,patch_40,25.515224,24.669525,25.192842,26.450066,27.68158
batch_02100_patch.tiff,patch_41,25.159945,23.55535,24.421484,25.859596,27.814243
batch_02100_patch.tiff,patch_42,24.621166,23.86997,24.15587,26.221174,27.461246
batch_02100_patch.tiff,patch_43,24.636967,23.03875,24.3257,25.141829,26.412756
batch_02100_patch.tiff,patch_44,23.891747,24.81519,25.111036,25.708523,27.114016
batch_02100_patch.tiff,patch_45,26.032984,24.00786,24.531342,24.044626,26.637266
batch_02100_patch.tiff,patch_46,25.603981,23.421667,25.001417,25.030472,27.262423
batch_02100_patch.tiff,patch_47,25.822546,23.8885,26.002148,24.812195,27.540186
batch_02100_patch.tiff,patch_48,25.256987,22.947088,24.52106,26.831434,27.404234
batch_02100_patch.tiff,patch_49,25.205297,24.433313,25.416805,25.942533,28.198544
batch_02100_patch.tiff,patch_50,26.009169,23.649109,26.398565,24.461914,26.420996
batch_02100_patch.tiff,patch_51,26.692585,24.178192,26.633911,25.422176,27.806568
batch_02100_patch.tiff,patch_52,24.60409,24.10645,24.604673,26.019472,27.471334
batch_02100_patch.tiff,patch_53,25.989073,23.612803,24.937328,25.092527,26.956469
batch_02100_patch.tiff,patch_54,24.912905,23.774387,24.632925,25.801722,26.859045
batch_02100_patch.tiff,patch_55,24.571428,23.268906,24.935654,26.020273,27.279406
batch_02100_patch.tiff,patch_56,26.28868,24.494333,25.24391,24.836079,27.035269
batch_02100_patch.tiff,patch_57,23.700659,23.800032,23.965864,25.167095,26.260475
batch_02100_patch.tiff,patch_58,26.142488,23.264742,26.475357,24.188673,27.370106
batch_02100_patch.tiff,patch_59,26.044922,24.880373,25.701502,26.79394,28.529955
batch_02100_patch.tiff,patch_60,25.315073,24.21573,24.254782,27.0078,28.552933
batch_02100_patch.tiff,patch_61,25.563698,24.21503,24.507093,25.952833,27.909094
batch_02100_patch.tiff,patch_62,25.821695,23.922531,25.072104,26.433544,27.128523
batch_02100_patch.tiff,patch_63,26.133402,24.234219,25.274878,25.845139,27.272387
batch_02100_patch.tiff,patch_64,24.773808,24.173595,24.76579,27.812542,28.568275
batch_02100_patch.tiff,patch_65,27.005428,24.985014,25.886814,25.857466,28.486633
batch_02100_patch.tiff,patch_66,25.624271,24.554285,25.124006,25.003208,27.684439
batch_02100_patch.tiff,patch_67,25.073221,23.05348,24.226898,25.806665,26.923399
batch_02100_patch.tiff,patch_68,25.013826,23.906347,24.252337,25.758337,26.844843
batch_02100_patch.tiff,patch_69,25.577454,24.50901,24.179682,24.339472,26.876465
batch_02100_patch.tiff,patch_70,26.338099,23.13913,25.274054,23.88293,26.09753
batch_02100_patch.tiff,patch_71,25.75794,23.729794,23.882322,24.782032,26.012419
batch_02100_patch.tiff,patch_72,24.266155,23.207922,23.59245,26.726664,27.573595
batch_02100_patch.tiff,patch_73,25.78718,23.969545,25.16649,25.838995,28.215061
batch_02100_patch.tiff,patch_74,25.977184,24.316954,24.680769,25.854906,27.761526
batch_02100_patch.tiff,patch_75,25.549051,23.846933,23.451788,26.48359,27.385534
batch_02100_patch.tiff,patch_76,26.342659,25.516096,24.756025,26.630615,28.74789
batch_02100_patch.tiff,patch_77,26.078556,24.233109,26.78801,25.582132,27.418962
batch_02100_patch.tiff,patch_78,23.99197,23.802862,22.572906,25.914848,26.940756
batch_02100_patch.tiff,patch_79,23.573954,22.731606,22.85185,25.044905,25.79755
batch_02100_patch.tiff,patch_80,23.786837,23.550844,24.076193,26.16194,26.868963
batch_02100_patch.tiff,patch_81,24.87597,24.256136,23.97994,26.424765,27.262405
batch_02100_patch.tiff,patch_82,26.85914,23.620058,26.705486,23.864012,26.797766
batch_02100_patch.tiff,patch_83,26.848436,24.266361,25.547493,24.831863,27.996786
batch_02100_patch.tiff,patch_84,24.646336,23.043924,24.84087,25.53965,27.025805
batch_02100_patch.tiff,patch_85,26.375326,24.682121,25.555147,25.05563,28.456974
batch_02100_patch.tiff,patch_86,26.805874,23.34533,27.09302,24.59385,26.754332
batch_02100_patch.tiff,patch_87,26.276796,24.602518,24.364254,26.239662,27.637455
batch_02100_patch.tiff,patch_88,25.194973,25.228718,26.088116,27.524193,29.283762
batch_02100_patch.tiff,patch_89,26.172546,24.862602,24.823353,26.33649,28.901423
batch_02100_patch.tiff,patch_90,24.540577,23.764515,23.824661,25.477474,26.437712
batch_02100_patch.tiff,patch_91,23.716547,23.417519,22.388264,26.452223,26.793047
batch_02100_patch.tiff,patch_92,25.113514,24.6912,24.00705,27.029154,27.440407
batch_02100_patch.tiff,patch_93,25.239168,23.946976,22.880396,26.012968,27.79228
batch_02100_patch.tiff,patch_94,27.218185,24.087458,25.97322,25.398922,27.445007
batch_02100_patch.tiff,patch_95,27.106308,25.541927,26.72278,26.294922,29.515173
batch_02100_patch.tiff,patch_96,26.942087,23.784367,26.353394,24.579197,27.567633
batch_02100_patch.tiff,patch_97,23.690866,23.127373,24.346088,26.694418,27.808105
batch_02100_patch.tiff,patch_98,25.976704,22.82727,24.606064,24.597801,26.543896
batch_02100_patch.tiff,patch_99,24.431849,23.983871,22.812647,26.077988,27.782972
batch_02100_patch.tiff,patch_100,24.93279,24.140213,24.787447,26.931791,28.69927
batch_02100_patch.tiff,patch_101,25.234793,25.083284,25.608849,26.53018,28.771208
batch_02100_patch.tiff,patch_102,23.120241,23.293695,22.58723,26.222456,26.73516
batch_02100_patch.tiff,patch_103,24.243546,22.904385,22.87594,25.023594,26.047108
batch_02100_patch.tiff,patch_104,24.618319,23.959145,25.067543,25.068962,26.659706
batch_02100_patch.tiff,patch_105,24.653305,23.249443,25.039383,24.30723,25.651512
batch_02100_patch.tiff,patch_106,26.617731,24.415,25.768066,24.350296,27.277422
batch_02100_patch.tiff,patch_107,26.610514,24.22769,25.471703,24.736618,26.816349
batch_02100_patch.tiff,patch_108,26.189116,24.181683,24.819265,25.340391,27.209925
batch_02100_patch.tiff,patch_109,24.584267,23.412611,23.701542,25.848818,27.570173
batch_02100_patch.tiff,patch_110,25.427757,24.078344,23.17146,25.44703,27.432037
batch_02100_patch.tiff,patch_111,24.696434,23.611631,23.618382,26.476452,27.254
batch_02100_patch.tiff,patch_112,25.322388,24.51359,26.409126,26.950705,28.272816
batch_02100_patch.tiff,patch_113,24.13382,23.575455,24.74579,23.853594,26.69213
batch_02100_patch.tiff,patch_114,24.18467,23.343132,23.263794,24.266224,26.656197
batch_02100_patch.tiff,patch_115,25.61882,23.456888,24.031652,23.906403,25.73683
batch_02100_patch.tiff,patch_116,25.789585,23.844225,25.33087,25.034035,27.118414
batch_02100_patch.tiff,patch_117,25.071537,23.695307,24.169746,27.061888,28.275963
batch_02100_patch.tiff,patch_118,25.312082,24.539162,24.407282,26.544527,28.645588
batch_02100_patch.tiff,patch_119,26.119501,24.765938,26.19259,24.39587,26.875105
batch_02100_patch.tiff,patch_120,25.415108,25.379545,26.17039,25.947931,27.52299
batch_02100_patch.tiff,patch_121,25.609938,24.848482,23.977478,25.655224,27.66353
batch_02100_patch.tiff,patch_122,27.039646,24.069376,26.739498,24.29243,26.740225
batch_02100_patch.tiff,patch_123,26.500729,24.11369,26.036676,25.189491,27.784569
batch_02100_patch.tiff,patch_124,26.671017,23.310524,25.720278,24.36435,26.999767
batch_02100_patch.tiff,patch_125,26.061398,24.186043,24.009134,24.688612,27.359467
batch_02100_patch.tiff,patch_126,24.39877,24.836052,25.227243,24.793468,27.017723
batch_02100_patch.tiff,patch_127,24.365446,23.737617,24.376171,26.808475,27.364838
batch_02100_patch.tiff,patch_128,25.553059,23.887228,24.974228,24.731407,26.298914
batch_02100_patch.tiff,patch_129,24.835957,25.034836,25.708845,27.698872,28.126497
batch_02100_patch.tiff,patch_130,25.935404,25.840105,26.271074,26.034233,27.464882
batch_02100_patch.tiff,patch_131,26.543491,24.577396,25.904474,24.5266,26.794355
batch_02100_patch.tiff,patch_132,25.45636,24.214243,24.088982,25.026928,27.348871
batch_02100_patch.tiff,patch_133,26.316023,23.86341,26.246212,25.205606,27.30828
batch_02100_patch.tiff,patch_134,25.945017,23.473911,25.79253,24.253708,27.152191
batch_02100_patch.tiff,patch_135,25.001406,24.034805,23.833527,25.60335,26.911188
batch_02100_patch.tiff,patch_136,23.746412,23.493437,23.836426,24.075054,25.890036
batch_02100_patch.tiff,patch_137,24.335873,24.048393,23.911575,26.953424,27.89971
batch_02100_patch.tiff,patch_138,25.24039,23.940163,25.310673,26.111607,27.635778
batch_02100_patch.tiff,patch_139,25.355114,24.494473,25.60808,25.894041,28.020994
batch_02100_patch.tiff,patch_140,24.931677,24.111158,24.664268,27.122568,28.250273
batch_02100_patch.tiff,patch_141,27.482086,25.594624,26.510984,25.97926,28.15279
batch_02100_patch.tiff,patch_142,27.01287,24.20596,25.944492,24.825869,27.622114
batch_02100_patch.tiff,patch_143,26.764751,23.557232,25.13207,24.0442,27.300491
batch_02100_patch.tiff,patch_144,25.52385,24.802368,24.734741,26.55469,28.072435
batch_02100_patch.tiff,patch_145,25.79807,23.774607,25.599962,25.297455,26.640913
batch_02100_patch.tiff,patch_146,24.09447,23.769073,22.96059,26.117765,26.556686
batch_02100_patch.tiff,patch_147,24.293724,23.467775,22.273441,25.8548,26.941406
batch_02100_patch.tiff,patch_148,25.941935,23.75699,25.555704,26.101866,27.304417
batch_02100_patch.tiff,patch_149,25.755945,24.417477,25.109837,27.231184,28.81025
batch_02100_patch.tiff,patch_150,25.957573,24.051985,24.794395,25.793488,27.67495
batch_02100_patch.tiff,patch_151,27.371645,23.33517,26.126455,23.329103,26.652615
batch_02100_patch.tiff,patch_152,26.144453,23.443705,26.208193,24.461054,27.034039
batch_02100_patch.tiff,patch_153,26.447666,23.170454,25.988733,24.038538,26.604612
batch_02100_patch.tiff,patch_154,26.813414,22.370699,26.450052,22.794735,26.459444
batch_02100_patch.tiff,patch_155,25.438553,24.468414,24.716448,26.859863,28.417168
batch_02100_patch.tiff,patch_156,25.325317,24.351528,25.285078,25.408396,27.214989
batch_02100_patch.tiff,patch_157,24.673784,23.564192,23.466997,26.669134,27.076572
batch_02100_patch.tiff,patch_158,24.731867,24.294197,24.018797,25.255295,27.158323
batch_02100_patch.tiff,patch_159,26.483185,24.462816,24.9602,25.768257,28.235538
batch_02100_patch.tiff,patch_160,26.288568,24.880346,25.854324,26.039434,28.934866
batch_02100_patch.tiff,patch_161,26.079433,23.652346,25.054829,23.002886,25.851746
batch_02100_patch.tiff,patch_162,26.635088,24.051561,25.505573,24.549093,27.267534
batch_02100_patch.tiff,patch_163,27.305977,23.57714,26.434763,23.493164,26.464252
batch_02100_patch.tiff,patch_164,27.400295,24.67067,27.01914,24.413681,26.773264
batch_02100_patch.tiff,patch_165,24.494518,24.179266,22.958261,25.200771,27.314611
batch_02100_patch.tiff,patch_166,26.157475,23.452396,24.341064,24.69656,26.751577
batch_02100_patch.tiff,patch_167,24.267086,24.683874,22.397179,25.257654,27.557985
batch_02100_patch.tiff,patch_168,23.238213,23.102911,22.260353,25.992725,26.183964
batch_02100_patch.tiff,patch_169,26.195444,23.48176,25.22951,25.832813,27.238558
batch_02100_patch.tiff,patch_170,25.816803,24.192448,23.728426,25.874458,27.878569
batch_02100_patch.tiff,patch_171,24.786926,23.40764,22.980787,27.100832,28.188614
batch_02100_patch.tiff,patch_172,25.48413,24.223755,24.94194,26.507051,27.26207
batch_02100_patch.tiff,patch_173,25.613058,24.528746,25.356653,26.783136,28.238155
batch_02100_patch.tiff,patch_174,25.62339,24.050587,26.470882,25.548756,26.751604
batch_02100_patch.tiff,patch_175,25.812136,23.99087,26.253868,24.601828,26.76377
batch_02150_patch.tiff,patch_0,25.219604,24.456758,24.633633,26.64192,27.911463
batch_02150_patch.tiff,patch_1,26.448782,24.401907,27.241308,24.371252,27.821642
batch_02150_patch.tiff,patch_2,26.117619,24.318777,26.451477,25.733215,27.054544
batch_02150_patch.tiff,patch_3,26.21781,23.182562,26.270664,24.35072,25.497786
batch_02150_patch.tiff,patch_4,24.907408,22.72309,24.111853,26.026707,25.924278
batch_02150_patch.tiff,patch_5,24.627287,23.316914,24.096373,23.931688,24.576345
batch_02150_patch.tiff,patch_6,27.757328,23.76581,27.997915,23.3417,25.844938
batch_02150_patch.tiff,patch_7,24.950394,22.616982,22.823553,24.530645,25.303623
batch_02150_patch.tiff,patch_8,25.52625,23.328749,24.34997,24.931992,25.43345
batch_02150_patch.tiff,patch_9,25.067343,23.037685,26.34294,24.949266,27.442785
batch_02150_patch.tiff,patch_10,26.380993,24.12274,26.624537,25.01833,27.956339
batch_02150_patch.tiff,patch_11,24.287666,24.59098,24.723682,26.811613,28.795332
batch_02150_patch.tiff,patch_12,26.103731,22.759996,25.047865,24.862732,26.746954
batch_02150_patch.tiff,patch_13,26.153885,23.896587,24.99469,25.463877,25.97198
batch_02150_patch.tiff,patch_14,25.393082,24.20904,25.125149,24.151573,26.209084
batch_02150_patch.tiff,patch_15,23.949636,23.298399,22.983261,27.559153,25.583015
batch_02150_patch.tiff,patch_16,23.822271,22.90604,23.846277,25.913843,25.479609
batch_02150_patch.tiff,patch_17,26.88714,23.206024,27.57526,22.702806,25.029768
batch_02150_patch.tiff,patch_18,27.69528,23.148104,27.65655,23.54813,25.788599
batch_02150_patch.tiff,patch_19,25.187975,24.047398,24.939707,26.402332,26.690619
batch_02150_patch.tiff,patch_20,24.978603,24.170353,23.957582,26.996675,27.242111
batch_02150_patch.tiff,patch_21,26.630434,24.035725,24.796318,25.256067,28.294535
batch_02150_patch.tiff,patch_22,26.081224,24.197977,24.87319,25.840939,28.893337
batch_02150_patch.tiff,patch_23,24.220364,23.092777,24.777546,25.879847,25.811338
batch_02150_patch.tiff,patch_24,26.058468,24.908731,24.919895,27.156239,28.881147
batch_02150_patch.tiff,patch_25,24.284698,23.522629,25.041721,25.814432,27.733355
batch_02150_patch.tiff,patch_26,24.020042,23.577267,23.65702,27.56993,27.522121
batch_02150_patch.tiff,patch_27,27.007051,23.839186,26.311893,24.257612,25.86658
batch_02150_patch.tiff,patch_28,27.606623,23.539547,28.124308,23.521095,25.571146
batch_02150_patch.tiff,patch_29,27.313215,23.670769,27.179827,22.878319,25.414827
batch_02150_patch.tiff,patch_30,24.614964,23.40758,23.190435,26.248062,26.209057
batch_02150_patch.tiff,patch_31,25.546917,23.637972,23.602198,24.622377,26.661047
batch_02150_patch.tiff,patch_32,26.968784,24.508331,27.608637,24.592123,27.684149
batch_02150_patch.tiff,patch_33,25.021902,24.293356,24.395952,25.232992,27.316223
batch_02150_patch.tiff,patch_34,24.526318,22.73364,23.467428,26.610098,25.558756
batch_02150_patch.tiff,patch_35,26.541384,23.716116,26.639977,25.380947,27.306524
batch_02150_patch.tiff,patch_36,26.06645,24.257708,26.788929,24.772377,27.580324
batch_02150_patch.tiff,patch_37,24.749842,24.179777,24.37469,26.994932,28.221384
batch_02150_patch.tiff,patch_38,25.006695,23.627886,25.531439,26.635761,27.43618
batch_02150_patch.tiff,patch_39,27.071867,22.57497,25.885973,22.516378,25.769445
batch_02150_patch.tiff,patch_40,27.233488,22.961538,26.619806,22.715763,25.582315
batch_02150_patch.tiff,patch_41,25.709671,23.591673,24.4171,26.034115,26.906277
batch_02150_patch.tiff,patch_42,26.67917,23.270008,24.898691,24.79482,26.607086
batch_02150_patch.tiff,patch_43,26.996248,24.331717,26.674648,25.04168,27.268093
batch_02150_patch.tiff,patch_44,25.193405,24.776464,25.367188,25.812132,27.484146
batch_02150_patch.tiff,patch_45,26.471062,22.524601,26.100435,24.597479,25.73303
batch_02150_patch.tiff,patch_46,24.258675,23.887386,24.564106,27.04518,28.390799
batch_02150_patch.tiff,patch_47,24.581615,23.792814,25.294008,26.460365,28.476357
batch_02150_patch.tiff,patch_48,27.12084,24.766806,25.422363,26.32817,26.971937
batch_02150_patch.tiff,patch_49,25.872702,23.45241,25.106064,25.946161,27.07593
batch_02150_patch.tiff,patch_50,26.916115,24.785282,27.061646,25.132948,27.741344
batch_02150_patch.tiff,patch_51,27.742056,25.848198,26.149563,27.06087,29.260805
batch_02150_patch.tiff,patch_52,24.756319,23.06558,24.443745,25.437775,27.339373
batch_02150_patch.tiff,patch_53,25.133669,22.436825,24.470242,22.948786,24.13329
batch_02150_patch.tiff,patch_54,26.34745,22.095707,24.484015,22.818142,25.367117
batch_02150_patch.tiff,patch_55,26.323402,23.33079,25.431654,25.02921,26.087776
batch_02150_patch.tiff,patch_56,25.944576,24.018805,24.388767,26.163424,26.894724
batch_02150_patch.tiff,patch_57,25.364077,24.275152,25.693798,25.295094,27.44751
batch_02150_patch.tiff,patch_58,26.059875,24.29493,26.185835,25.231316,27.623844
batch_02150_patch.tiff,patch_59,26.483702,22.917225,27.145535,24.962824,26.93735
batch_02150_patch.tiff,patch_60,25.272562,23.34336,25.610392,25.757486,26.78928
batch_02150_patch.tiff,patch_61,26.813076,25.290047,26.627287,25.722452,27.943838
batch_02150_patch.tiff,patch_62,27.23747,25.091105,26.585833,23.995268,26.645382
batch_02150_patch.tiff,patch_63,24.995539,22.534224,23.998693,26.296236,26.822208
batch_02150_patch.tiff,patch_64,25.956387,21.99149,27.418846,22.86988,25.725214
batch_02150_patch.tiff,patch_65,26.21607,23.481613,24.549757,26.138002,26.25219
batch_02150_patch.tiff,patch_66,25.706955,22.195547,24.92704,24.412334,25.254107
batch_02150_patch.tiff,patch_67,25.482635,24.145227,23.386465,25.375406,26.29708
batch_02150_patch.tiff,patch_68,26.656208,23.406738,25.29672,24.166138,27.56413
batch_02150_patch.tiff,patch_69,25.412458,23.61973,25.421597,25.172216,27.040285
batch_02150_patch.tiff,patch_70,26.853718,23.98538,26.617847,26.454586,27.512651
batch_02150_patch.tiff,patch_71,25.544497,25.356335,26.391533,26.247986,28.602842
batch_02150_patch.tiff,patch_72,27.245783,23.127977,26.926939,23.271463,25.68401
batch_02150_patch.tiff,patch_73,26.598114,22.66515,27.879316,22.276514,24.741858
batch_02150_patch.tiff,patch_74,26.404297,22.54609,25.075638,23.321907,26.051722
batch_02150_patch.tiff,patch_75,26.069479,23.18653,23.345448,24.328264,25.44186
batch_02150_patch.tiff,patch_76,24.275446,23.393469,22.97783,25.978685,25.604992
batch_02150_patch.tiff,patch_77,26.100962,23.455723,26.670126,23.995863,27.503614
batch_02150_patch.tiff,patch_78,25.719128,23.723234,25.836449,25.018332,27.108137
batch_02150_patch.tiff,patch_79,26.23122,22.813692,27.13448,25.736872,26.551594
batch_02150_patch.tiff,patch_80,25.495775,23.545725,25.461407,24.601946,26.295223
batch_02150_patch.tiff,patch_81,27.177465,23.08413,27.78338,23.74457,25.569492
batch_02150_patch.tiff,patch_82,26.372633,22.37809,28.23336,22.692654,25.091228
batch_02150_patch.tiff,patch_83,26.013071,23.779678,23.83029,26.113527,25.940128
batch_02150_patch.tiff,patch_84,26.215626,23.47226,24.598509,24.911495,26.572996
batch_02150_patch.tiff,patch_85,25.413877,22.663267,25.499907,24.942995,25.213873
batch_02150_patch.tiff,patch_86,25.01536,23.216381,23.545301,24.490734,24.814577
batch_02150_patch.tiff,patch_87,26.237385,23.285164,26.790129,25.218996,27.654121
batch_02150_patch.tiff,patch_88,24.697012,24.209711,24.397026,26.309874,28.302952
batch_02150_patch.tiff,patch_89,25.391691,23.17875,25.529018,24.829464,27.088512
batch_02150_patch.tiff,patch_90,25.63175,23.332258,26.703415,24.664389,27.442299
batch_02150_patch.tiff,patch_91,22.298563,24.063837,22.154594,26.063362,25.841694
batch_02150_patch.tiff,patch_92,26.98211,22.371311,26.857851,21.807972,25.75037
batch_02150_patch.tiff,patch_93,26.596458,22.885815,26.886482,22.645903,25.520285
batch_02150_patch.tiff,patch_94,26.114223,23.970814,25.54438,24.800358,25.650303
batch_02150_patch.tiff,patch_95,26.323189,21.734638,24.159882,23.78187,25.62613
batch_02150_patch.tiff,patch_96,25.756426,24.258846,25.76043,25.00871,26.385225
batch_02150_patch.tiff,patch_97,26.345207,23.574257,27.558983,25.320055,26.199327
batch_02150_patch.tiff,patch_98,24.975782,23.860214,25.203655,26.308668,28.479694
batch_02150_patch.tiff,patch_99,25.647774,23.797611,25.600508,24.562508,26.967152
batch_02150_patch.tiff,patch_100,25.884007,23.044813,27.247885,24.60942,27.214895
batch_02150_patch.tiff,patch_101,25.864311,25.08581,26.811707,25.219982,27.494778
batch_02150_patch.tiff,patch_102,24.072126,25.1748,22.457396,25.021757,27.515688
batch_02150_patch.tiff,patch_103,23.52158,23.824253,23.054201,24.717295,26.547117
batch_02150_patch.tiff,patch_104,26.558992,21.54826,26.216553,21.423811,24.50856
batch_02150_patch.tiff,patch_105,26.89963,22.4165,25.334078,23.373898,25.36885
batch_02150_patch.tiff,patch_106,26.646158,23.329065,25.299528,26.562716,26.41674
batch_02150_patch.tiff,patch_107,26.13491,22.872673,25.539059,24.69403,25.897587
batch_02150_patch.tiff,patch_108,25.71525,24.10479,25.22189,26.771626,26.76124
batch_02150_patch.tiff,patch_109,25.72686,23.373705,25.098541,24.87238,27.52102
batch_02150_patch.tiff,patch_110,26.830416,23.5085,26.312206,23.8658,26.642141
batch_02150_patch.tiff,patch_111,25.791204,24.026741,25.48362,25.703278,27.506573
batch_02150_patch.tiff,patch_112,26.220364,23.279226,24.726418,25.131172,28.098398
batch_02150_patch.tiff,patch_113,22.861526,22.793554,22.62318,26.494202,26.518732
batch_02150_patch.tiff,patch_114,23.599276,22.347399,23.19369,26.176434,25.56313
batch_02150_patch.tiff,patch_115,27.138006,24.15438,25.994911,24.546747,26.950676
batch_02150_patch.tiff,patch_116,27.377398,24.092943,26.477623,24.900682,27.409353
batch_02150_patch.tiff,patch_117,25.001768,22.688562,22.701517,24.33411,25.623709
batch_02150_patch.tiff,patch_118,26.858105,23.660234,25.095545,25.213715,25.93088
batch_02150_patch.tiff,patch_119,25.210135,22.266874,23.779268,24.621878,25.537426
batch_02150_patch.tiff,patch_120,26.075602,22.522598,22.940779,24.37938,25.691702
batch_02150_patch.tiff,patch_121,26.051733,24.062895,26.675627,25.260916,27.862291
batch_02150_patch.tiff,patch_122,26.604694,24.10838,26.204533,23.765972,26.770248
batch_02150_patch.tiff,patch_123,25.58901,24.190916,26.128408,25.548477,27.708908
batch_02150_patch.tiff,patch_124,25.823023,24.654785,26.154428,26.415548,27.410604
batch_02150_patch.tiff,patch_125,22.688465,24.335852,23.401642,24.50344,26.308685
batch_02150_patch.tiff,patch_126,22.903427,23.741196,21.8949,25.251,25.754328
batch_02150_patch.tiff,patch_127,25.745426,23.874498,25.890406,23.844532,26.07221
batch_02150_patch.tiff,patch_128,26.923487,23.649931,26.089739,24.043577,26.974243
