source_image,spot_id,Epithelial,Dead Cells,Connective/Soft tissue cells,Inflammatory,Neoplastic cells
batch_02300_patch.tiff,patch_141,26.307257,25.089954,24.488855,23.449774,26.729208
batch_02300_patch.tiff,patch_142,27.377974,24.900349,24.594463,25.03254,26.45431
batch_02300_patch.tiff,patch_143,25.999704,22.356373,23.639921,25.909794,26.41374
batch_02300_patch.tiff,patch_144,26.232924,22.510353,22.978542,24.23573,25.807104
batch_02300_patch.tiff,patch_145,25.200228,23.096273,24.97748,23.23264,28.019285
batch_02300_patch.tiff,patch_146,26.479286,22.631271,23.854422,24.347162,27.030787
batch_02300_patch.tiff,patch_147,25.522469,23.001625,25.940435,23.632435,26.455507
batch_02300_patch.tiff,patch_148,25.892717,23.733757,24.304298,24.416695,25.92817
batch_02300_patch.tiff,patch_149,26.209297,23.372211,23.6251,25.26174,25.260225
batch_02300_patch.tiff,patch_150,24.872326,23.675962,25.233074,24.9913,25.556
batch_02300_patch.tiff,patch_151,25.051565,26.088331,22.895071,24.158976,25.398125
batch_02300_patch.tiff,patch_152,25.244835,25.638447,23.585722,24.58378,26.2251
batch_02300_patch.tiff,patch_153,26.133787,23.868834,26.790009,23.06505,26.421526
batch_02300_patch.tiff,patch_154,27.384682,24.090696,25.374516,23.44668,26.55533
batch_02300_patch.tiff,patch_155,25.309904,23.77117,22.480682,26.624733,24.234938
batch_02300_patch.tiff,patch_156,24.575617,23.120354,23.325975,24.3351,24.577646
batch_02300_patch.tiff,patch_157,26.774223,23.888643,25.989801,25.384737,26.731016
batch_02300_patch.tiff,patch_158,26.59704,23.088427,28.584663,24.894283,26.476051
batch_02300_patch.tiff,patch_159,25.641384,24.900589,23.964157,24.123768,27.754469
batch_02300_patch.tiff,patch_160,24.766026,23.93374,24.8472,24.021341,26.49775
batch_02300_patch.tiff,patch_161,24.634018,23.238096,24.31479,25.770657,26.521235
batch_02300_patch.tiff,patch_162,24.832191,23.698797,25.272167,25.032085,25.648933
batch_02300_patch.tiff,patch_163,24.642206,25.69338,22.132545,23.63295,26.817862
batch_02300_patch.tiff,patch_164,25.650032,24.600185,23.929518,24.27658,26.842686
batch_02300_patch.tiff,patch_165,27.172834,24.162895,26.15796,24.146276,26.166147
batch_02300_patch.tiff,patch_166,26.089108,24.792452,24.394533,22.900702,26.082964
batch_02300_patch.tiff,patch_167,25.491896,23.735552,22.358652,25.176321,26.707592
batch_02300_patch.tiff,patch_168,25.066149,23.81964,21.695883,25.06797,25.439995
batch_02300_patch.tiff,patch_169,25.879545,24.014938,23.24119,24.242401,26.34847
batch_02300_patch.tiff,patch_170,26.491272,24.884087,25.473755,24.608894,27.80797
batch_02300_patch.tiff,patch_171,25.156218,24.158875,26.247604,23.8475,25.97476
batch_02300_patch.tiff,patch_172,24.574024,23.668661,23.801102,24.123978,26.638103
batch_02300_patch.tiff,patch_173,24.935991,24.128757,24.454004,24.652906,25.865833
batch_02300_patch.tiff,patch_174,25.736792,24.671303,24.567923,24.601412,25.857616
batch_02300_patch.tiff,patch_175,24.646341,25.691744,22.942028,23.694374,26.220701
batch_02300_patch.tiff,patch_176,26.04155,25.222794,23.079445,24.410294,25.972778
batch_02300_patch.tiff,patch_177,25.554161,24.723042,24.277441,25.172573,25.667025
batch_02300_patch.tiff,patch_178,26.331232,24.783804,23.111332,25.181738,25.962988
batch_02300_patch.tiff,patch_179,25.581537,23.699331,23.203403,23.62229,27.03285
batch_02300_patch.tiff,patch_180,25.638378,22.753397,21.320238,24.437696,25.237297
batch_02300_patch.tiff,patch_181,24.331661,21.224306,23.286703,22.952183,26.604156
batch_02300_patch.tiff,patch_182,25.665646,21.439037,23.80488,22.45063,27.395681
batch_02350_patch.tiff,patch_0,25.669016,23.338669,23.689543,22.709448,27.699772
batch_02350_patch.tiff,patch_1,25.668427,23.58845,24.301199,23.663153,27.34724
batch_02350_patch.tiff,patch_2,26.02556,24.88534,23.867134,24.01277,26.313707
batch_02350_patch.tiff,patch_3,27.348833,24.446163,24.778463,24.992464,25.769123
batch_02350_patch.tiff,patch_4,25.120375,23.839817,22.82601,25.404568,26.106756
batch_02350_patch.tiff,patch_5,26.246964,23.919933,23.269669,24.946598,25.60574
batch_02350_patch.tiff,patch_6,24.878496,22.132696,24.947819,22.311108,25.245571
batch_02350_patch.tiff,patch_7,25.249916,22.803188,24.957577,23.124714,25.633728
batch_02350_patch.tiff,patch_8,25.732746,22.630112,24.627762,23.977789,25.990774
batch_02350_patch.tiff,patch_9,25.871387,22.968182,24.76302,22.812023,26.179102
batch_02350_patch.tiff,patch_10,25.473969,25.12185,26.52365,23.934954,27.182564
batch_02350_patch.tiff,patch_11,25.760773,24.777607,26.260118,24.395597,27.447998
batch_02350_patch.tiff,patch_12,26.904676,23.428005,26.379221,24.08296,25.523323
batch_02350_patch.tiff,patch_13,27.129875,22.907127,24.655415,22.62285,27.136757
batch_02350_patch.tiff,patch_14,27.17971,23.3817,24.528015,22.986767,26.822355
batch_02350_patch.tiff,patch_15,26.108583,25.840605,22.69674,25.317772,26.113916
batch_02350_patch.tiff,patch_16,26.14073,25.468834,24.04142,24.780806,26.159298
batch_02350_patch.tiff,patch_17,24.469975,23.204971,21.61159,24.781685,24.877039
batch_02350_patch.tiff,patch_18,24.9166,25.03945,22.743938,23.57843,26.384466
batch_02350_patch.tiff,patch_19,25.799124,22.489777,24.627844,23.654652,25.920067
batch_02350_patch.tiff,patch_20,25.479685,21.883095,23.021868,24.764383,25.28595
batch_02350_patch.tiff,patch_21,25.559328,22.588585,23.824823,23.608772,26.148695
batch_02350_patch.tiff,patch_22,25.554914,22.896713,23.983374,23.228264,26.065575
batch_02350_patch.tiff,patch_23,25.41252,24.506962,24.06405,24.137447,26.583603
batch_02350_patch.tiff,patch_24,25.076645,23.764837,24.32559,24.034395,26.769337
batch_02350_patch.tiff,patch_25,27.607992,22.60025,25.604218,25.38305,25.08811
batch_02350_patch.tiff,patch_26,26.313837,23.350786,23.659317,23.687536,27.489326
batch_02350_patch.tiff,patch_27,25.552525,23.317858,23.917402,25.821241,26.486515
batch_02350_patch.tiff,patch_28,25.469807,24.862015,23.098736,25.167826,26.191744
batch_02350_patch.tiff,patch_29,26.821835,25.03013,23.899992,24.228537,26.747332
batch_02350_patch.tiff,patch_30,25.549423,24.945679,21.490545,24.66321,25.961275
batch_02350_patch.tiff,patch_31,25.068502,24.266876,22.208204,24.438635,26.140419
batch_02350_patch.tiff,patch_32,24.978165,23.34759,24.558445,23.327868,26.571135
batch_02350_patch.tiff,patch_33,25.053358,22.573753,23.504547,23.946331,25.465343
batch_02350_patch.tiff,patch_34,26.13559,22.976593,24.562168,24.223232,26.01459
batch_02350_patch.tiff,patch_35,26.156214,22.83953,25.062357,23.636797,25.664665
batch_02350_patch.tiff,patch_36,27.16371,22.363491,28.243238,23.97657,26.284819
batch_02350_patch.tiff,patch_37,26.991825,22.941986,27.992796,23.707148,25.43638
batch_02350_patch.tiff,patch_38,26.68486,22.995615,26.177853,24.005434,25.83992
batch_02350_patch.tiff,patch_39,24.576683,23.035343,22.46249,26.257195,26.872242
batch_02350_patch.tiff,patch_40,24.779366,22.908949,22.645308,25.25644,26.359097
batch_02350_patch.tiff,patch_41,25.719189,25.096115,24.656878,24.810925,26.61745
batch_02350_patch.tiff,patch_42,26.862507,25.320894,25.3125,24.335648,26.8762
batch_02350_patch.tiff,patch_43,24.02381,24.539093,22.02039,24.107912,26.02628
batch_02350_patch.tiff,patch_44,24.547049,24.199305,22.789934,24.63384,26.242243
batch_02350_patch.tiff,patch_45,25.431873,22.316944,23.809713,23.35825,25.411419
batch_02350_patch.tiff,patch_46,24.64796,22.40869,23.45836,23.436758,25.808245
batch_02350_patch.tiff,patch_47,24.67413,23.00651,24.463827,23.986069,26.24589
batch_02350_patch.tiff,patch_48,26.607018,22.68126,23.480562,24.636425,25.232307
batch_02350_patch.tiff,patch_49,26.12243,23.29625,27.974491,23.76098,25.444132
batch_02350_patch.tiff,patch_50,24.83264,25.146582,22.583714,23.438776,26.700382
batch_02350_patch.tiff,patch_51,24.369606,24.435669,22.012821,24.20085,26.578829
batch_02350_patch.tiff,patch_52,26.702244,24.175138,24.276672,25.327251,26.379816
batch_02350_patch.tiff,patch_53,25.828787,25.083347,23.916954,24.833927,26.588959
batch_02350_patch.tiff,patch_54,26.777344,22.806849,28.95041,24.94587,26.21549
batch_02350_patch.tiff,patch_55,25.617817,23.628235,24.79677,24.015974,25.912735
batch_02350_patch.tiff,patch_56,24.965082,22.66278,24.715857,24.144424,25.954529
batch_02350_patch.tiff,patch_57,25.549046,22.950972,24.648684,23.2317,25.32915
batch_02350_patch.tiff,patch_58,26.481926,22.898966,24.490858,24.34468,25.923374
batch_02350_patch.tiff,patch_59,26.36769,22.121107,24.024342,25.534426,25.732689
batch_02350_patch.tiff,patch_60,26.695974,22.413383,29.224054,23.929329,25.669056
batch_02350_patch.tiff,patch_61,26.841871,22.44566,29.4814,24.063595,25.945698
batch_02350_patch.tiff,patch_62,24.160715,24.03232,22.678455,24.468298,25.471645
batch_02350_patch.tiff,patch_63,24.283215,24.213966,22.635838,23.86546,26.535086
batch_02350_patch.tiff,patch_64,26.033146,24.238827,23.251587,25.259432,25.517282
batch_02350_patch.tiff,patch_65,24.60716,24.902748,22.472124,24.363708,26.244541
batch_02350_patch.tiff,patch_66,27.40067,23.598879,28.616734,25.520483,27.390976
batch_02350_patch.tiff,patch_67,24.211426,23.09432,22.787409,23.894789,26.449007
batch_02350_patch.tiff,patch_68,25.377817,22.435156,23.930752,24.179474,24.333265
batch_02350_patch.tiff,patch_69,25.17104,22.849373,25.035177,24.091478,26.00886
batch_02350_patch.tiff,patch_70,24.96446,22.470276,23.678804,23.522097,25.95482
batch_02350_patch.tiff,patch_71,25.676802,22.484983,23.922619,24.840218,25.597048
batch_02350_patch.tiff,patch_72,26.993834,22.446075,29.780312,23.650051,25.433512
batch_02350_patch.tiff,patch_73,24.292023,24.374937,22.828676,24.297785,26.555794
batch_02350_patch.tiff,patch_74,25.696291,24.569206,23.224113,24.88678,26.867441
batch_02350_patch.tiff,patch_75,26.744255,25.420502,23.656273,23.787518,26.649038
batch_02350_patch.tiff,patch_76,25.176245,24.833971,22.564459,24.221048,26.61125
batch_02350_patch.tiff,patch_77,27.309568,21.872438,28.984325,23.440758,25.535341
batch_02350_patch.tiff,patch_78,26.52942,22.045385,25.94747,25.751602,24.303217
batch_02350_patch.tiff,patch_79,25.916004,22.363071,23.159294,24.9169,24.865732
batch_02350_patch.tiff,patch_80,24.83895,22.87023,23.288332,23.541004,25.20285
batch_02350_patch.tiff,patch_81,25.74957,22.476496,24.854624,23.763847,25.388937
batch_02350_patch.tiff,patch_82,25.55809,22.527561,24.177794,24.210941,25.337578
batch_02350_patch.tiff,patch_83,27.148554,23.799536,27.256662,23.88987,25.24049
batch_02350_patch.tiff,patch_84,26.613363,22.495985,28.164288,24.276052,25.67412
batch_02350_patch.tiff,patch_85,24.177847,24.309294,22.883717,24.227772,26.466185
batch_02350_patch.tiff,patch_86,25.181173,25.007633,22.750677,24.841766,26.52534
batch_02350_patch.tiff,patch_87,27.509464,24.607893,24.448626,24.010023,27.314224
batch_02350_patch.tiff,patch_88,27.449493,25.174248,23.55691,25.060957,26.599064
batch_02350_patch.tiff,patch_89,27.244276,22.105997,29.189346,23.306217,25.03524
batch_02350_patch.tiff,patch_90,27.493097,21.891537,30.06411,23.93216,25.392962
batch_02350_patch.tiff,patch_91,25.144018,21.925323,24.273159,23.914183,25.644241
batch_02350_patch.tiff,patch_92,25.627745,22.966253,26.200197,23.384447,25.75152
batch_02350_patch.tiff,patch_93,24.830828,22.846506,24.20094,23.6032,25.347525
batch_02350_patch.tiff,patch_94,25.110666,23.689972,24.632444,23.061188,26.713852
batch_02350_patch.tiff,patch_95,27.092733,23.143963,27.953579,24.694027,25.147713
batch_02350_patch.tiff,patch_96,26.223482,22.857391,26.86917,24.105791,26.10889
batch_02350_patch.tiff,patch_97,24.843962,24.51945,22.777533,24.43258,26.541876
batch_02350_patch.tiff,patch_98,24.591677,24.794098,22.695724,23.89958,26.308975
batch_02350_patch.tiff,patch_99,25.017132,24.161171,23.524126,24.467506,26.401056
batch_02350_patch.tiff,patch_100,24.63005,23.279442,21.819448,25.186255,26.1197
batch_02350_patch.tiff,patch_101,25.272617,22.850615,22.696587,24.244556,25.29058
batch_02350_patch.tiff,patch_102,25.325235,23.545046,24.18765,23.748938,25.315456
batch_02350_patch.tiff,patch_103,25.874632,23.120876,23.967098,24.560799,26.225702
batch_02350_patch.tiff,patch_104,25.192114,23.040129,23.31078,23.456947,25.591188
batch_02350_patch.tiff,patch_105,24.989779,23.547459,24.827581,23.32409,25.246113
batch_02350_patch.tiff,patch_106,25.634357,22.84864,24.027779,23.227585,25.640062
batch_02350_patch.tiff,patch_107,26.493359,23.496521,25.876335,23.667725,25.404257
batch_02350_patch.tiff,patch_108,23.899033,23.654116,20.787188,24.779325,25.204273
batch_02350_patch.tiff,patch_109,24.64344,23.83727,21.51123,25.0353,25.97654
batch_02350_patch.tiff,patch_110,25.76905,24.462713,23.757679,24.79289,25.990776
batch_02350_patch.tiff,patch_111,26.351093,23.692472,24.416039,25.591825,25.508951
batch_02350_patch.tiff,patch_112,25.771505,23.095343,21.960703,23.95487,24.626247
batch_02350_patch.tiff,patch_113,26.043573,23.785223,23.26051,24.89897,25.36651
batch_02350_patch.tiff,patch_114,24.634996,22.230253,23.361727,23.326832,25.144165
batch_02350_patch.tiff,patch_115,25.532753,23.25888,25.124212,23.738056,25.844025
batch_02350_patch.tiff,patch_116,24.914667,22.167454,23.205374,23.323889,26.216381
batch_02350_patch.tiff,patch_117,24.599997,22.031504,23.108877,23.175474,25.699549
batch_02350_patch.tiff,patch_118,26.596788,23.956024,25.930077,24.038282,25.497671
batch_02350_patch.tiff,patch_119,26.61373,23.185364,27.792967,22.798662,25.368322
batch_02350_patch.tiff,patch_120,24.51094,23.660618,21.48519,23.79226,25.886728
batch_02350_patch.tiff,patch_121,25.146587,24.88192,22.260704,24.78724,26.51719
batch_02350_patch.tiff,patch_122,26.415728,24.1295,24.528461,24.846542,26.428196
batch_02350_patch.tiff,patch_123,27.23063,24.38307,26.251152,24.683989,26.954144
batch_02350_patch.tiff,patch_124,26.397009,21.956614,24.012886,23.759325,25.70648
batch_02350_patch.tiff,patch_125,25.247862,22.478298,23.711191,23.904562,25.694866
batch_02350_patch.tiff,patch_126,26.680386,25.011858,26.047934,24.467384,27.295715
batch_02350_patch.tiff,patch_127,25.195946,25.13257,24.638786,24.321007,27.065298
batch_02350_patch.tiff,patch_128,25.665785,23.437523,25.288475,22.250914,26.149128
batch_02350_patch.tiff,patch_129,25.7351,23.118826,23.829735,24.195223,26.000534
batch_02350_patch.tiff,patch_130,26.200247,22.804766,28.164227,23.82225,25.304434
batch_02350_patch.tiff,patch_131,26.810076,23.289724,27.415693,23.779533,26.241125
batch_02350_patch.tiff,patch_132,24.562475,23.804901,23.153254,24.876099,26.063833
batch_02350_patch.tiff,patch_133,24.085737,23.476446,21.56426,24.29141,26.04321
batch_02350_patch.tiff,patch_134,26.047121,24.843882,23.103228,25.208996,26.067333
batch_02350_patch.tiff,patch_135,25.3213,23.49999,23.48608,25.133472,26.36344
batch_02350_patch.tiff,patch_136,25.84869,21.882732,24.145098,24.9548,25.498766
batch_02350_patch.tiff,patch_137,25.423033,22.265127,23.168894,24.356176,25.923368
batch_02350_patch.tiff,patch_138,25.787678,25.188248,25.888391,24.508364,27.50765
batch_02350_patch.tiff,patch_139,25.608671,24.405468,25.42407,24.517418,28.035278
batch_02350_patch.tiff,patch_140,24.813223,21.959953,22.488548,24.473024,24.384655
batch_02350_patch.tiff,patch_141,24.079752,21.733023,21.629957,23.70686,24.934032
batch_02350_patch.tiff,patch_142,26.55702,22.236513,29.350512,24.168076,25.382217
batch_02350_patch.tiff,patch_143,27.297249,22.770151,28.70475,24.086218,25.022718
batch_02350_patch.tiff,patch_144,26.099096,25.153057,23.017382,24.56208,26.50651
batch_02350_patch.tiff,patch_145,25.549889,25.963814,22.04297,24.489882,26.546196
batch_02350_patch.tiff,patch_146,24.034067,23.23079,18.998549,24.46737,24.672216
batch_02350_patch.tiff,patch_147,25.274242,24.72656,22.735998,24.020964,26.401236
batch_02350_patch.tiff,patch_148,24.2768,21.698727,22.46812,22.995308,25.33657
batch_02350_patch.tiff,patch_149,26.013718,22.093304,23.337124,23.3096,25.187475
batch_02350_patch.tiff,patch_150,25.321547,22.626158,25.121191,24.055676,26.442171
batch_02350_patch.tiff,patch_151,24.715702,21.995829,23.604654,23.478157,25.142273
batch_02350_patch.tiff,patch_152,26.245882,22.687695,29.280144,23.401718,24.82889
batch_02350_patch.tiff,patch_153,26.812134,22.372955,28.530743,24.107843,25.574408
batch_02350_patch.tiff,patch_154,26.982117,23.932236,24.99304,24.913368,23.950687
batch_02350_patch.tiff,patch_155,25.338175,24.558756,25.949097,24.56527,25.304632
batch_02350_patch.tiff,patch_156,25.982561,24.713715,23.822329,25.02576,26.311193
batch_02350_patch.tiff,patch_157,26.693642,25.263935,24.11966,25.081636,27.019957
batch_02350_patch.tiff,patch_158,24.70025,24.782082,23.298998,24.25026,26.528324
batch_02350_patch.tiff,patch_159,24.930786,24.286613,22.081661,23.756874,25.97832
batch_02350_patch.tiff,patch_160,25.645025,22.379793,24.616919,23.466566,25.877295
batch_02350_patch.tiff,patch_161,25.341322,22.341293,23.963947,23.292803,25.493837
batch_02350_patch.tiff,patch_162,25.935585,21.890114,24.015385,23.295645,25.88105
batch_02350_patch.tiff,patch_163,24.97385,22.32568,23.661737,22.61347,25.84165
batch_02350_patch.tiff,patch_164,26.22539,22.924469,27.615467,23.681805,25.281153
batch_02350_patch.tiff,patch_165,26.97641,23.132418,28.227152,24.442432,25.623835
batch_02350_patch.tiff,patch_166,27.282724,23.787014,28.91115,24.904276,27.95611
batch_02350_patch.tiff,patch_167,27.02461,23.553005,26.921793,25.185213,26.043787
batch_02350_patch.tiff,patch_168,25.595602,24.796986,21.527279,24.66753,26.183666
batch_02350_patch.tiff,patch_169,25.295177,24.24456,21.643023,24.940111,25.830544
batch_02350_patch.tiff,patch_170,27.252434,22.434452,26.08596,23.612162,26.367071
batch_02350_patch.tiff,patch_171,26.006035,23.42629,25.201141,23.836803,25.976786
batch_02350_patch.tiff,patch_172,25.652344,22.641073,24.768475,24.406094,25.970018
batch_02350_patch.tiff,patch_173,25.434366,23.004814,24.009674,22.778957,25.169462
batch_02350_patch.tiff,patch_174,27.607061,23.429756,28.189657,24.208307,26.021374
batch_02350_patch.tiff,patch_175,26.687778,22.732956,26.90788,25.042725,26.157549
batch_02350_patch.tiff,patch_176,26.53886,23.849968,28.59279,24.447124,25.472424
batch_02400_patch.tiff,patch_0,27.12228,23.342169,29.175959,23.40159,25.984015
batch_02400_patch.tiff,patch_1,26.817553,22.365755,27.71318,23.616072,25.966154
batch_02400_patch.tiff,patch_2,25.734175,22.270893,23.852757,26.06899,23.802046
batch_02400_patch.tiff,patch_3,24.111946,23.731504,21.263632,25.05114,24.892403
batch_02400_patch.tiff,patch_4,25.209618,22.291729,22.603046,25.57551,25.200808
batch_02400_patch.tiff,patch_5,25.645763,22.859459,22.422466,25.836552,23.88964
batch_02400_patch.tiff,patch_6,26.592451,25.198261,24.945475,25.199701,28.211882
batch_02400_patch.tiff,patch_7,24.65457,22.656702,23.674318,24.140726,25.738714
batch_02400_patch.tiff,patch_8,24.712976,22.718273,22.859634,25.281914,24.727436
batch_02400_patch.tiff,patch_9,26.193846,22.95001,22.852945,26.04952,26.004744
batch_02400_patch.tiff,patch_10,25.69567,22.760204,25.416822,24.940739,25.521854
batch_02400_patch.tiff,patch_11,25.15568,23.642868,22.338673,21.169163,25.391527
batch_02400_patch.tiff,patch_12,27.141521,22.511053,29.147682,23.975626,26.073269
batch_02400_patch.tiff,patch_13,26.718407,22.49744,28.901348,24.00277,26.264822
batch_02400_patch.tiff,patch_14,24.69066,23.456388,22.458658,25.252872,25.507044
batch_02400_patch.tiff,patch_15,23.456034,23.97547,21.426342,24.549976,24.56869
batch_02400_patch.tiff,patch_16,25.057928,22.57739,21.495472,25.177362,24.86679
batch_02400_patch.tiff,patch_17,25.188066,23.843733,22.024357,25.584724,24.10781
batch_02400_patch.tiff,patch_18,26.33731,23.800892,26.847536,24.79294,27.240234
batch_02400_patch.tiff,patch_19,25.626642,23.551579,23.677372,25.511152,26.842651
batch_02400_patch.tiff,patch_20,26.016993,23.427326,23.722912,26.343054,26.591454
batch_02400_patch.tiff,patch_21,25.878683,23.436438,24.434393,25.305862,25.270569
batch_02400_patch.tiff,patch_22,27.01996,24.145145,24.575933,26.200306,25.541552
batch_02400_patch.tiff,patch_23,25.75907,24.623032,23.342445,23.291193,26.350008
batch_02400_patch.tiff,patch_24,26.372593,25.996317,27.187052,24.25249,28.89442
batch_02400_patch.tiff,patch_25,24.600399,24.303402,25.091944,24.247917,27.1293
batch_02400_patch.tiff,patch_26,22.993542,23.923782,20.925922,24.547731,25.52128
batch_02400_patch.tiff,patch_27,24.703371,23.25729,23.670742,26.051311,25.480232
batch_02400_patch.tiff,patch_28,24.864985,23.910715,22.944578,24.951744,25.984522
batch_02400_patch.tiff,patch_29,24.474731,23.216118,21.711699,25.729143,24.305805
batch_02400_patch.tiff,patch_30,25.568855,22.311718,22.325089,26.565388,24.303219
batch_02400_patch.tiff,patch_31,24.459713,22.694723,20.844158,26.280546,23.544626
batch_02400_patch.tiff,patch_32,25.37649,23.883194,21.788307,24.874023,26.279577
batch_02400_patch.tiff,patch_33,25.40961,22.781155,24.353836,24.512543,25.773935
batch_02400_patch.tiff,patch_34,26.358992,23.189222,24.137915,25.059248,26.331951
batch_02400_patch.tiff,patch_35,25.80163,22.36485,24.267084,25.282562,25.228558
batch_02400_patch.tiff,patch_36,25.109606,22.16862,23.374224,24.016996,25.075346
batch_02400_patch.tiff,patch_37,24.13941,23.490631,24.08088,23.807762,26.652405
batch_02400_patch.tiff,patch_38,25.276329,23.584557,24.97097,24.38228,26.74327
batch_02400_patch.tiff,patch_39,26.07923,22.575478,23.301722,25.831652,25.133165
batch_02400_patch.tiff,patch_40,24.594133,22.607025,22.793783,25.09536,24.940542
batch_02400_patch.tiff,patch_41,24.74695,23.112324,20.866793,26.193195,24.658413
batch_02400_patch.tiff,patch_42,23.973202,22.932552,21.05021,26.149393,24.30923
batch_02400_patch.tiff,patch_43,24.972305,23.201582,21.866655,25.403467,25.244787
batch_02400_patch.tiff,patch_44,24.81065,23.603748,20.269804,25.533749,24.11612
batch_02400_patch.tiff,patch_45,27.011284,23.465542,25.131268,25.063454,25.98983
batch_02400_patch.tiff,patch_46,24.969618,23.704407,23.819628,25.292936,24.684729
batch_02400_patch.tiff,patch_47,26.184258,23.374138,24.574017,24.815065,25.909353
batch_02400_patch.tiff,patch_48,25.953028,22.291817,22.656927,23.520023,26.669743
batch_02400_patch.tiff,patch_49,23.44119,21.711384,22.876421,24.802137,24.898403
batch_02400_patch.tiff,patch_50,26.32774,23.012583,26.838097,24.175745,25.162151
batch_02400_patch.tiff,patch_51,26.741716,22.734251,27.259256,24.221516,25.38334
batch_02400_patch.tiff,patch_52,25.30773,23.010908,22.017292,26.740757,24.939734
batch_02400_patch.tiff,patch_53,24.983244,22.516256,22.905148,25.170862,24.76507
batch_02400_patch.tiff,patch_54,23.715946,23.735186,21.798117,24.407272,24.909908
batch_02400_patch.tiff,patch_55,23.49682,23.386396,20.617786,25.437687,24.398062
batch_02400_patch.tiff,patch_56,24.541166,23.957697,21.249529,24.984318,25.095512
batch_02400_patch.tiff,patch_57,25.209242,22.960188,21.327478,25.950926,24.28174
batch_02400_patch.tiff,patch_58,26.034157,23.213623,25.026379,24.834211,25.824814
batch_02400_patch.tiff,patch_59,25.096733,22.399168,23.392542,24.163986,25.837105
batch_02400_patch.tiff,patch_60,26.38468,23.243607,24.814764,25.422337,25.715496
batch_02400_patch.tiff,patch_61,27.088924,24.634653,23.03453,24.820946,27.097502
batch_02400_patch.tiff,patch_62,26.58437,23.412395,23.941637,24.828327,24.228453
batch_02400_patch.tiff,patch_63,26.26035,23.533493,24.097599,25.60989,25.078976
batch_02400_patch.tiff,patch_64,25.72125,22.967129,23.030281,25.842888,24.473045
batch_02400_patch.tiff,patch_65,23.27673,22.886261,21.48226,25.59049,25.20037
batch_02400_patch.tiff,patch_66,24.24653,22.726564,20.42646,26.198225,24.246922
batch_02400_patch.tiff,patch_67,25.212297,23.639236,21.235006,24.869162,24.974272
batch_02400_patch.tiff,patch_68,25.555769,22.34613,22.254587,25.633389,24.07942
batch_02400_patch.tiff,patch_69,24.450306,23.676382,23.177624,24.547981,25.901094
batch_02400_patch.tiff,patch_70,24.415936,23.416101,22.268684,24.05029,26.251692
batch_02400_patch.tiff,patch_71,26.242208,23.607504,26.455284,25.433077,25.329754
batch_02400_patch.tiff,patch_72,26.227491,24.817314,24.211485,24.235327,27.45519
batch_02400_patch.tiff,patch_73,27.099178,23.192968,28.200613,24.782726,25.948221
batch_02400_patch.tiff,patch_74,26.921368,22.623745,29.078339,22.7462,25.52945
batch_02400_patch.tiff,patch_75,26.088467,23.155054,23.658096,25.67777,23.408869
batch_02400_patch.tiff,patch_76,26.19855,22.793793,23.368856,26.385035,24.479109
batch_02400_patch.tiff,patch_77,24.690653,22.925985,22.186354,25.329206,25.146072
batch_02400_patch.tiff,patch_78,24.116959,23.94864,21.620623,25.159613,25.101624
batch_02400_patch.tiff,patch_79,26.149048,23.41695,22.525372,25.543173,25.981966
batch_02400_patch.tiff,patch_80,26.89789,23.521786,25.557556,24.56425,25.68575
batch_02400_patch.tiff,patch_81,26.110668,23.517006,27.4587,24.642958,26.592354
batch_02400_patch.tiff,patch_82,26.186127,23.713793,23.382378,24.952118,26.388674
batch_02400_patch.tiff,patch_83,25.40121,23.376217,23.177242,25.194254,27.11889
batch_02400_patch.tiff,patch_84,26.844559,23.569061,28.378992,23.564873,26.551283
batch_02400_patch.tiff,patch_85,25.98422,22.520277,23.036913,26.215845,24.35181
batch_02400_patch.tiff,patch_86,25.814919,22.016798,23.384712,25.063261,24.372917
batch_02400_patch.tiff,patch_87,25.571173,23.00808,20.9228,25.24522,24.50506
batch_02400_patch.tiff,patch_88,25.458576,22.945478,22.501587,26.001003,24.236702
batch_02400_patch.tiff,patch_89,26.386032,23.6927,22.280016,24.146832,26.9016
batch_02400_patch.tiff,patch_90,24.957775,23.078249,24.604242,24.416784,25.120213
batch_02400_patch.tiff,patch_91,26.580767,23.39984,22.137632,25.820557,26.640436
batch_02400_patch.tiff,patch_92,25.720566,22.75412,22.41063,26.672062,24.89162
batch_02400_patch.tiff,patch_93,27.22237,23.62023,26.899557,24.166481,26.388779
batch_02400_patch.tiff,patch_94,26.329891,23.753601,23.285238,25.698725,25.270609
batch_02400_patch.tiff,patch_95,24.23376,23.049019,24.646622,23.871475,26.828093
batch_02400_patch.tiff,patch_96,25.02643,24.367323,24.132172,24.577974,26.700539
batch_02400_patch.tiff,patch_97,26.075418,22.75225,22.758036,25.37975,24.659138
batch_02400_patch.tiff,patch_98,26.884407,22.381681,23.684809,26.51534,24.221235
batch_02400_patch.tiff,patch_99,26.10133,23.724714,21.836794,25.03463,27.0239
batch_02400_patch.tiff,patch_100,24.318247,24.157032,21.65388,23.364262,25.939472
batch_02400_patch.tiff,patch_101,25.216581,23.439503,21.44384,25.304754,26.032093
batch_02400_patch.tiff,patch_102,24.94471,23.093452,22.041845,25.79505,25.51876
batch_02400_patch.tiff,patch_103,26.46808,23.504822,21.887568,25.232094,26.657763
batch_02400_patch.tiff,patch_104,26.552635,23.568684,24.13386,27.297108,25.489536
