source_image,spot_id,Epithelial,Dead Cells,Connective/Soft tissue cells,Inflammatory,Neoplastic cells
batch_01850_patch.tiff,patch_25,19.203999,9.906645,16.00736,8.288573,-7.1826987
batch_01850_patch.tiff,patch_26,17.2847,8.864625,18.555777,5.1417713,-7.147904
batch_01850_patch.tiff,patch_27,14.466268,7.4339433,19.647219,7.8018293,-12.702961
batch_01850_patch.tiff,patch_28,11.938347,7.036224,12.734093,7.526631,-8.034785
batch_01850_patch.tiff,patch_29,12.892178,7.1847744,11.064325,6.492906,-11.322216
batch_01850_patch.tiff,patch_30,12.626142,9.3700905,15.774923,4.403072,-8.797898
batch_01850_patch.tiff,patch_31,10.957309,8.975718,19.434679,9.832235,-7.9746737
batch_01850_patch.tiff,patch_32,13.368974,12.171685,15.22069,11.772311,-3.4604564
batch_01850_patch.tiff,patch_33,14.173031,10.289792,20.567022,9.891734,-4.5875993
batch_01850_patch.tiff,patch_34,17.116713,6.257308,22.831991,10.019195,-7.516584
batch_01850_patch.tiff,patch_35,18.627869,10.510454,23.628174,9.983407,-6.125795
batch_01850_patch.tiff,patch_36,19.610096,8.944534,27.195509,7.7314806,-5.601433
batch_01850_patch.tiff,patch_37,20.115187,9.949476,26.623652,8.732333,-8.867672
batch_01850_patch.tiff,patch_38,13.760814,10.748891,12.73052,6.0588884,-10.1356535
batch_01850_patch.tiff,patch_39,18.805368,12.562192,20.842571,8.37711,-8.487151
batch_01850_patch.tiff,patch_40,10.89075,6.832452,17.094099,6.6573253,-10.968673
batch_01850_patch.tiff,patch_41,16.432796,10.37227,22.435493,6.6800075,-9.960704
batch_01850_patch.tiff,patch_42,11.557277,13.23719,13.973836,7.6650963,-10.263027
batch_01850_patch.tiff,patch_43,13.002397,8.294942,21.399546,7.871668,-9.827534
batch_01850_patch.tiff,patch_44,17.116327,11.241022,23.69144,3.8484688,-7.8079166
batch_01850_patch.tiff,patch_45,14.1893635,12.627268,27.824924,3.7794497,-1.8592128
batch_01850_patch.tiff,patch_46,13.295537,9.675326,19.814735,9.529421,-5.928971
batch_01850_patch.tiff,patch_47,16.462036,4.9971213,23.970697,4.7291145,-10.572729
batch_01850_patch.tiff,patch_48,15.246957,7.3889084,18.529749,6.876599,-9.650509
batch_01850_patch.tiff,patch_49,14.884295,13.154178,19.545597,7.5356817,-7.603007
batch_01850_patch.tiff,patch_50,18.400763,9.72451,21.778624,6.8405986,-6.114698
batch_01850_patch.tiff,patch_51,15.817176,7.212478,20.631971,6.2559633,-5.0983467
batch_01850_patch.tiff,patch_52,9.411746,12.625092,16.418417,14.126506,-10.243313
batch_01850_patch.tiff,patch_53,9.795344,11.663786,10.390673,5.7014627,-9.373102
batch_01850_patch.tiff,patch_54,14.624932,7.4560547,14.305702,7.7055883,-12.451411
batch_01850_patch.tiff,patch_55,9.764808,8.196771,16.03874,4.955182,-6.1464496
batch_01850_patch.tiff,patch_56,15.303946,9.668835,6.4572325,14.0021105,-9.153357
batch_01850_patch.tiff,patch_57,13.762563,6.5920734,15.599099,12.818775,-8.296813
batch_01850_patch.tiff,patch_58,15.51092,9.755843,24.643408,10.1856,-6.025485
batch_01850_patch.tiff,patch_59,11.051726,5.500865,18.491581,11.014385,-6.194456
batch_01850_patch.tiff,patch_60,14.587603,10.18605,19.29375,8.577334,-2.3671901
batch_01850_patch.tiff,patch_61,16.061516,6.975953,20.239794,8.310648,-6.1237674
batch_01850_patch.tiff,patch_62,15.996663,7.1675825,15.634066,5.6542573,-13.469883
batch_01850_patch.tiff,patch_63,14.642261,14.784655,16.51154,7.02778,-12.733079
batch_01850_patch.tiff,patch_64,16.50322,8.627427,9.625802,9.96365,-9.952455
batch_01850_patch.tiff,patch_65,14.242894,8.857588,19.26015,4.3962374,-7.9924684
batch_01850_patch.tiff,patch_66,15.639056,10.898099,16.59858,9.539582,-11.894618
batch_01850_patch.tiff,patch_67,17.84274,14.266724,11.1139345,9.983069,-5.8665557
batch_01850_patch.tiff,patch_68,8.714315,5.8876033,4.8616405,5.252212,-9.494606
batch_01850_patch.tiff,patch_69,18.209444,8.520811,19.9761,8.788554,-10.397753
batch_01850_patch.tiff,patch_70,14.727584,12.704582,15.614822,6.8673787,-9.135054
batch_01850_patch.tiff,patch_71,16.634426,9.550881,21.232864,8.038414,-6.8605394
batch_01850_patch.tiff,patch_72,16.188448,9.602899,22.865479,5.4532022,-5.5837245
batch_01850_patch.tiff,patch_73,14.928131,10.307539,22.106676,7.8607764,-8.359591
batch_01850_patch.tiff,patch_74,13.144085,6.7017894,17.589148,7.683178,-11.195627
batch_01850_patch.tiff,patch_75,16.349117,6.1307435,19.77188,11.363355,-9.599258
batch_01850_patch.tiff,patch_76,15.432674,10.183753,20.627,3.6145656,-10.346538
batch_01850_patch.tiff,patch_77,17.43093,8.612861,24.00949,11.690346,-7.0485272
batch_01850_patch.tiff,patch_78,13.312135,8.340551,12.415302,8.77007,-9.051341
batch_01850_patch.tiff,patch_79,11.627717,1.7203815,13.169095,6.773483,-10.96316
batch_01850_patch.tiff,patch_80,17.502388,11.279088,19.465048,12.270553,-3.0146463
batch_01850_patch.tiff,patch_81,16.406765,12.841181,13.295239,6.376882,-9.651679
batch_01850_patch.tiff,patch_82,16.788635,12.096282,22.91279,8.303194,-4.8581576
batch_01850_patch.tiff,patch_83,18.448849,9.432801,18.597929,8.310993,-3.993643
batch_01850_patch.tiff,patch_84,12.986009,9.033251,23.91484,9.783786,-9.228233
batch_01850_patch.tiff,patch_85,10.683173,10.258982,19.824188,9.758864,-4.7810984
batch_01850_patch.tiff,patch_86,14.92618,7.411073,22.255793,11.436225,-7.2272778
batch_01850_patch.tiff,patch_87,12.494446,12.718277,14.571457,8.109306,-10.995973
batch_01850_patch.tiff,patch_88,11.257699,8.904423,13.00434,11.458889,-13.295144
batch_01850_patch.tiff,patch_89,17.961517,6.718362,24.210718,7.508137,-13.209017
batch_01850_patch.tiff,patch_90,16.261318,8.805437,21.502758,6.50451,-10.859788
batch_01850_patch.tiff,patch_91,17.660172,9.907217,22.971695,5.272063,-7.9910765
batch_01850_patch.tiff,patch_92,15.698611,12.246579,19.383804,9.60303,-8.385787
batch_01850_patch.tiff,patch_93,10.717849,10.044749,16.982002,10.629588,-5.310821
batch_01850_patch.tiff,patch_94,12.039608,8.133689,20.805502,6.240761,-9.008455
batch_01850_patch.tiff,patch_95,8.69832,6.837683,17.15126,9.467939,-6.5177274
batch_01850_patch.tiff,patch_96,15.132666,9.653099,20.23046,7.767848,-12.588391
batch_01850_patch.tiff,patch_97,15.522321,5.682534,12.01052,9.878974,-13.309923
batch_01850_patch.tiff,patch_98,12.300274,5.778588,15.44148,6.5741515,-8.021236
batch_01850_patch.tiff,patch_99,14.932172,11.680958,16.79812,8.178599,-9.020544
batch_01850_patch.tiff,patch_100,12.442814,7.0198536,19.453348,10.004944,-9.224074
batch_01850_patch.tiff,patch_101,16.286018,7.711583,9.639637,8.902685,-12.867328
batch_01850_patch.tiff,patch_102,14.043978,12.516985,18.351465,10.087316,-7.302637
batch_01850_patch.tiff,patch_103,13.607085,9.167685,22.300953,6.5335093,-10.482981
batch_01850_patch.tiff,patch_104,13.261815,10.079298,22.701817,10.133895,-5.517287
batch_01850_patch.tiff,patch_105,12.977522,11.216499,21.186947,11.258488,-5.398239
batch_01850_patch.tiff,patch_106,12.446927,10.226764,12.513208,10.9526,-6.8725924
batch_01850_patch.tiff,patch_107,19.11602,9.182981,19.211634,9.918079,-7.595844
batch_01850_patch.tiff,patch_108,17.574863,9.637481,22.564312,6.554636,-7.393015
batch_01850_patch.tiff,patch_109,12.77819,9.9011755,14.580575,4.623711,-11.220296
batch_01850_patch.tiff,patch_110,15.132698,6.391513,12.741846,8.475003,-10.770829
batch_01850_patch.tiff,patch_111,11.796974,13.449603,18.056581,4.7419114,-11.194003
batch_01850_patch.tiff,patch_112,13.631111,6.6570992,18.32936,9.550567,-9.561514
batch_01850_patch.tiff,patch_113,10.169346,8.030691,10.291251,5.821529,-11.790634
batch_01850_patch.tiff,patch_114,12.550329,12.745272,18.48605,9.540093,-8.258606
batch_01850_patch.tiff,patch_115,14.965391,7.986368,23.7173,6.1744566,-9.321984
batch_01850_patch.tiff,patch_116,12.231637,8.309379,20.100277,14.565633,-6.263082
batch_01850_patch.tiff,patch_117,15.208099,8.4443445,21.416027,7.809712,-4.6834917
batch_01850_patch.tiff,patch_118,19.23603,11.938108,22.242786,10.956165,-8.905552
batch_01850_patch.tiff,patch_119,17.098871,7.000373,24.297602,6.413771,-7.4542217
batch_01850_patch.tiff,patch_120,14.587336,7.82119,18.087221,6.787736,-5.314358
batch_01850_patch.tiff,patch_121,12.270779,8.298716,12.065838,5.702921,-12.200448
batch_01850_patch.tiff,patch_122,9.896955,10.817912,8.953322,6.8011527,-11.980302
batch_01850_patch.tiff,patch_123,17.46788,8.270645,23.324938,5.9563875,-9.92129
batch_01850_patch.tiff,patch_124,13.987159,12.224236,22.603004,9.181415,-8.896667
batch_01850_patch.tiff,patch_125,13.75493,10.74379,19.041931,9.478943,-7.427355
batch_01850_patch.tiff,patch_126,10.178244,9.408795,16.77431,7.9975734,-9.204094
batch_01850_patch.tiff,patch_127,14.18445,9.545604,20.98481,9.458446,-3.29215
batch_01850_patch.tiff,patch_128,14.241267,7.194723,21.911724,5.775386,-5.4289727
batch_01850_patch.tiff,patch_129,13.466866,10.172042,21.81291,6.6687975,-5.953627
batch_01850_patch.tiff,patch_130,19.573305,14.855208,14.274516,14.946229,-6.6910744
batch_01850_patch.tiff,patch_131,14.526475,8.567235,15.761531,7.092936,-9.502209
batch_01850_patch.tiff,patch_132,17.932608,8.616669,11.4176855,10.794648,-7.676155
batch_01850_patch.tiff,patch_133,12.589328,5.5918617,19.595327,6.171095,-11.365203
batch_01850_patch.tiff,patch_134,11.389139,8.978514,10.2348385,1.5616069,-12.112983
batch_01850_patch.tiff,patch_135,17.7292,8.909057,24.512936,6.905798,-9.632142
batch_01850_patch.tiff,patch_136,18.071592,9.931419,23.285429,6.7056594,-9.055944
batch_01850_patch.tiff,patch_137,10.99171,13.656279,18.859476,14.511493,-6.881119
batch_01850_patch.tiff,patch_138,10.980451,9.224049,17.544315,13.272047,-7.029323
batch_01850_patch.tiff,patch_139,13.717992,8.123084,18.455008,6.165212,-4.935049
batch_01850_patch.tiff,patch_140,13.129002,7.2943454,9.125062,10.766755,-6.6340165
batch_01850_patch.tiff,patch_141,16.369461,9.047574,23.857224,5.9382977,-9.9604845
batch_01850_patch.tiff,patch_142,14.212957,12.389821,17.031664,10.676043,-4.899309
batch_01850_patch.tiff,patch_143,12.993332,12.59928,17.096878,2.205587,-11.728576
batch_01850_patch.tiff,patch_144,18.159157,8.449826,24.174809,8.543914,-7.511054
batch_01850_patch.tiff,patch_145,14.856688,8.259275,19.611298,11.26349,-10.192341
batch_01850_patch.tiff,patch_146,17.425276,9.818574,23.140907,7.3960257,-11.137989
batch_01850_patch.tiff,patch_147,16.287525,6.320753,20.067114,3.3589735,-6.6159835
batch_01850_patch.tiff,patch_148,6.3468795,8.643791,7.786357,5.2941236,-10.383369
batch_01850_patch.tiff,patch_149,6.8172383,10.451593,8.7945385,6.788596,-11.263484
batch_01850_patch.tiff,patch_150,17.41028,9.490843,18.033539,11.544749,-4.032972
batch_01850_patch.tiff,patch_151,13.026031,12.810193,14.835786,12.297078,-4.1417494
batch_01850_patch.tiff,patch_152,15.548378,14.634008,10.890769,5.381122,-10.253991
batch_01850_patch.tiff,patch_153,13.614158,10.240274,22.90048,10.076836,-6.3039656
batch_01850_patch.tiff,patch_154,13.477606,10.588573,16.023638,8.496919,-6.9720645
batch_01850_patch.tiff,patch_155,12.3661995,12.116961,19.41208,9.985337,-7.851026
batch_01850_patch.tiff,patch_156,12.024445,6.2194405,16.967138,3.5648022,-9.459755
batch_01850_patch.tiff,patch_157,14.5837555,8.37516,22.485035,11.5147085,-7.576045
batch_01850_patch.tiff,patch_158,16.438255,6.43551,15.601875,8.108676,-8.867314
batch_01850_patch.tiff,patch_159,17.908339,8.332044,20.072435,5.060881,-7.833966
batch_01850_patch.tiff,patch_160,14.209942,13.533069,11.538254,2.52871,-11.765383
batch_01850_patch.tiff,patch_161,10.043501,13.928495,6.4466605,3.0860395,-13.298306
batch_01850_patch.tiff,patch_162,16.938707,10.423852,21.878792,10.271227,-2.4818485
batch_01850_patch.tiff,patch_163,17.468405,10.010135,18.650887,10.064868,-6.4589295
batch_01850_patch.tiff,patch_164,17.343756,12.21683,21.833313,9.180628,-4.1074476
batch_01850_patch.tiff,patch_165,15.828574,11.556204,16.435522,10.257318,-6.2102084
batch_01850_patch.tiff,patch_166,12.706536,11.916423,18.80382,8.33986,-10.449246
batch_01850_patch.tiff,patch_167,15.271809,10.87796,20.246397,10.94142,-5.848101
batch_01850_patch.tiff,patch_168,14.5883665,7.2333913,17.51382,8.885412,-9.48577
batch_01850_patch.tiff,patch_169,16.324127,9.213345,13.7462,6.298759,-13.174594
batch_01850_patch.tiff,patch_170,18.75108,10.364511,17.583029,11.525628,-10.46288
batch_01850_patch.tiff,patch_171,11.358615,11.647187,12.530193,7.4383736,-8.560211
batch_01850_patch.tiff,patch_172,13.606491,9.228377,19.968187,8.789906,-8.5187025
batch_01850_patch.tiff,patch_173,18.6747,8.678313,19.761477,5.799598,-4.628158
batch_01850_patch.tiff,patch_174,11.040078,13.378853,17.112913,2.3784664,-10.043883
batch_01850_patch.tiff,patch_175,13.080694,8.474156,16.808895,6.60262,-6.9165764
batch_01850_patch.tiff,patch_176,14.274521,9.03551,21.725687,10.776427,-6.0919456
batch_01850_patch.tiff,patch_177,10.466377,8.772142,15.381913,10.476248,-6.8753934
batch_01900_patch.tiff,patch_0,19.03742,11.9613905,25.558975,9.707436,-4.4776645
batch_01900_patch.tiff,patch_1,17.684105,7.407223,25.619331,5.179989,-3.2812853
batch_01900_patch.tiff,patch_2,20.686256,10.750893,21.843218,8.947182,-3.5288172
batch_01900_patch.tiff,patch_3,16.044353,11.9049,23.177034,5.603824,-4.8190737
batch_01900_patch.tiff,patch_4,16.77673,5.9139395,25.417242,7.5180616,-8.779344
batch_01900_patch.tiff,patch_5,16.16222,6.5156584,23.686142,5.8218536,-9.107487
batch_01900_patch.tiff,patch_6,17.326534,5.048927,13.397477,8.913184,-4.1485434
batch_01900_patch.tiff,patch_7,14.78113,8.984028,17.664732,8.636879,-7.9281087
batch_01900_patch.tiff,patch_8,18.570147,10.631891,22.108921,11.41707,-7.6416273
batch_01900_patch.tiff,patch_9,13.071931,8.613324,23.377285,10.424166,-7.6753316
batch_01900_patch.tiff,patch_10,8.334691,15.268385,11.474962,6.623485,-9.2815
batch_01900_patch.tiff,patch_11,13.13086,13.038572,13.793742,7.699724,-7.878213
batch_01900_patch.tiff,patch_12,12.659412,10.897839,11.447763,6.6096835,-4.9944096
batch_01900_patch.tiff,patch_13,20.323011,15.41029,18.627932,12.720953,-3.5502567
batch_01900_patch.tiff,patch_14,19.452768,6.6569905,23.394854,9.501852,-5.8075857
batch_01900_patch.tiff,patch_15,16.844673,12.449014,21.609066,9.937411,-6.3146005
batch_01900_patch.tiff,patch_16,16.48776,9.1236515,22.48057,7.468762,-5.9518123
batch_01900_patch.tiff,patch_17,13.3770685,3.8938262,20.101063,11.453945,-8.292392
batch_01900_patch.tiff,patch_18,17.314955,7.509998,23.767488,8.948921,-9.5686
batch_01900_patch.tiff,patch_19,15.8413,7.4735975,21.173798,3.818787,-7.139991
batch_01900_patch.tiff,patch_20,13.410757,6.091585,17.543894,10.051848,-6.753127
batch_01900_patch.tiff,patch_21,11.683045,3.914885,17.054943,12.888932,-8.627412
batch_01900_patch.tiff,patch_22,11.711129,7.831651,19.99377,11.132611,-10.066992
batch_01900_patch.tiff,patch_23,14.648193,13.400395,18.648678,10.764853,-8.74718
batch_01900_patch.tiff,patch_24,17.64448,8.42135,18.029238,8.98452,-4.4425597
batch_01900_patch.tiff,patch_25,15.248453,9.67312,21.527838,10.162794,-6.2357116
batch_01900_patch.tiff,patch_26,19.682049,9.406337,27.610199,7.2483835,-8.482645
batch_01900_patch.tiff,patch_27,19.149223,9.780203,24.44388,10.305953,-6.5949426
batch_01900_patch.tiff,patch_28,13.916269,7.5976624,21.476295,9.66375,-10.231116
batch_01900_patch.tiff,patch_29,19.797623,10.061652,25.753939,7.7446194,-9.73152
batch_01900_patch.tiff,patch_30,15.593082,8.075529,15.072046,6.081601,-10.86215
batch_01900_patch.tiff,patch_31,13.737698,9.778681,17.014948,7.6980557,-9.623744
batch_01900_patch.tiff,patch_32,7.7436175,16.201181,14.88117,-1.7713833,-15.281855
batch_01900_patch.tiff,patch_33,14.6996,3.5649211,16.138138,10.712121,-7.419802
batch_01900_patch.tiff,patch_34,9.13867,8.791321,18.995283,6.789671,-11.117979
batch_01900_patch.tiff,patch_35,15.717579,11.108794,26.839851,8.668609,-6.216057
batch_01900_patch.tiff,patch_36,12.732609,16.023281,11.678746,4.3316092,-9.6234455
batch_01900_patch.tiff,patch_37,12.01575,6.906889,19.132772,7.3214645,-6.950008
batch_01900_patch.tiff,patch_38,12.277134,9.286119,20.455835,9.950384,-5.3724494
batch_01900_patch.tiff,patch_39,20.61422,13.342682,20.68428,8.178191,-8.9346
batch_01900_patch.tiff,patch_40,13.874196,8.022311,22.495726,7.984889,-7.342762
batch_01900_patch.tiff,patch_41,20.049643,7.791877,27.352068,6.7393155,-7.0835733
batch_01900_patch.tiff,patch_42,14.822289,8.997171,23.318018,7.87619,-11.740123
batch_01900_patch.tiff,patch_43,13.951922,6.9746065,21.79288,6.5973716,-8.387965
batch_01900_patch.tiff,patch_44,17.13377,11.667993,24.292233,10.207693,-5.0265026
batch_01900_patch.tiff,patch_45,10.211881,9.997723,13.649421,10.543653,-13.046798
batch_01900_patch.tiff,patch_46,11.911587,5.0028896,22.887543,12.588114,-7.1182046
batch_01900_patch.tiff,patch_47,18.09382,8.538605,21.712135,8.959028,-8.226129
batch_01900_patch.tiff,patch_48,13.012368,9.776594,17.455061,7.9404454,-6.503147
batch_01900_patch.tiff,patch_49,15.020278,6.3257923,24.435583,8.88418,-8.586099
batch_01900_patch.tiff,patch_50,12.147346,8.197883,14.934254,5.877263,-7.7248683
batch_01900_patch.tiff,patch_51,13.35519,8.069979,20.269007,8.3833685,-8.634097
batch_01900_patch.tiff,patch_52,14.516896,9.479095,15.821708,6.546312,-6.683223
batch_01900_patch.tiff,patch_53,13.920959,7.8986783,23.159592,10.784472,-7.616689
batch_01900_patch.tiff,patch_54,13.537155,9.672122,10.82843,12.719474,-11.707444
batch_01900_patch.tiff,patch_55,16.973677,8.513051,19.999853,9.599536,-12.670483
batch_01900_patch.tiff,patch_56,14.003347,11.518491,19.583633,4.9203377,-10.130564
batch_01900_patch.tiff,patch_57,13.645452,11.558336,17.531546,4.176473,-10.851655
batch_01900_patch.tiff,patch_58,15.457394,9.645538,19.714182,9.94466,-10.239902
batch_01900_patch.tiff,patch_59,12.644022,7.9305606,19.379284,9.5829735,-7.6651006
batch_01900_patch.tiff,patch_60,13.951835,9.766075,16.604202,12.593153,-7.7245693
batch_01900_patch.tiff,patch_61,13.344974,10.125654,14.15119,3.2429166,-13.075197
batch_01900_patch.tiff,patch_62,12.711295,14.852421,9.964124,6.3962393,-14.934014
batch_01900_patch.tiff,patch_63,15.937524,10.774003,19.510702,9.520014,-6.1110377
batch_01900_patch.tiff,patch_64,13.970226,5.087868,17.593792,5.891738,-8.6145315
batch_01900_patch.tiff,patch_65,15.762761,13.235927,26.275581,9.51214,-5.086046
batch_01900_patch.tiff,patch_66,16.580885,8.956847,19.886826,12.453938,-7.0655527
batch_01900_patch.tiff,patch_67,14.075957,5.629869,13.804102,6.8894653,-12.7745075
batch_01900_patch.tiff,patch_68,8.154208,7.3811893,19.74973,8.847695,-15.239573
batch_01900_patch.tiff,patch_69,14.407749,9.532071,17.827044,7.2233057,-8.458287
batch_01900_patch.tiff,patch_70,13.475685,12.221353,14.756061,6.359818,-12.751244
batch_01900_patch.tiff,patch_71,12.942808,4.809877,15.518104,9.0892725,-6.944402
batch_01900_patch.tiff,patch_72,15.425843,7.182692,18.20245,7.25785,-9.026195
batch_01900_patch.tiff,patch_73,9.218145,8.466215,10.023755,1.7634254,-11.70744
batch_01900_patch.tiff,patch_74,9.249067,16.037647,9.078419,1.171292,-13.351641
batch_01900_patch.tiff,patch_75,11.73044,9.681729,20.328875,12.486613,-3.5168338
batch_01900_patch.tiff,patch_76,10.096618,11.2633295,15.6863365,14.936286,-3.780752
batch_01900_patch.tiff,patch_77,15.384211,10.344095,21.206293,5.4179354,-7.0727468
batch_01900_patch.tiff,patch_78,19.694815,8.86207,22.130991,9.0197115,-5.8587084
batch_01900_patch.tiff,patch_79,16.819069,7.386842,25.552227,10.624668,-5.507043
batch_01900_patch.tiff,patch_80,18.628761,10.744716,19.608564,8.454948,-7.722061
batch_01900_patch.tiff,patch_81,15.236295,9.855404,22.048784,7.0816617,-6.5602155
batch_01900_patch.tiff,patch_82,15.247434,11.296373,17.95,9.429783,-8.597902
batch_01900_patch.tiff,patch_83,12.513153,7.761717,19.024248,6.9936876,-9.694553
batch_01900_patch.tiff,patch_84,10.5447645,11.974119,15.397846,9.772946,-5.987492
batch_01900_patch.tiff,patch_85,14.007281,7.500662,18.549105,7.665386,-11.502945
batch_01900_patch.tiff,patch_86,14.886218,8.911267,20.851854,6.2395587,-4.3016086
batch_01900_patch.tiff,patch_87,17.097237,10.68064,20.568094,12.553084,-8.244242
batch_01900_patch.tiff,patch_88,14.529011,9.832492,17.863789,11.674139,-8.024431
batch_01900_patch.tiff,patch_89,14.379157,11.021495,21.043428,11.29061,-5.797152
batch_01900_patch.tiff,patch_90,19.892242,8.386544,16.50393,10.93546,-8.449268
batch_01900_patch.tiff,patch_91,17.349,12.751038,21.646389,7.3887997,-8.227069
batch_01900_patch.tiff,patch_92,14.946697,10.789284,25.756218,11.563431,-9.294696
batch_01900_patch.tiff,patch_93,17.586002,9.359335,15.087809,5.972485,-7.8679457
batch_01900_patch.tiff,patch_94,11.612416,6.581925,12.962337,5.2687087,-12.141546
batch_01900_patch.tiff,patch_95,14.713891,11.027443,21.02894,8.001682,-7.8551235
batch_01900_patch.tiff,patch_96,18.898438,10.456758,21.326563,6.877604,-6.111612
batch_01900_patch.tiff,patch_97,7.4290543,9.691644,9.975996,10.335654,-10.318024
batch_01900_patch.tiff,patch_98,12.535705,7.7726,16.24784,10.52076,-7.263455
batch_01900_patch.tiff,patch_99,10.798584,8.175138,14.483373,10.8831835,-7.233027
batch_01900_patch.tiff,patch_100,20.311773,11.210365,24.890406,10.841606,-5.42961
batch_01900_patch.tiff,patch_101,15.369627,9.179041,15.299561,11.446539,-8.537308
batch_01900_patch.tiff,patch_102,12.784685,13.223948,13.338777,4.972981,-10.235267
batch_01900_patch.tiff,patch_103,13.414864,6.2408643,21.033016,7.5920563,-12.747551
batch_01900_patch.tiff,patch_104,16.623468,7.0748677,23.762726,4.9494095,-11.475446
batch_01900_patch.tiff,patch_105,17.1546,6.22445,24.398523,6.131619,-9.905471
batch_01900_patch.tiff,patch_106,11.400309,6.6158113,16.021957,5.729698,-8.988859
batch_01900_patch.tiff,patch_107,15.098156,9.088683,24.22761,9.99628,-6.6178374
batch_01900_patch.tiff,patch_108,12.265255,9.419371,10.333245,7.0743556,-8.575403
batch_01900_patch.tiff,patch_109,13.508685,10.647264,15.5449705,10.911937,-6.312517
batch_01900_patch.tiff,patch_110,16.671085,6.711244,20.112011,5.9951544,-5.754245
batch_01900_patch.tiff,patch_111,15.832348,9.406421,23.526388,8.728787,-6.8534575
batch_01900_patch.tiff,patch_112,17.152842,7.179968,26.597637,7.693583,-5.3990703
batch_01900_patch.tiff,patch_113,15.458729,12.9190855,15.950703,13.537268,-5.932904
batch_01900_patch.tiff,patch_114,16.232286,12.92686,14.068267,9.183636,-7.282493
batch_01900_patch.tiff,patch_115,14.555315,7.025561,23.091818,12.195618,-11.930602
batch_01900_patch.tiff,patch_116,14.96323,7.6219964,18.607841,4.295661,-10.200289
batch_01900_patch.tiff,patch_117,9.929827,5.3494925,15.285303,8.607295,-8.902348
batch_01900_patch.tiff,patch_118,12.5144825,10.073113,10.825045,3.4463072,-13.180837
batch_01900_patch.tiff,patch_119,19.272694,9.133873,22.75993,7.6363955,-5.86673
batch_01900_patch.tiff,patch_120,13.939155,11.381671,18.370167,11.2952585,-7.488983
batch_01900_patch.tiff,patch_121,12.331893,7.4302254,16.040037,13.813014,-8.798588
batch_01900_patch.tiff,patch_122,15.188805,8.83758,26.653322,7.4746375,-6.297689
batch_01900_patch.tiff,patch_123,14.468553,9.355994,18.270794,4.505616,-7.5643277
batch_01900_patch.tiff,patch_124,14.248996,7.521635,17.717325,4.866452,-11.198779
batch_01900_patch.tiff,patch_125,16.208935,8.838668,15.214115,8.510495,-4.92494
batch_01900_patch.tiff,patch_126,16.354218,9.17816,20.999977,10.177355,-7.349947
batch_01900_patch.tiff,patch_127,15.314147,8.95972,22.171679,10.160475,-13.028999
batch_01900_patch.tiff,patch_128,17.352716,11.506125,22.487276,7.521337,-12.220723
batch_01900_patch.tiff,patch_129,16.382866,10.142938,23.321125,10.241521,-10.261316
batch_01900_patch.tiff,patch_130,12.512403,7.1112003,15.691004,8.90977,-10.387175
batch_01900_patch.tiff,patch_131,15.726699,9.659851,21.94877,8.786838,-6.177313
batch_01900_patch.tiff,patch_132,14.989035,10.965338,22.020323,4.5385747,-11.194565
batch_01900_patch.tiff,patch_133,13.93108,10.495052,16.396694,10.174735,-6.1768727
batch_01900_patch.tiff,patch_134,12.672335,9.096412,22.72895,4.362278,-5.827713
batch_01900_patch.tiff,patch_135,15.051403,9.336204,24.617626,11.783929,-6.733613
batch_01900_patch.tiff,patch_136,14.008399,5.2305207,18.204668,9.638443,-9.057635
batch_01900_patch.tiff,patch_137,14.323942,11.0632715,15.349288,7.214035,-8.698022
batch_01900_patch.tiff,patch_138,16.32001,9.219497,17.574287,6.2248144,-7.076481
batch_01900_patch.tiff,patch_139,18.617258,9.547584,22.515137,8.91177,-12.8728485
batch_01900_patch.tiff,patch_140,16.63261,7.3603554,23.230482,9.910882,-7.9464526
batch_01900_patch.tiff,patch_141,15.385078,10.062654,20.26131,8.806638,-7.098719
batch_01900_patch.tiff,patch_142,12.953852,7.4081388,16.316883,9.173948,-6.280692
batch_01900_patch.tiff,patch_143,13.621063,10.083218,22.189625,10.31319,-8.638951
batch_01900_patch.tiff,patch_144,13.479512,9.370532,21.874348,7.6821923,-6.9381
batch_01900_patch.tiff,patch_145,16.382633,7.836571,24.611193,4.4107003,-3.6380925
batch_01900_patch.tiff,patch_146,16.548193,7.0675898,17.00136,8.012453,-4.3894415
batch_01900_patch.tiff,patch_147,15.760576,8.260207,21.351479,5.023779,-8.02968
batch_01900_patch.tiff,patch_148,16.969025,9.965037,24.35789,6.213584,-5.7596188
batch_01900_patch.tiff,patch_149,7.4260917,15.952349,11.076754,11.606158,-10.175106
batch_01900_patch.tiff,patch_150,14.987773,6.6623507,22.493555,3.2033176,-8.893504
batch_01900_patch.tiff,patch_151,16.47491,12.221959,19.78739,9.14532,-7.4489355
batch_01900_patch.tiff,patch_152,12.855032,7.672555,10.996809,3.9061155,-13.499605
batch_01900_patch.tiff,patch_153,16.211584,8.801699,20.129606,3.995203,-7.6645365
batch_01900_patch.tiff,patch_154,8.050258,9.510095,8.5543995,4.4230957,-11.579631
batch_01900_patch.tiff,patch_155,14.893763,10.850538,19.080132,10.259272,-6.374843
batch_01900_patch.tiff,patch_156,10.790788,11.5599985,11.5340185,14.3988285,-7.2010736
batch_01900_patch.tiff,patch_157,15.540143,9.917058,21.518679,3.610486,-3.8552694
